match_id,fatigue_home,fatigue_away,travel_km_away,tz_change_away,weather_temp,weather_rain_prob,avg_goals_home,avg_goals_away,rain_impact_home,rain_impact_away
2023-06-21_Vancouver_vs_Forge,6.2558,3.4183,1836.6,-2,17.0,0.15,0.8,0.6,0.12,0.09
2023-06-21_York_vs_Wanderers,6.1917,2.6354,1270.8,-1,22.0,0.35,1.2,1.2,0.42,0.42
2023-06-22_Pacific_vs_Valour,3.0,2.4571,1914.3,-2,17.0,0.15,2.0,0.8,0.3,0.12
2023-06-24_Cavalry_vs_York,3.3813,5.3482,2696.4,-2,18.0,0.4,1.4,1.4,0.5599999999999999,0.5599999999999999
2023-06-25_Valour_vs_Vancouver,4.9571,3.4183,1836.6,2,21.0,0.35,0.6,1.2,0.21,0.42
2023-06-25_Forge_vs_Atlético,4.6575,0.2035,407.0,0,22.0,0.35,0.4,0.8,0.13999999999999999,0.27999999999999997
2023-06-30_Wanderers_vs_Forge,1.1354,1.6538,1307.6,1,17.0,0.35,1.6,1.0,0.5599999999999999,0.35
2023-07-01_Pacific_vs_Atlético,0.0,3.6921,3384.3,-3,20.0,0.05,2.0,1.4,0.1,0.06999999999999999
2023-07-01_Valour_vs_Cavalry,0.0,1.1033,1206.5,1,26.0,0.3,0.8,1.4,0.24,0.42
2023-07-02_Vancouver_vs_York,1.9183,0.8207,641.4,-1,20.0,0.05,1.2,1.2,0.06,0.06
2023-07-08_Vancouver_vs_Wanderers,0.5,4.2011,4402.1,-4,20.0,0.05,0.8,1.8,0.04000000000000001,0.09000000000000001
2023-07-09_Pacific_vs_Cavalry,0.0,1.9571,1914.3,-2,20.0,0.05,2.2,1.8,0.11000000000000001,0.09000000000000001
2023-07-09_Atlético_vs_Valour,3.2941,1.3376,1675.3,1,26.0,0.3,1.8,0.6,0.54,0.18
2023-07-09_York_vs_Forge,3.1564,1.1354,1270.8,-1,26.0,0.3,1.4,1.0,0.42,0.3
2023-07-11_Wanderers_vs_Pacific,7.2011,7.242,4484.0,4,20.0,0.3,2.0,1.2,0.6,0.36
2023-07-13_Cavalry_vs_Atlético,3.8643,5.4403,2880.6,-2,23.0,0.3,2.0,1.8,0.6,0.54
2023-07-14_York_vs_Pacific,0.5,4.1354,1270.8,-1,26.0,0.3,1.0,1.2,0.3,0.36
2023-07-15_Cavalry_vs_Wanderers,3.0,6.3813,3762.5,-3,23.0,0.3,1.4,2.0,0.42,0.6
2023-07-15_Forge_vs_Valour,0.5318,0.2035,407.0,0,26.0,0.3,1.8,0.6,0.54,0.18
2023-07-16_Atlético_vs_Vancouver,5.4403,3.2558,3511.7,3,26.0,0.3,2.0,1.0,0.6,0.3
2023-07-22_Pacific_vs_Forge,3.1917,3.1921,3384.3,-3,20.0,0.05,1.0,2.0,0.05,0.1
2023-07-22_Vancouver_vs_Cavalry,3.2558,0.8207,641.4,-1,20.0,0.05,1.2,1.4,0.06,0.06999999999999999
2023-07-23_Wanderers_vs_Atlético,3.3813,0.9769,953.8,1,20.0,0.3,1.4,2.4,0.42,0.72
2023-07-23_Valour_vs_York,1.2533,1.248,1496.0,-1,26.0,0.3,0.4,1.0,0.12,0.3
2023-07-28_Forge_vs_Vancouver,3.1921,3.1575,3315.1,3,26.0,0.3,2.4,1.0,0.72,0.3
2023-07-29_Valour_vs_Pacific,0.5,1.9571,1914.3,2,26.0,0.3,0.6,0.8,0.18,0.24
2023-07-29_Atlético_vs_Cavalry,0.9769,3.2558,3511.7,3,26.0,0.3,1.8,2.0,0.54,0.6
2023-07-30_York_vs_Wanderers,1.248,1.1354,1270.8,-1,26.0,0.3,1.0,1.2,0.3,0.36
2023-08-05_Cavalry_vs_Forge,2.4403,2.3513,2702.6,-2,22.0,0.25,1.6,2.0,0.4,0.5
2023-08-05_Atlético_vs_York,0.0,0.1762,352.4,0,25.0,0.25,1.6,0.8,0.4,0.2
2023-08-06_Vancouver_vs_Valour,3.1575,1.9183,1836.6,-2,20.0,0.05,1.0,0.4,0.05,0.020000000000000004
2023-08-07_Wanderers_vs_Pacific,1.1354,2.2877,2575.3,2,20.0,0.3,1.2,1.0,0.36,0.3
2023-08-12_Valour_vs_Cavalry,2.4183,1.1033,1206.5,1,25.0,0.25,0.4,1.8,0.1,0.45
2023-08-12_Wanderers_vs_Vancouver,0.5,4.7011,4402.1,4,20.0,0.3,1.2,0.8,0.36,0.24
2023-08-12_Forge_vs_York,2.3513,0.2035,407.0,0,25.0,0.25,1.8,1.0,0.45,0.25
2023-08-13_Pacific_vs_Atlético,4.242,3.2941,3588.1,-3,20.0,0.05,1.2,1.8,0.06,0.09000000000000001
2023-08-19_Valour_vs_Atlético,0.0,2.4571,1914.3,2,25.0,0.25,1.0,1.6,0.25,0.4
2023-08-19_Vancouver_vs_Pacific,4.2011,0.5496,99.3,0,20.0,0.05,0.4,1.0,0.020000000000000004,0.05
2023-08-19_Forge_vs_Wanderers,0.0,1.1538,1307.6,-1,25.0,0.25,1.6,1.4,0.4,0.35
2023-08-20_Cavalry_vs_York,1.1033,2.3513,2702.6,-2,22.0,0.25,2.2,1.6,0.55,0.4
2023-08-25_York_vs_Vancouver,2.8482,3.1564,3312.9,3,25.0,0.25,1.8,0.8,0.45,0.2
2023-08-26_Wanderers_vs_Valour,1.1538,2.2877,2575.3,2,20.0,0.3,1.6,1.0,0.48,0.3
2023-08-26_Atlético_vs_Forge,1.3376,0.2035,407.0,0,25.0,0.25,1.6,1.6,0.4,0.4
2023-08-27_Cavalry_vs_Pacific,0.0,0.8207,641.4,1,22.0,0.25,2.4,1.4,0.6,0.35
2023-09-02_Pacific_vs_Valour,1.3643,4.242,4484.0,-4,17.0,0.2,1.4,0.8,0.27999999999999997,0.16000000000000003
2023-09-02_Atlético_vs_Cavalry,0.0,2.4403,2880.6,2,20.0,0.25,1.6,1.6,0.4,0.4
2023-09-03_Vancouver_vs_Forge,3.1564,3.2558,3511.7,-3,17.0,0.2,0.8,1.2,0.16000000000000003,0.24
2023-09-04_Wanderers_vs_York,0.0,1.1354,1270.8,1,16.0,0.35,2.0,1.8,0.7,0.63
2023-09-08_York_vs_Valour,2.6354,3.1917,3383.5,3,20.0,0.25,2.2,1.0,0.55,0.25
2023-09-09_Pacific_vs_Wanderers,0.0,5.742,4484.0,-4,17.0,0.2,1.2,1.8,0.24,0.36000000000000004
2023-09-09_Forge_vs_Cavalry,3.1575,0.2035,407.0,0,20.0,0.25,1.4,2.0,0.35,0.5
2023-09-10_Vancouver_vs_Atlético,0.0,3.2558,3511.7,-3,17.0,0.2,0.8,1.6,0.16000000000000003,0.32000000000000006
2023-09-12_Wanderers_vs_Cavalry,7.242,4.1538,1307.6,1,16.0,0.35,1.8,1.4,0.63,0.48999999999999994
2023-09-13_Atlético_vs_Pacific,6.2558,4.7941,3588.1,3,20.0,0.25,1.2,1.0,0.3,0.25
2023-09-16_Cavalry_vs_Vancouver,6.3813,0.8207,641.4,1,16.0,0.2,1.4,1.2,0.27999999999999997,0.24
2023-09-17_Valour_vs_Forge,1.248,1.2533,1506.7,-1,18.0,0.25,1.6,1.4,0.4,0.35
2023-09-17_York_vs_Pacific,0.0,3.1762,352.4,0,20.0,0.25,1.8,1.2,0.45,0.3
2023-09-18_Wanderers_vs_Atlético,0.0,1.4769,953.8,1,16.0,0.35,1.4,1.2,0.48999999999999994,0.42
2023-09-21_Valour_vs_Vancouver,3.0,2.6033,1206.5,1,18.0,0.25,1.4,1.4,0.35,0.35
2023-09-23_York_vs_Cavalry,0.5,2.3482,2696.4,2,20.0,0.25,1.4,1.4,0.35,0.35
2023-09-23_Vancouver_vs_Wanderers,4.9183,5.7011,4402.1,-4,17.0,0.2,1.0,1.8,0.2,0.36000000000000004
2023-09-23_Forge_vs_Pacific,1.2533,0.0318,63.7,0,20.0,0.25,1.4,1.6,0.35,0.4
2023-09-24_Atlético_vs_Valour,1.4769,4.3376,1675.3,1,20.0,0.25,1.0,1.2,0.25,0.3
2023-09-30_Cavalry_vs_Valour,2.3482,2.9403,2880.6,-2,16.0,0.2,1.4,1.4,0.27999999999999997,0.27999999999999997
2023-09-30_Wanderers_vs_Forge,4.2011,1.1538,1307.6,1,16.0,0.35,1.4,1.8,0.48999999999999994,0.63
2023-09-30_Pacific_vs_Vancouver,3.1921,0.0496,99.3,0,17.0,0.2,1.8,1.2,0.36000000000000004,0.24
2023-10-01_York_vs_Atlético,0.0,0.1762,352.4,0,13.0,0.25,1.2,1.0,0.3,0.25
2023-10-06_Valour_vs_Wanderers,1.1033,2.2877,2575.3,-2,8.0,0.2,1.4,1.6,0.27999999999999997,0.32000000000000006
2023-10-07_Vancouver_vs_York,0.0496,3.6564,3312.9,-3,12.0,0.45,1.6,1.0,0.7200000000000001,0.45
2023-10-07_Cavalry_vs_Pacific,0.0,0.8643,728.6,1,9.0,0.15,1.4,1.6,0.21,0.24
2023-10-07_Forge_vs_Atlético,1.1538,0.0318,63.7,0,13.0,0.25,2.0,0.8,0.5,0.2
2023-10-12_Pacific_vs_York,2.3643,1.5496,99.3,0,12.0,0.45,1.4,1.0,0.63,0.45
2023-10-14_Wanderers_vs_Pacific,2.2877,7.242,4484.0,4,10.0,0.4,1.6,1.4,0.6400000000000001,0.5599999999999999
2023-10-14_Cavalry_vs_Forge,0.0,2.3513,2702.6,-2,9.0,0.15,2.0,1.4,0.3,0.21
2023-10-21_Cavalry_vs_Pacific,0.0,3.3813,3762.5,-3,9.0,0.15,1.8,0.8,0.27,0.12
2023-10-28_Forge_vs_Cavalry,2.3513,2.3513,2702.6,2,13.0,0.25,1.8,1.8,0.45,0.45
2024-04-13_Atlético_vs_York,0.2035,3.2941,3588.1,3,9.0,0.25,0.8,0.8,0.2,0.2
2024-04-13_Forge_vs_Cavalry,0.0,0.0,0.0,0,9.0,0.25,1.6,1.8,0.4,0.45
2024-04-13_Pacific_vs_Wanderers,0.8643,4.242,4484.0,-4,10.0,0.4,0.8,1.4,0.32000000000000006,0.5599999999999999
2024-04-14_Vancouver_vs_Valour,0.0,1.9183,1836.6,-2,10.0,0.4,1.4,0.8,0.5599999999999999,0.32000000000000006
2024-04-19_Vancouver_vs_Wanderers,1.5,0.5496,99.3,0,10.0,0.4,2.0,0.8,0.8,0.32000000000000006
2024-04-20_Pacific_vs_Valour,0.0,0.5496,99.3,0,10.0,0.4,0.8,0.6,0.32000000000000006,0.24
2024-04-20_Atlético_vs_Cavalry,0.0,0.2035,407.0,0,9.0,0.25,1.0,1.6,0.25,0.4
2024-04-21_York_vs_Forge,0.1762,0.0318,63.7,0,9.0,0.25,0.8,1.4,0.2,0.35
2024-04-26_York_vs_Vancouver,0.5,3.1564,3312.9,3,9.0,0.25,0.8,2.2,0.2,0.55
2024-04-27_Wanderers_vs_Atlético,4.2011,0.9769,953.8,1,7.0,0.35,0.6,0.8,0.21,0.27999999999999997
2024-04-27_Forge_vs_Valour,0.0318,3.1921,3384.3,3,9.0,0.25,1.8,0.6,0.45,0.15
2024-04-28_Cavalry_vs_Pacific,2.4403,0.8643,728.6,1,8.0,0.3,1.2,1.2,0.36,0.36
2024-05-04_Cavalry_vs_Vancouver,0.5,2.3482,2696.4,-2,14.0,0.35,1.0,1.8,0.35,0.63
2024-05-04_Pacific_vs_York,0.8643,3.1917,3383.5,-3,14.0,0.25,1.0,1.2,0.25,0.3
2024-05-05_Atlético_vs_Valour,0.9769,0.2035,407.0,0,16.0,0.3,1.4,0.6,0.42,0.18
2024-05-10_York_vs_Valour,3.1917,0.6762,352.4,0,16.0,0.3,0.8,0.4,0.24,0.12
2024-05-11_Wanderers_vs_Cavalry,0.0,3.3813,3762.5,3,12.0,0.35,0.4,1.2,0.13999999999999999,0.42
2024-05-11_Pacific_vs_Forge,0.0,3.1921,3384.3,-3,14.0,0.25,1.2,2.2,0.3,0.55
2024-05-12_Vancouver_vs_Atlético,0.8207,3.2558,3511.7,-3,14.0,0.25,1.6,1.8,0.4,0.45
2024-05-18_Pacific_vs_Atlético,0.0,0.5496,99.3,0,14.0,0.25,1.0,1.8,0.25,0.45
2024-05-18_Forge_vs_Vancouver,3.1921,3.6575,3315.1,3,16.0,0.3,1.8,1.6,0.54,0.48
2024-05-18_Cavalry_vs_York,3.3813,2.3482,2696.4,-2,14.0,0.35,1.2,1.4,0.42,0.48999999999999994
2024-05-20_Wanderers_vs_Valour,0.0,1.1354,1270.8,1,12.0,0.35,0.4,0.6,0.13999999999999999,0.21
2024-05-24_York_vs_Wanderers,2.3482,2.6354,1270.8,-1,16.0,0.3,1.6,0.6,0.48,0.18
2024-05-25_Atlético_vs_Forge,3.2941,0.2035,407.0,0,16.0,0.3,1.6,1.6,0.48,0.48
2024-05-25_Vancouver_vs_Pacific,3.1575,0.0496,99.3,0,14.0,0.25,1.2,0.8,0.3,0.2
2024-05-26_Cavalry_vs_Valour,0.0,3.3813,3762.5,-3,14.0,0.35,1.4,0.8,0.48999999999999994,0.27999999999999997
2024-06-01_Forge_vs_York,0.2035,0.0318,63.7,0,22.0,0.35,1.2,2.0,0.42,0.7
2024-06-01_Pacific_vs_Cavalry,0.0496,0.8643,728.6,-1,17.0,0.15,0.6,1.4,0.09,0.21
2024-06-02_Atlético_vs_Wanderers,0.0,0.1762,352.4,0,22.0,0.35,2.0,0.8,0.7,0.27999999999999997
2024-06-02_Valour_vs_Vancouver,1.1033,1.9183,1836.6,2,21.0,0.35,1.0,1.2,0.35,0.42
2024-06-08_Wanderers_vs_Pacific,0.9769,4.242,4484.0,4,17.0,0.35,1.2,0.8,0.42,0.27999999999999997
2024-06-08_Cavalry_vs_Forge,0.8643,2.3513,2702.6,-2,18.0,0.4,1.6,1.2,0.6400000000000001,0.48
2024-06-09_Valour_vs_Atlético,0.0,1.3376,1675.3,-1,21.0,0.35,1.2,1.8,0.42,0.63
2024-06-09_York_vs_Vancouver,0.0318,1.248,1496.0,1,22.0,0.35,1.4,1.2,0.48999999999999994,0.42
2024-06-15_Valour_vs_Pacific,0.5,2.2877,2575.3,-2,21.0,0.35,1.2,0.4,0.42,0.13999999999999999
2024-06-15_Atlético_vs_York,1.8376,0.6762,352.4,0,22.0,0.35,1.8,1.8,0.63,0.63
2024-06-15_Wanderers_vs_Forge,0.0,3.3813,3762.5,3,17.0,0.35,1.0,0.8,0.35,0.27999999999999997
2024-06-16_Vancouver_vs_Cavalry,3.1564,0.8207,641.4,-1,17.0,0.15,1.4,1.2,0.21,0.18
2024-06-19_York_vs_Pacific,1.6762,2.748,1496.0,1,22.0,0.35,1.6,1.0,0.5599999999999999,0.35
2024-06-22_Cavalry_vs_Atlético,1.3207,2.4403,2880.6,-2,18.0,0.4,1.0,1.8,0.4,0.7200000000000001
2024-06-23_Forge_vs_Valour,1.1538,1.2533,1506.7,1,22.0,0.35,1.2,1.4,0.42,0.48999999999999994
2024-06-23_Vancouver_vs_Wanderers,0.0,4.2011,4402.1,-4,17.0,0.15,1.2,1.2,0.18,0.18
2024-06-27_Valour_vs_York,2.7533,1.248,1496.0,-1,21.0,0.35,1.2,1.6,0.42,0.5599999999999999
2024-06-28_Pacific_vs_Vancouver,3.1917,1.5496,99.3,0,17.0,0.15,1.0,0.8,0.15,0.12
2024-06-28_Atlético_vs_Forge,2.4403,0.7035,407.0,0,22.0,0.35,1.8,1.4,0.63,0.48999999999999994
2024-07-01_Wanderers_vs_Cavalry,4.2011,3.3813,3762.5,3,20.0,0.3,1.8,0.8,0.54,0.24
2024-07-05_Forge_vs_Vancouver,0.2035,3.1921,3384.3,3,26.0,0.3,2.0,0.8,0.6,0.24
2024-07-06_York_vs_Wanderers,1.248,1.6354,1270.8,-1,26.0,0.3,1.2,1.8,0.36,0.54
2024-07-07_Atlético_vs_Pacific,0.0,3.2941,3588.1,3,26.0,0.3,2.0,1.0,0.6,0.3
2024-07-07_Valour_vs_Cavalry,0.0,2.2877,2575.3,-2,26.0,0.3,1.2,0.6,0.36,0.18
2024-07-13_Vancouver_vs_Atlético,3.1575,3.7558,3511.7,-3,20.0,0.05,1.4,1.6,0.06999999999999999,0.08000000000000002
2024-07-13_Cavalry_vs_York,1.6033,2.3482,2696.4,-2,23.0,0.3,0.6,1.6,0.18,0.48
2024-07-14_Forge_vs_Pacific,0.0,0.2035,407.0,0,26.0,0.3,2.0,1.0,0.6,0.3
2024-07-18_Wanderers_vs_Valour,1.1354,2.2877,2575.3,2,20.0,0.3,1.6,0.8,0.48,0.24
2024-07-20_Vancouver_vs_York,0.0,0.8207,641.4,-1,20.0,0.05,1.0,1.6,0.05,0.08000000000000002
2024-07-21_Atlético_vs_Valour,3.2558,3.9769,953.8,-1,26.0,0.3,1.8,1.0,0.54,0.3
2024-07-21_Cavalry_vs_Forge,0.0,2.3513,2702.6,-2,23.0,0.3,0.6,2.4,0.18,0.72
2024-07-26_York_vs_Atlético,3.1564,0.6762,352.4,0,26.0,0.3,1.4,2.0,0.42,0.6
2024-07-27_Vancouver_vs_Cavalry,0.0,1.3207,641.4,-1,20.0,0.05,1.2,0.8,0.06,0.04000000000000001
2024-07-27_Forge_vs_Wanderers,2.3513,1.1538,1307.6,-1,26.0,0.3,2.2,2.2,0.66,0.66
2024-07-28_Pacific_vs_Valour,3.1921,3.2941,3588.1,-3,20.0,0.05,1.2,1.0,0.06,0.05
2024-08-03_Pacific_vs_York,0.5,3.1917,3383.5,-3,20.0,0.05,0.6,1.8,0.03,0.09000000000000001
2024-08-03_Atlético_vs_Cavalry,0.1762,3.2558,3511.7,3,25.0,0.25,2.0,0.8,0.5,0.2
2024-08-04_Valour_vs_Forge,1.9571,1.2533,1506.7,-1,25.0,0.25,1.4,2.4,0.35,0.6
2024-08-05_Wanderers_vs_Vancouver,1.1538,4.2011,4402.1,4,20.0,0.3,1.8,1.2,0.54,0.36
2024-08-10_Cavalry_vs_Wanderers,2.4403,3.8813,3762.5,-3,22.0,0.25,1.2,1.6,0.3,0.4
2024-08-10_Forge_vs_Atlético,1.2533,0.2035,407.0,0,25.0,0.25,2.0,1.4,0.5,0.35
2024-08-11_Vancouver_vs_Pacific,4.2011,0.0496,99.3,0,20.0,0.05,1.2,0.8,0.06,0.04000000000000001
2024-08-12_Valour_vs_York,0.0,1.9571,1914.3,2,25.0,0.25,1.6,2.0,0.4,0.5
2024-08-14_Forge_vs_Wanderers,1.5,3.8513,2702.6,2,25.0,0.25,2.0,1.8,0.5,0.45
2024-08-17_York_vs_Cavalry,1.748,2.3482,2696.4,2,25.0,0.25,1.8,1.6,0.45,0.4
2024-08-17_Pacific_vs_Atlético,0.0496,3.1921,3384.3,-3,20.0,0.05,0.6,1.4,0.03,0.06999999999999999
2024-08-18_Valour_vs_Wanderers,0.0,4.2533,1506.7,-1,25.0,0.25,1.6,1.6,0.4,0.4
2024-08-18_Vancouver_vs_Forge,0.0,4.6575,3315.1,-3,20.0,0.05,0.8,2.0,0.04000000000000001,0.1
2024-08-24_York_vs_Forge,0.0,3.6564,3312.9,3,25.0,0.25,1.6,2.2,0.4,0.55
2024-08-24_Wanderers_vs_Atlético,2.2877,4.242,4484.0,4,20.0,0.3,1.2,1.4,0.36,0.42
2024-08-24_Cavalry_vs_Pacific,2.3482,0.8643,728.6,1,22.0,0.25,1.8,0.4,0.45,0.1
2024-08-25_Valour_vs_Vancouver,0.0,1.9183,1836.6,2,25.0,0.25,1.8,1.0,0.45,0.25
