match_id,fatigue_home,fatigue_away,travel_km_away,tz_change_away,weather_temp,weather_rain_prob,avg_goals_home,avg_goals_away,rain_impact_home,rain_impact_away
2024-08-30_Forge_vs_Pacific,0.0318,2.3513,2702.6,2,25.0,0.25,1.6,0.2,0.4,0.05
2024-08-31_Cavalry_vs_Valour,0.0,1.6033,1206.5,-1,22.0,0.25,1.8,1.6,0.45,0.4
2024-08-31_Atlético_vs_Vancouver,0.9769,1.3376,1675.3,1,25.0,0.25,1.2,1.2,0.3,0.3
2024-09-02_Wanderers_vs_York,0.0,1.1354,1270.8,1,16.0,0.35,1.4,1.4,0.48999999999999994,0.48999999999999994
2024-09-07_Vancouver_vs_York,3.2558,5.7011,4402.1,-4,17.0,0.2,1.2,0.8,0.24,0.16000000000000003
2024-09-07_Forge_vs_Cavalry,0.0,2.3513,2702.6,2,20.0,0.25,1.8,2.0,0.45,0.5
2024-09-08_Pacific_vs_Wanderers,3.1921,4.742,4484.0,-4,17.0,0.2,0.2,1.2,0.04000000000000001,0.24
2024-09-10_Valour_vs_Atlético,1.1033,1.3376,1675.3,-1,18.0,0.25,1.4,1.2,0.35,0.3
2024-09-14_York_vs_Valour,3.1564,2.748,1496.0,1,20.0,0.25,0.8,1.2,0.2,0.3
2024-09-14_Wanderers_vs_Forge,4.242,1.1538,1307.6,1,16.0,0.35,0.8,1.6,0.27999999999999997,0.5599999999999999
2024-09-14_Pacific_vs_Vancouver,0.0,0.0496,99.3,0,17.0,0.2,0.6,0.8,0.12,0.16000000000000003
2024-09-15_Cavalry_vs_Atlético,2.3513,1.6033,1206.5,-1,16.0,0.2,1.8,1.2,0.36000000000000004,0.24
2024-09-18_Wanderers_vs_Pacific,1.5,5.742,4484.0,4,16.0,0.35,1.4,1.2,0.48999999999999994,0.42
2024-09-21_York_vs_Cavalry,0.0,2.8482,2696.4,2,20.0,0.25,0.8,1.6,0.2,0.4
2024-09-21_Valour_vs_Wanderers,1.248,5.2877,2575.3,-2,18.0,0.25,1.4,1.6,0.35,0.4
2024-09-21_Vancouver_vs_Forge,0.0496,4.2011,4402.1,-4,17.0,0.2,0.6,1.2,0.12,0.24
2024-09-22_Atlético_vs_Pacific,2.4403,3.9769,953.8,-1,20.0,0.25,1.6,1.6,0.4,0.4
2024-09-28_Forge_vs_York,3.1575,0.0318,63.7,0,20.0,0.25,1.4,0.6,0.35,0.15
2024-09-28_Cavalry_vs_Vancouver,2.3482,0.8207,641.4,1,16.0,0.2,1.6,0.6,0.32000000000000006,0.12
2024-09-29_Atlético_vs_Wanderers,0.0,1.3376,1675.3,1,20.0,0.25,1.2,1.6,0.3,0.4
2024-10-01_Valour_vs_Pacific,0.0,1.3376,1675.3,-1,8.0,0.2,1.2,1.8,0.24,0.36000000000000004
2024-10-05_Wanderers_vs_Vancouver,0.9769,3.3813,3762.5,3,10.0,0.4,1.4,0.2,0.5599999999999999,0.08000000000000002
2024-10-05_Pacific_vs_Cavalry,3.4571,0.8643,728.6,-1,12.0,0.45,1.8,1.4,0.81,0.63
2024-10-06_Valour_vs_Forge,0.5,1.2533,1506.7,-1,8.0,0.2,1.2,1.8,0.24,0.36000000000000004
2024-10-06_York_vs_Atlético,0.0318,0.1762,352.4,0,13.0,0.25,0.6,1.2,0.15,0.3
2024-10-11_York_vs_Pacific,1.5,3.6917,3383.5,3,13.0,0.25,0.6,1.4,0.15,0.35
2024-10-12_Forge_vs_Atlético,1.2533,0.5318,63.7,0,13.0,0.25,1.6,1.0,0.4,0.25
2024-10-12_Cavalry_vs_Wanderers,0.8643,3.3813,3762.5,-3,9.0,0.15,1.8,1.6,0.27,0.24
2024-10-13_Vancouver_vs_Valour,4.2011,1.9183,1836.6,-2,12.0,0.45,0.4,0.8,0.18000000000000002,0.36000000000000004
2024-10-19_Pacific_vs_Forge,3.1917,3.1921,3384.3,-3,12.0,0.45,1.2,1.2,0.54,0.54
2024-10-19_Valour_vs_Cavalry,2.4183,1.1033,1206.5,1,8.0,0.2,0.8,2.0,0.16000000000000003,0.4
2024-10-19_Atlético_vs_Vancouver,0.2035,3.7558,3511.7,3,13.0,0.25,1.2,0.6,0.3,0.15
2024-10-19_Wanderers_vs_York,3.3813,1.1354,1270.8,1,10.0,0.4,1.2,0.6,0.48,0.24
2024-10-23_York_vs_Pacific,2.6354,4.6917,3383.5,3,13.0,0.25,0.6,1.0,0.15,0.25
2024-10-27_Atlético_vs_York,0.0,3.1762,352.4,0,13.0,0.25,0.8,1.0,0.2,0.25
2024-10-27_Forge_vs_Cavalry,3.1921,1.2533,1506.7,1,13.0,0.25,1.2,2.0,0.3,0.5
2024-11-02_Forge_vs_Atlético,0.5,0.2035,407.0,0,13.0,0.25,0.6,1.0,0.15,0.25
2024-11-09_Cavalry_vs_Forge,2.3513,2.3513,2702.6,-2,9.0,0.15,1.8,0.4,0.27,0.06
2025-04-05_Atlético_vs_Wanderers,0.2035,0.9769,953.8,-1,9.0,0.25,0.8,1.2,0.2,0.3
2025-04-05_Forge_vs_Cavalry,2.3513,2.3513,2702.6,2,9.0,0.25,0.4,2.2,0.1,0.55
2025-04-06_Pacific_vs_Valour,3.1917,1.9571,1914.3,-2,10.0,0.4,0.8,0.8,0.32000000000000006,0.32000000000000006
2025-04-06_Vancouver_vs_York,3.2558,3.2558,3511.7,-3,10.0,0.4,0.6,1.4,0.24,0.5599999999999999
2025-04-12_Pacific_vs_Forge,0.0,3.1921,3384.3,-3,10.0,0.4,1.2,0.6,0.48,0.24
2025-04-13_York_vs_Wanderers,3.1564,0.1762,352.4,0,9.0,0.25,1.6,1.4,0.4,0.35
2025-04-13_Vancouver_vs_Atlético,0.0,3.2558,3511.7,-3,10.0,0.4,0.4,1.2,0.16000000000000003,0.48
2025-04-18_Cavalry_vs_Vancouver,2.3513,1.3207,641.4,1,8.0,0.3,1.4,0.6,0.42,0.18
2025-04-19_Atlético_vs_York,3.7558,0.6762,352.4,0,9.0,0.25,1.6,1.6,0.4,0.4
2025-04-19_Wanderers_vs_Pacific,1.1354,4.242,4484.0,4,7.0,0.35,1.6,1.0,0.5599999999999999,0.35
2025-04-19_Forge_vs_Valour,3.1921,3.1921,3384.3,3,9.0,0.25,1.0,0.6,0.25,0.15
2025-04-26_Valour_vs_Wanderers,1.2533,2.2877,2575.3,-2,6.0,0.25,0.6,2.0,0.15,0.5
2025-04-26_Cavalry_vs_Atlético,0.0,2.4403,2880.6,-2,8.0,0.3,1.2,2.2,0.36,0.66
2025-04-27_Vancouver_vs_Pacific,0.8207,4.2011,4402.1,-4,10.0,0.4,0.6,0.8,0.24,0.32000000000000006
2025-04-27_York_vs_Forge,0.1762,0.0318,63.7,0,9.0,0.25,1.8,1.2,0.45,0.3
2025-05-03_York_vs_Cavalry,0.5,2.3482,2696.4,2,16.0,0.3,1.8,1.0,0.54,0.3
2025-05-03_Atlético_vs_Pacific,2.4403,3.2558,3511.7,3,16.0,0.3,2.4,0.8,0.72,0.24
2025-05-03_Wanderers_vs_Forge,2.2877,1.1354,1270.8,1,12.0,0.35,2.0,1.4,0.7,0.48999999999999994
2025-05-03_Valour_vs_Vancouver,0.0,1.9183,1836.6,2,15.0,0.3,0.6,0.6,0.18,0.18
2025-05-10_Atlético_vs_Valour,0.0,1.3376,1675.3,1,16.0,0.3,3.0,0.6,0.8999999999999999,0.18
2025-05-10_Wanderers_vs_Cavalry,0.0,1.1354,1270.8,1,12.0,0.35,1.6,1.2,0.5599999999999999,0.42
2025-05-11_Pacific_vs_York,3.2941,3.1917,3383.5,-3,14.0,0.25,1.0,1.6,0.25,0.4
2025-05-13_Forge_vs_Atlético,1.1538,3.2035,407.0,0,16.0,0.3,1.2,3.6,0.36,1.08
2025-05-17_Valour_vs_York,1.3376,1.9571,1914.3,2,15.0,0.3,0.8,1.4,0.24,0.42
2025-05-17_Cavalry_vs_Pacific,3.3813,0.8643,728.6,1,14.0,0.35,1.4,1.0,0.48999999999999994,0.35
2025-05-18_Vancouver_vs_Wanderers,1.9183,4.2011,4402.1,-4,14.0,0.25,1.2,1.2,0.3,0.3
2025-05-24_Wanderers_vs_Atlético,4.2011,1.1538,1307.6,1,12.0,0.35,1.2,3.2,0.42,1.1199999999999999
2025-05-24_Pacific_vs_Forge,0.8643,3.1921,3384.3,-3,14.0,0.25,1.0,1.4,0.25,0.35
2025-05-25_York_vs_Vancouver,1.248,3.1564,3312.9,3,16.0,0.3,1.4,1.2,0.42,0.36
2025-05-25_Cavalry_vs_Valour,0.0,1.1033,1206.5,-1,14.0,0.35,2.2,1.2,0.77,0.42
2025-05-31_Vancouver_vs_Atlético,3.6564,4.2011,4402.1,-4,14.0,0.25,1.0,2.6,0.25,0.65
2025-05-31_Forge_vs_Cavalry,3.1921,2.3513,2702.6,2,16.0,0.3,1.2,2.8,0.36,0.84
2025-05-31_York_vs_Wanderers,0.0,1.1354,1270.8,-1,16.0,0.3,1.2,1.0,0.36,0.3
2025-06-01_Valour_vs_Pacific,1.1033,1.9571,1914.3,2,21.0,0.35,1.0,0.8,0.35,0.27999999999999997
2025-06-04_Valour_vs_Vancouver,3.0,3.4183,1836.6,2,21.0,0.35,1.0,1.2,0.35,0.42
2025-06-07_Pacific_vs_Atlético,1.9571,0.0496,99.3,0,17.0,0.15,0.6,2.4,0.09,0.36
2025-06-08_Forge_vs_Wanderers,0.0,0.0318,63.7,0,22.0,0.35,1.2,0.8,0.42,0.27999999999999997
2025-06-08_Cavalry_vs_York,2.3513,2.3482,2696.4,-2,18.0,0.4,2.8,1.2,1.1199999999999999,0.48
2025-06-14_Wanderers_vs_Cavalry,1.6538,3.8813,3762.5,3,17.0,0.35,1.0,2.8,0.35,0.9799999999999999
2025-06-14_Pacific_vs_York,0.0,0.8643,728.6,-1,17.0,0.15,0.4,1.2,0.06,0.18
2025-06-15_Vancouver_vs_Forge,1.9183,3.1575,3315.1,-3,17.0,0.15,1.2,1.2,0.18,0.18
2025-06-15_Atlético_vs_Valour,3.2941,1.3376,1675.3,1,22.0,0.35,2.0,1.4,0.7,0.48999999999999994
2025-06-21_Wanderers_vs_Vancouver,0.0,4.7011,4402.1,4,17.0,0.35,1.2,0.6,0.42,0.21
2025-06-22_York_vs_Atlético,3.1917,0.1762,352.4,0,22.0,0.35,1.6,1.6,0.5599999999999999,0.5599999999999999
2025-06-22_Valour_vs_Forge,1.3376,1.9183,1836.6,2,21.0,0.35,1.0,1.6,0.35,0.5599999999999999
2025-06-22_Cavalry_vs_Pacific,3.3813,0.8643,728.6,1,18.0,0.4,2.4,0.2,0.96,0.08000000000000002
2025-06-28_Pacific_vs_Vancouver,1.3643,4.242,4484.0,-4,17.0,0.15,0.2,0.6,0.03,0.09
2025-06-28_Cavalry_vs_Atlético,0.5,2.3482,2696.4,-2,18.0,0.4,1.8,1.2,0.7200000000000001,0.48
2025-06-29_Forge_vs_York,1.2533,0.0318,63.7,0,22.0,0.35,2.2,1.4,0.77,0.48999999999999994
2025-07-01_Wanderers_vs_Valour,0.0,2.2877,2575.3,2,20.0,0.3,1.0,0.6,0.3,0.18
2025-07-05_Forge_vs_Vancouver,0.0,3.1921,3384.3,3,26.0,0.3,2.4,1.4,0.72,0.42
2025-07-12_Atlético_vs_Forge,2.4403,0.2035,407.0,0,26.0,0.3,1.6,2.6,0.48,0.78
2025-07-12_Pacific_vs_Wanderers,0.0,4.242,4484.0,-4,20.0,0.05,1.0,1.2,0.05,0.06
2025-07-13_York_vs_Valour,0.0318,1.1354,1270.8,-1,26.0,0.3,1.6,0.8,0.48,0.24
2025-07-14_Vancouver_vs_Cavalry,3.1575,0.8207,641.4,-1,20.0,0.05,1.2,1.0,0.06,0.05
2025-07-18_Forge_vs_Pacific,0.2035,3.1921,3384.3,3,26.0,0.3,2.4,1.6,0.72,0.48
2025-07-18_Atlético_vs_Wanderers,0.0,3.2941,3588.1,3,26.0,0.3,1.4,1.6,0.42,0.48
2025-07-19_York_vs_Vancouver,0.5,3.6564,3312.9,3,26.0,0.3,1.8,1.0,0.54,0.3
2025-07-20_Valour_vs_Cavalry,1.248,1.9183,1836.6,2,26.0,0.3,1.2,0.8,0.36,0.24
2025-07-25_Wanderers_vs_Forge,0.9769,1.1538,1307.6,1,20.0,0.3,1.4,2.4,0.42,0.72
2025-07-26_Vancouver_vs_Valour,3.1564,2.4183,1836.6,-2,20.0,0.05,1.0,0.8,0.05,0.04000000000000001
2025-07-26_Cavalry_vs_York,1.1033,2.3482,2696.4,-2,23.0,0.3,0.8,2.4,0.24,0.72
2025-07-27_Pacific_vs_Atlético,3.1921,3.2941,3588.1,-3,20.0,0.05,1.6,1.6,0.08000000000000002,0.08000000000000002
2025-07-30_Valour_vs_Cavalry,4.9183,4.1033,1206.5,1,26.0,0.3,1.4,0.6,0.42,0.18
2025-08-02_Forge_vs_Valour,1.1538,4.2533,1506.7,1,25.0,0.25,1.8,1.8,0.45,0.45
2025-08-03_Atlético_vs_York,3.2941,2.4403,2880.6,2,25.0,0.25,1.4,2.0,0.35,0.5
2025-08-04_Wanderers_vs_Vancouver,0.0,4.2011,4402.1,4,20.0,0.3,1.4,1.2,0.42,0.36
2025-08-04_Pacific_vs_Cavalry,0.0,2.4571,1914.3,-2,20.0,0.05,1.4,0.6,0.06999999999999999,0.03
2025-08-09_York_vs_Forge,0.6762,0.0318,63.7,0,25.0,0.25,2.0,2.4,0.5,0.6
2025-08-09_Cavalry_vs_Wanderers,2.3643,3.8813,3762.5,-3,22.0,0.25,0.6,1.4,0.15,0.35
2025-08-10_Valour_vs_Atlético,1.2533,1.3376,1675.3,-1,25.0,0.25,1.6,1.4,0.4,0.35
2025-08-10_Vancouver_vs_Pacific,4.2011,0.0496,99.3,0,20.0,0.05,0.8,1.6,0.04000000000000001,0.08000000000000002
2025-08-16_Pacific_vs_Wanderers,0.0496,0.8643,728.6,-1,20.0,0.05,1.4,0.8,0.06999999999999999,0.04000000000000001
2025-08-17_Valour_vs_York,0.0,1.248,1496.0,-1,25.0,0.25,1.4,1.8,0.35,0.45
2025-08-17_Forge_vs_Atlético,0.0318,1.2533,1506.7,1,25.0,0.25,2.4,1.4,0.6,0.35
2025-08-17_Cavalry_vs_Vancouver,0.0,0.8207,641.4,1,22.0,0.25,0.6,1.0,0.15,0.25
2025-08-22_Wanderers_vs_Valour,4.242,2.7877,2575.3,2,20.0,0.3,0.8,1.2,0.24,0.36
2025-08-23_Vancouver_vs_Forge,1.3207,3.6575,3315.1,-3,20.0,0.05,1.8,2.6,0.09000000000000001,0.13
2025-08-23_Atlético_vs_Cavalry,0.2035,2.4403,2880.6,2,25.0,0.25,1.2,1.2,0.3,0.3
2025-08-24_York_vs_Pacific,1.248,3.1917,3383.5,3,25.0,0.25,1.2,1.2,0.3,0.3
2025-08-30_Cavalry_vs_Forge,2.4403,0.8207,641.4,1,22.0,0.25,1.6,2.4,0.4,0.6
2025-08-30_Atlético_vs_Vancouver,0.0,3.2558,3511.7,3,25.0,0.25,1.2,1.8,0.3,0.45
2025-08-31_Valour_vs_Pacific,2.2877,1.248,1496.0,-1,25.0,0.25,0.8,1.4,0.2,0.35
2025-09-01_Wanderers_vs_York,0.0,1.1354,1270.8,1,16.0,0.35,1.6,1.4,0.5599999999999999,0.48999999999999994
2025-09-05_York_vs_Cavalry,2.6354,2.3482,2696.4,2,20.0,0.25,1.2,2.2,0.3,0.55
2025-09-06_Vancouver_vs_Valour,3.2558,2.4183,1836.6,-2,17.0,0.2,1.8,0.6,0.36000000000000004,0.12
2025-09-06_Forge_vs_Wanderers,2.3513,1.6538,1307.6,-1,20.0,0.25,2.2,2.2,0.55,0.55
2025-09-06_Atlético_vs_Pacific,0.0,1.3376,1675.3,1,20.0,0.25,1.4,1.6,0.35,0.4
2025-09-12_Valour_vs_Forge,2.4183,1.7533,1506.7,-1,18.0,0.25,1.6,1.4,0.4,0.35
2025-09-13_Cavalry_vs_Wanderers,2.3482,2.3513,2702.6,-2,16.0,0.2,2.4,2.0,0.48,0.4
2025-09-13_Pacific_vs_Vancouver,3.2941,0.0496,99.3,0,17.0,0.2,1.4,1.8,0.27999999999999997,0.36000000000000004
2025-09-14_York_vs_Atlético,0.0,0.1762,352.4,0,20.0,0.25,1.8,1.8,0.45,0.45
2025-09-20_Wanderers_vs_Pacific,3.3813,4.242,4484.0,4,16.0,0.35,2.2,1.0,0.77,0.35
2025-09-20_Cavalry_vs_Valour,0.0,1.1033,1206.5,-1,16.0,0.2,3.0,1.8,0.6000000000000001,0.36000000000000004
2025-09-21_Atlético_vs_Forge,0.1762,1.3376,1675.3,1,20.0,0.25,1.8,1.2,0.45,0.3
2025-09-21_Vancouver_vs_York,0.0496,3.1564,3312.9,-3,17.0,0.2,1.6,2.0,0.32000000000000006,0.4
2025-09-27_Atlético_vs_Cavalry,0.5,2.4403,2880.6,2,20.0,0.25,2.0,2.6,0.5,0.65
2025-09-27_Forge_vs_Pacific,0.2035,1.1538,1307.6,-1,20.0,0.25,1.0,0.6,0.25,0.15
2025-09-28_York_vs_Valour,3.1564,2.3482,2696.4,2,20.0,0.25,2.2,1.8,0.55,0.45
2025-09-28_Vancouver_vs_Wanderers,0.0,4.2011,4402.1,-4,17.0,0.2,1.2,2.4,0.24,0.48
2025-10-04_Wanderers_vs_York,4.7011,1.6354,1270.8,1,10.0,0.4,1.8,1.4,0.7200000000000001,0.5599999999999999
2025-10-04_Forge_vs_Vancouver,0.0,3.6575,3315.1,3,13.0,0.25,1.6,1.8,0.4,0.45
2025-10-05_Valour_vs_Atlético,1.248,1.3376,1675.3,-1,8.0,0.2,1.6,2.2,0.32000000000000006,0.44000000000000006
2025-10-05_Pacific_vs_Cavalry,3.1921,3.2941,3588.1,-3,12.0,0.45,0.4,2.2,0.18000000000000002,0.9900000000000001
2025-10-09_York_vs_Pacific,1.6354,4.6917,3383.5,3,13.0,0.25,1.6,0.8,0.4,0.2
2025-10-11_Cavalry_vs_Forge,1.3643,2.3513,2702.6,-2,9.0,0.15,2.0,1.6,0.3,0.24
2025-10-11_Valour_vs_Wanderers,0.0,2.2877,2575.3,-2,8.0,0.2,2.0,1.2,0.4,0.24
2025-10-12_Atlético_vs_Vancouver,1.3376,0.2035,407.0,0,13.0,0.25,2.2,1.8,0.55,0.45
2025-10-18_Pacific_vs_Valour,3.1917,1.9571,1914.3,-2,12.0,0.45,1.2,1.0,0.54,0.45
2025-10-18_Vancouver_vs_Cavalry,3.2558,0.8207,641.4,-1,12.0,0.45,1.4,2.0,0.63,0.9
2025-10-18_Forge_vs_York,2.3513,0.0318,63.7,0,13.0,0.25,1.6,1.4,0.4,0.35
2025-10-18_Wanderers_vs_Atlético,2.2877,0.9769,953.8,1,10.0,0.4,1.8,1.8,0.7200000000000001,0.7200000000000001
2025-10-22_Wanderers_vs_York,1.5,2.6538,1307.6,1,10.0,0.4,1.6,1.0,0.6400000000000001,0.4
2025-10-26_Forge_vs_Atlético,0.0,1.1538,1307.6,-1,13.0,0.25,2.0,1.6,0.5,0.4
2025-10-26_Cavalry_vs_York,0.8207,6.3813,3762.5,-3,9.0,0.15,1.8,1.2,0.27,0.18
2025-11-02_Forge_vs_Cavalry,0.0,2.3513,2702.6,2,13.0,0.25,2.0,2.0,0.5,0.5
2025-11-09_Atlético_vs_Cavalry,0.2035,0.2035,407.0,0,13.0,0.25,1.8,2.2,0.45,0.55
