match_id,date,p_away,p_draw,p_home
2022-04-07_York_vs_Wanderers,2022-04-07 23:30:00+00:00,0.30170398973956536,0.37605522461196855,0.32224078564846603
2022-04-09_Atlético_vs_Cavalry,2022-04-09 19:00:00+00:00,0.3651638115702176,0.3199386101619142,0.31489757826786813
2022-04-10_Edmonton_vs_Valour,2022-04-10 20:00:00+00:00,0.28338366031563816,0.3783869332878536,0.33822940639650817
2022-04-10_Pacific_vs_Forge,2022-04-10 23:00:00+00:00,0.28629967680729246,0.3190650725841762,0.3946352506085313
2022-04-16_Edmonton_vs_York,2022-04-16 01:00:00+00:00,0.23641903460540367,0.39198129402895693,0.3715996713656394
2022-04-16_Atlético_vs_Wanderers,2022-04-16 17:00:00+00:00,0.28877944834903213,0.4038524227691596,0.3073681288818083
2022-04-16_Forge_vs_Cavalry,2022-04-16 20:00:00+00:00,0.1812257541913154,0.29291315583804556,0.525861089970639
2022-04-17_Pacific_vs_Valour,2022-04-17 20:00:00+00:00,0.18391290293537857,0.27892580484038776,0.5371612922242337
2022-04-22_York_vs_Cavalry,2022-04-22 23:30:00+00:00,0.2770114122867804,0.35289720154512394,0.3700913861680958
2022-04-23_Forge_vs_Edmonton,2022-04-23 20:00:00+00:00,0.33089095757354786,0.3232148380473788,0.34589420437907326
2022-04-23_Pacific_vs_Wanderers,2022-04-23 23:00:00+00:00,0.14094417987500138,0.20037255280118538,0.6586832673238133
2022-04-24_Atlético_vs_Valour,2022-04-24 19:00:00+00:00,0.4323060830460912,0.29760577991741277,0.270088137036496
2022-04-28_Edmonton_vs_Pacific,2022-04-28 01:00:00+00:00,0.38034178649376565,0.2838886484119056,0.33576956509432876
2022-04-29_York_vs_Atlético,2022-04-29 23:30:00+00:00,0.2989988300517594,0.4216131747112787,0.27938799523696184
2022-04-30_Wanderers_vs_Edmonton,2022-04-30 18:00:00+00:00,0.3481808659551514,0.33591602823529604,0.31590310580955255
2022-05-01_Cavalry_vs_Pacific,2022-05-01 21:30:00+00:00,0.38229236017312834,0.3734173180421726,0.24429032178469912
2022-05-06_York_vs_Forge,2022-05-06 23:00:00+00:00,0.33492946626122366,0.3083959202455649,0.3566746134932115
2022-05-07_Edmonton_vs_Cavalry,2022-05-07 02:00:00+00:00,0.24942832208115084,0.29547025331091015,0.45510142460793895
2022-05-07_Valour_vs_Wanderers,2022-05-07 19:00:00+00:00,0.15579121646084368,0.154982064886856,0.6892267186523003
2022-05-07_Atlético_vs_Pacific,2022-05-07 22:00:00+00:00,0.36977867621990207,0.25926596487392156,0.3709553589061763
2022-05-14_Forge_vs_Atlético,2022-05-14 20:00:00+00:00,0.257628870471987,0.31897251652909187,0.423398612998921
2022-05-14_Pacific_vs_Edmonton,2022-05-14 23:00:00+00:00,0.20638991215677968,0.26443459943785563,0.5291754884053647
2022-05-15_Wanderers_vs_Cavalry,2022-05-15 18:00:00+00:00,0.3461737668340785,0.21795235662999535,0.43587387653592613
2022-05-15_Valour_vs_York,2022-05-15 21:00:00+00:00,0.2266851716594909,0.25524544571179675,0.5180693826287124
2022-05-20_Wanderers_vs_Forge,2022-05-20 22:00:00+00:00,0.3017971136278774,0.30651300318490987,0.39168988318721265
2022-05-21_Pacific_vs_York,2022-05-21 02:00:00+00:00,0.3503171026373174,0.36677581124244557,0.282907086120237
2022-05-21_Cavalry_vs_Valour,2022-05-21 19:30:00+00:00,0.21635267288570736,0.16994604004539274,0.6137012870688998
2022-05-22_Edmonton_vs_Atlético,2022-05-22 20:00:00+00:00,0.3293562708431299,0.33864462442538273,0.3319991047314874
2022-05-28_Pacific_vs_Valour,2022-05-28 23:00:00+00:00,0.3939787370963425,0.34810124352312616,0.2579200193805313
2022-05-29_York_vs_Cavalry,2022-05-29 18:00:00+00:00,0.33237262037018955,0.18358591487148174,0.4840414647583287
2022-06-01_Edmonton_vs_Forge,2022-06-01 01:00:00+00:00,0.43116252699342433,0.2721229643064265,0.2967145087001491
2022-06-02_Valour_vs_Atlético,2022-06-02 00:00:00+00:00,0.15920966826774707,0.12637682416343174,0.7144135075688213
2022-06-04_Wanderers_vs_York,2022-06-04 18:00:00+00:00,0.2670762436461545,0.32661869815195177,0.4063050582018938
2022-06-05_Atlético_vs_Pacific,2022-06-05 17:00:00+00:00,0.24366841467768288,0.12814746877778668,0.6281841165445305
2022-06-05_Valour_vs_Edmonton,2022-06-05 20:00:00+00:00,0.32820209431017705,0.26451722605186995,0.40728067963795295
2022-06-11_Cavalry_vs_Wanderers,2022-06-11 19:30:00+00:00,0.16600877087260313,0.12898853576929428,0.7050026933581026
2022-06-12_Forge_vs_Pacific,2022-06-12 20:00:00+00:00,0.13601881724345008,0.12837764813294403,0.7356035346236058
2022-06-14_Atlético_vs_York,2022-06-14 23:00:00+00:00,0.231452748159735,0.32912595303206216,0.43942129880820285
2022-06-15_Edmonton_vs_Wanderers,2022-06-15 02:00:00+00:00,0.27226134913163175,0.4087754368653307,0.31896321400303757
2022-06-16_Valour_vs_Cavalry,2022-06-16 00:00:00+00:00,0.42438332141483043,0.309846791806863,0.2657698867783065
2022-06-18_York_vs_Pacific,2022-06-18 20:00:00+00:00,0.29888904395706456,0.29166226913851845,0.4094486869044171
2022-06-19_Wanderers_vs_Forge,2022-06-19 18:00:00+00:00,0.276141014055652,0.14312595538833192,0.5807330305560161
2022-06-19_Edmonton_vs_Atlético,2022-06-19 21:00:00+00:00,0.2845958969482543,0.253129478965627,0.46227462408611864
2022-06-25_Pacific_vs_Wanderers,2022-06-25 21:00:00+00:00,0.33884503029650265,0.2251271514729604,0.43602781823053693
2022-06-26_York_vs_Valour,2022-06-26 16:00:00+00:00,0.41796703394174345,0.33919202837489637,0.24284093768336004
2022-06-26_Cavalry_vs_Edmonton,2022-06-26 23:00:00+00:00,0.18101228405872796,0.18661311838182898,0.632374597559443
2022-06-29_Forge_vs_Valour,2022-06-29 23:00:00+00:00,0.22425713834250474,0.21402196526152029,0.561720896395975
2022-06-30_Wanderers_vs_Atlético,2022-06-30 22:30:00+00:00,0.22963705463544054,0.13387075680216387,0.6364921885623955
2022-07-01_Pacific_vs_Cavalry,2022-07-01 01:30:00+00:00,0.4759220166129147,0.31946165834716816,0.20461632503991706
2022-07-01_Edmonton_vs_York,2022-07-01 22:00:00+00:00,0.23603802460873632,0.24274326843424712,0.5212187069570166
2022-07-03_Forge_vs_Atlético,2022-07-03 20:00:00+00:00,0.20678873620644786,0.18375452873528408,0.609456735058268
2022-07-08_York_vs_Forge,2022-07-08 23:30:00+00:00,0.4053996791715063,0.24956412542306725,0.34503619540542635
2022-07-09_Edmonton_vs_Pacific,2022-07-09 20:00:00+00:00,0.29406778869320505,0.28970351975549546,0.41622869155129943
2022-07-09_Atlético_vs_Cavalry,2022-07-09 23:00:00+00:00,0.5201118358750914,0.1731082504213577,0.30677991370355084
2022-07-10_Valour_vs_Wanderers,2022-07-10 19:00:00+00:00,0.2760309538971244,0.2058424090727207,0.5181266370301549
2022-07-15_Cavalry_vs_Wanderers,2022-07-15 00:30:00+00:00,0.18903010006159315,0.1765045749835924,0.6344653249548144
2022-07-15_York_vs_Pacific,2022-07-15 23:30:00+00:00,0.47016182623435404,0.26471814138150473,0.2651200323841412
2022-07-19_Forge_vs_Edmonton,2022-07-19 22:45:00+00:00,0.37154029279071826,0.19662459781798494,0.4318351093912969
2022-07-20_Cavalry_vs_York,2022-07-20 01:30:00+00:00,0.20980715324150964,0.21612995517750522,0.5740628915809851
2022-07-20_Atlético_vs_Valour,2022-07-20 23:00:00+00:00,0.41001877157799926,0.24927816133072317,0.34070306709127746
2022-07-23_Pacific_vs_Cavalry,2022-07-23 02:00:00+00:00,0.3945901840916909,0.3344995849074399,0.27091023100086925
2022-07-23_Wanderers_vs_Edmonton,2022-07-23 17:30:00+00:00,0.4256439581708445,0.2904660901461314,0.283889951683024
2022-07-23_Forge_vs_Valour,2022-07-23 20:30:00+00:00,0.2938756934332003,0.2200224506986117,0.48610185586818805
2022-07-24_York_vs_Atlético,2022-07-24 18:00:00+00:00,0.33555735430217837,0.28044321622932444,0.38399942946849713
2022-07-28_Cavalry_vs_Forge,2022-07-28 01:00:00+00:00,0.359915836435466,0.20108440851406395,0.43899975505046995
2022-07-30_Valour_vs_Pacific,2022-07-30 19:00:00+00:00,0.4177469049088977,0.1668779844500957,0.4153751106410067
2022-07-30_Cavalry_vs_Edmonton,2022-07-30 22:00:00+00:00,0.3059324722964786,0.16589285066120477,0.5281746770423167
2022-07-31_Atlético_vs_Forge,2022-07-31 23:00:00+00:00,0.5379582689938827,0.22262347413836786,0.23941825686774945
2022-08-01_Wanderers_vs_York,2022-08-01 18:00:00+00:00,0.32241730281988706,0.33825425916322166,0.3393284380168913
2022-08-04_Valour_vs_Cavalry,2022-08-04 00:00:00+00:00,0.389003657188804,0.27807133269472784,0.33292501011646813
2022-08-06_Forge_vs_Wanderers,2022-08-06 20:00:00+00:00,0.17346520630248885,0.19501901832019988,0.6315157753773113
2022-08-07_Atlético_vs_Edmonton,2022-08-07 18:37:00+00:00,0.41525936678985265,0.22483434538806207,0.3599062878220853
2022-08-07_Valour_vs_York,2022-08-07 21:00:00+00:00,0.2825218533348475,0.17066705246029168,0.5468110942048608
2022-08-13_Cavalry_vs_Forge,2022-08-13 01:00:00+00:00,0.4824525590717573,0.19757525992435337,0.31997218100388936
2022-08-13_Wanderers_vs_Valour,2022-08-13 18:00:00+00:00,0.4243367302806652,0.26186401536254744,0.31379925435678735
2022-08-13_Pacific_vs_Atlético,2022-08-13 21:00:00+00:00,0.3110399647512314,0.2663359086155584,0.42262412663321025
2022-08-14_York_vs_Edmonton,2022-08-14 20:00:00+00:00,0.2712200435979678,0.24481014456987932,0.4839698118321528
2022-08-17_Atlético_vs_Wanderers,2022-08-17 23:00:00+00:00,0.24574087620887541,0.20075747950028155,0.553501644290843
2022-08-20_Wanderers_vs_Pacific,2022-08-20 17:30:00+00:00,0.40840655741546494,0.11051956636433312,0.48107387622020187
2022-08-20_Forge_vs_York,2022-08-20 23:00:00+00:00,0.21126981850221302,0.16988619052307982,0.6188439909747071
2022-08-21_Valour_vs_Edmonton,2022-08-21 18:30:00+00:00,0.27153517092736024,0.20874937884375,0.5197154502288898
2022-08-21_Cavalry_vs_Atlético,2022-08-21 21:30:00+00:00,0.47749757920787306,0.32790875629955585,0.19459366449257098
2022-08-27_Cavalry_vs_York,2022-08-27 19:30:00+00:00,0.40300891011717355,0.23504036821133165,0.3619507216714949
2022-08-27_Atlético_vs_Forge,2022-08-27 22:30:00+00:00,0.2625275130816598,0.17993938895361042,0.5575330979647298
2022-08-28_Valour_vs_Pacific,2022-08-28 19:00:00+00:00,0.4050642747969634,0.23029975081258183,0.36463597439045475
2022-08-28_Edmonton_vs_Wanderers,2022-08-28 22:00:00+00:00,0.3539856268581465,0.23591257214493905,0.41010180099691446
2022-09-01_Valour_vs_Forge,2022-09-01 00:00:00+00:00,0.3173479595143744,0.2534106843097619,0.4292413561758637
2022-09-02_Atlético_vs_Edmonton,2022-09-02 23:00:00+00:00,0.3898383124373886,0.2524251454766902,0.3577365420859212
2022-09-03_Pacific_vs_York,2022-09-03 21:00:00+00:00,0.3291052197225359,0.26024887464930596,0.41064590562815806
2022-09-04_Valour_vs_Forge,2022-09-04 18:00:00+00:00,0.3089906785291169,0.3764499421127863,0.3145593793580969
2022-09-05_Wanderers_vs_Cavalry,2022-09-05 18:00:00+00:00,0.2710334935584782,0.16949430086193326,0.5594722055795885
2022-09-09_York_vs_Edmonton,2022-09-09 23:30:00+00:00,0.20669452105599423,0.18104134536657832,0.6122641335774275
2022-09-10_Wanderers_vs_Valour,2022-09-10 18:00:00+00:00,0.30242959383501433,0.27830653308788256,0.41926387307710306
2022-09-10_Forge_vs_Cavalry,2022-09-10 21:00:00+00:00,0.338031739788562,0.33683516242596473,0.32513309778547334
2022-09-11_Pacific_vs_Atlético,2022-09-11 20:00:00+00:00,0.39924079577047483,0.3021479306072088,0.2986112736223164
2022-09-16_York_vs_Wanderers,2022-09-16 23:30:00+00:00,0.24564776569869068,0.25292644249958696,0.5014257918017224
2022-09-17_Edmonton_vs_Cavalry,2022-09-17 20:00:00+00:00,0.27031128479337985,0.24358655818717243,0.4861021570194476
2022-09-18_Valour_vs_Atlético,2022-09-18 20:00:00+00:00,0.3649347876189331,0.24019695516151127,0.3948682572195556
2022-09-19_Pacific_vs_Forge,2022-09-19 00:00:00+00:00,0.3772529933511421,0.33606493398538895,0.28668207266346896
2022-09-23_York_vs_Valour,2022-09-23 23:30:00+00:00,0.3021049436221401,0.29707585703911715,0.4008191993387428
2022-09-24_Cavalry_vs_Atlético,2022-09-24 21:30:00+00:00,0.3582481093828646,0.35518830344523095,0.2865635871719045
2022-09-25_Edmonton_vs_Forge,2022-09-25 21:00:00+00:00,0.3336490386589005,0.3675320537917784,0.298818907549321
2022-09-27_Wanderers_vs_Pacific,2022-09-27 22:00:00+00:00,0.3773367495539797,0.2572240813980448,0.36543916904797547
2022-10-01_Pacific_vs_Edmonton,2022-10-01 02:00:00+00:00,0.11872372310884023,0.13662235898429156,0.7446539179068682
2022-10-01_Wanderers_vs_Atlético,2022-10-01 18:00:00+00:00,0.318061472130419,0.2466162948953921,0.43532223297418887
2022-10-01_Forge_vs_York,2022-10-01 21:00:00+00:00,0.3081694212322925,0.28549558127923846,0.40633499748846896
2022-10-02_Cavalry_vs_Valour,2022-10-02 19:30:00+00:00,0.3576126139512568,0.3750660735848482,0.26732131246389496
2022-10-05_Forge_vs_Pacific,2022-10-05 23:00:00+00:00,0.4210629381280284,0.2881972135787325,0.2907398482932392
2022-10-08_Edmonton_vs_Valour,2022-10-08 19:00:00+00:00,0.33778196843825725,0.40578091233761915,0.2564371192241235
2022-10-08_Cavalry_vs_Pacific,2022-10-08 22:00:00+00:00,0.41982219870667387,0.43421977070058093,0.14595803059274526
2022-10-09_Forge_vs_Wanderers,2022-10-09 17:00:00+00:00,0.2130412646530507,0.2680632119260223,0.5188955234209269
2022-10-09_Atlético_vs_York,2022-10-09 22:00:00+00:00,0.2996098422936746,0.29354543575025244,0.406844721956073
2022-10-15_Cavalry_vs_Forge,2022-10-15 20:00:00+00:00,0.34501758304433866,0.36565722984463067,0.2893251871110308
2022-10-15_Pacific_vs_Atlético,2022-10-15 23:00:00+00:00,0.3274505715090018,0.26070886445679153,0.41184056403420666
2022-10-23_Atlético_vs_Pacific,2022-10-23 18:00:00+00:00,0.23838377890380977,0.17352473356853856,0.5880914875276517
2022-10-23_Forge_vs_Cavalry,2022-10-23 21:00:00+00:00,0.3323204540680618,0.24088918250151367,0.4267903634304244
2022-10-30_Atlético_vs_Forge,2022-10-30 22:00:00+00:00,0.2500736266432726,0.3196519220660701,0.43027445129065717
2023-04-15_Atlético_vs_Wanderers,2023-04-15 17:00:00+00:00,0.23741660500641446,0.4070045869769825,0.3555788080166031
2023-04-15_Forge_vs_Cavalry,2023-04-15 20:00:00+00:00,0.2810809052710647,0.3922052785806487,0.32671381614828665
2023-04-15_Pacific_vs_Vancouver,2023-04-15 23:00:00+00:00,0.2299471840911104,0.30217845789525205,0.4678743580136376
2023-04-16_York_vs_Valour,2023-04-16 18:00:00+00:00,0.30924792115334915,0.32158183787831157,0.36917024096833934
2023-04-22_York_vs_Vancouver,2023-04-22 17:00:00+00:00,0.32779618307071295,0.3553330702042507,0.31687074672503635
2023-04-22_Forge_vs_Wanderers,2023-04-22 20:00:00+00:00,0.2271853496467801,0.39594404469554495,0.376870605657675
2023-04-22_Valour_vs_Atlético,2023-04-22 23:00:00+00:00,0.27709137598341005,0.33665250151227655,0.38625612250431335
2023-04-23_Pacific_vs_Cavalry,2023-04-23 20:00:00+00:00,0.3502539051900921,0.3617679426047221,0.2879781522051859
2023-04-29_Wanderers_vs_Vancouver,2023-04-29 18:00:00+00:00,0.2933602747689693,0.3803012225708607,0.32633850266017017
2023-04-29_Atlético_vs_York,2023-04-29 21:00:00+00:00,0.27792646424998074,0.34756532573386995,0.37450821001614926
2023-04-30_Cavalry_vs_Valour,2023-04-30 21:00:00+00:00,0.2687641772249571,0.3464880755387655,0.38474774723627736
2023-05-01_Pacific_vs_Forge,2023-05-01 00:00:00+00:00,0.4114123934012802,0.31645155393418484,0.2721360526645349
2023-05-05_York_vs_Forge,2023-05-05 23:30:00+00:00,0.4972726170338023,0.2933915639628984,0.2093358190032992
2023-05-06_Valour_vs_Wanderers,2023-05-06 20:00:00+00:00,0.25836873496679824,0.2685743037113626,0.4730569613218391
2023-05-06_Atlético_vs_Pacific,2023-05-06 23:00:00+00:00,0.41675819501074557,0.32637456571201007,0.2568672392772445
2023-05-07_Vancouver_vs_Cavalry,2023-05-07 23:00:00+00:00,0.23189531491828433,0.23054850953575542,0.5375561755459602
2023-05-13_Forge_vs_Valour,2023-05-13 20:00:00+00:00,0.2970093589877679,0.3025966693049152,0.40039397170731694
2023-05-13_Cavalry_vs_Wanderers,2023-05-13 23:00:00+00:00,0.22847623600307432,0.3240763687893169,0.44744739520760884
2023-05-14_Vancouver_vs_Atlético,2023-05-14 01:30:00+00:00,0.32548830662389283,0.3421503652538548,0.33236132812225244
2023-05-14_Pacific_vs_York,2023-05-14 22:00:00+00:00,0.23267938363389942,0.21311387674713314,0.5542067396189674
2023-05-19_Forge_vs_Vancouver,2023-05-19 23:00:00+00:00,0.35154739627192555,0.28200485275532927,0.36644775097274523
2023-05-20_Wanderers_vs_York,2023-05-20 18:00:00+00:00,0.3086341335693058,0.2168704288889036,0.47449543754179063
2023-05-20_Valour_vs_Pacific,2023-05-20 21:00:00+00:00,0.39513097634904343,0.2568115529179647,0.348057470732992
2023-05-21_Cavalry_vs_Atlético,2023-05-21 23:00:00+00:00,0.308660204336774,0.31039386241544864,0.38094593324777737
2023-05-27_Atlético_vs_Forge,2023-05-27 18:00:00+00:00,0.2112511102387937,0.21726183701658172,0.5714870527446245
2023-05-28_Pacific_vs_Wanderers,2023-05-28 02:00:00+00:00,0.23526107867470308,0.21646030843396186,0.5482786128913351
2023-05-28_York_vs_Cavalry,2023-05-28 21:00:00+00:00,0.3478184625151886,0.24028558095783517,0.41189595652697625
2023-05-29_Vancouver_vs_Valour,2023-05-29 00:00:00+00:00,0.2739581810050174,0.2652114894233256,0.46083032957165687
2023-05-31_Forge_vs_York,2023-05-31 23:00:00+00:00,0.33152902872465795,0.3901855246775691,0.2782854465977729
2023-06-03_Vancouver_vs_Pacific,2023-06-03 02:00:00+00:00,0.40880306873252964,0.314059793683436,0.27713713758403435
2023-06-03_Cavalry_vs_Forge,2023-06-03 20:00:00+00:00,0.3190673748191559,0.2815563709611055,0.39937625421973855
2023-06-03_Atlético_vs_Wanderers,2023-06-03 23:00:00+00:00,0.36050337384502634,0.2417850925633949,0.3977115335915787
2023-06-04_Valour_vs_York,2023-06-04 19:00:00+00:00,0.3940024833678605,0.3317441416603556,0.27425337497178387
2023-06-09_York_vs_Atlético,2023-06-09 23:30:00+00:00,0.23305676409988088,0.19245155794972418,0.574491677950395
2023-06-10_Wanderers_vs_Valour,2023-06-10 17:00:00+00:00,0.3596998286738252,0.31469990400095105,0.3256002673252237
2023-06-10_Forge_vs_Pacific,2023-06-10 23:00:00+00:00,0.4736221534939981,0.12491941388311335,0.40145843262288855
2023-06-11_Cavalry_vs_Vancouver,2023-06-11 21:00:00+00:00,0.25842463445526964,0.3267778712153648,0.4147974943293656
2023-06-17_Valour_vs_Forge,2023-06-17 00:00:00+00:00,0.23996694986135758,0.2540180309411628,0.5060150191974796
