match_id,date,p_away,p_draw,p_home
2023-06-17_Atlético_vs_Vancouver,2023-06-17 18:00:00+00:00,0.30268700441831997,0.2349402725755216,0.46237272300615834
2023-06-17_Wanderers_vs_Cavalry,2023-06-17 18:00:00+00:00,0.4517621561470855,0.2527095245892339,0.2955283192636805
2023-06-18_Pacific_vs_York,2023-06-18 20:00:00+00:00,0.2457014158544189,0.18191536222582722,0.5723832219197538
2023-06-21_Vancouver_vs_Forge,2023-06-21 02:00:00+00:00,0.2680139600949245,0.21520061162279877,0.5167854282822767
2023-06-21_York_vs_Wanderers,2023-06-21 23:00:00+00:00,0.19051561727425903,0.14461791573190438,0.6648664669938366
2023-06-22_Pacific_vs_Valour,2023-06-22 02:00:00+00:00,0.2567980608444495,0.25829875943853636,0.48490317971701413
2023-06-24_Cavalry_vs_York,2023-06-24 21:00:00+00:00,0.302129140927744,0.24085865396155715,0.4570122051106988
2023-06-25_Valour_vs_Vancouver,2023-06-25 19:00:00+00:00,0.3269291138480083,0.2141407662291361,0.4589301199228556
2023-06-25_Forge_vs_Atlético,2023-06-25 22:00:00+00:00,0.21829522685694738,0.20817284859608504,0.5735319245469676
2023-06-30_Wanderers_vs_Forge,2023-06-30 22:00:00+00:00,0.25136422387822016,0.25712132067072113,0.4915144554510587
2023-07-01_Pacific_vs_Atlético,2023-07-01 01:30:00+00:00,0.41230013931007853,0.323091141335187,0.2646087193547344
2023-07-01_Valour_vs_Cavalry,2023-07-01 19:00:00+00:00,0.3912053547919777,0.27112663032020806,0.33766801488781417
2023-07-02_Vancouver_vs_York,2023-07-02 20:30:00+00:00,0.35151666250268815,0.29142027151130545,0.35706306598600634
2023-07-08_Vancouver_vs_Wanderers,2023-07-08 02:00:00+00:00,0.47425155463939345,0.24438163622912798,0.28136680913147866
2023-07-09_Pacific_vs_Cavalry,2023-07-09 01:00:00+00:00,0.37695757314942074,0.33206512507454056,0.29097730177603875
2023-07-09_Atlético_vs_Valour,2023-07-09 19:00:00+00:00,0.17557822286312086,0.13777730043356212,0.6866444767033172
2023-07-09_York_vs_Forge,2023-07-09 23:30:00+00:00,0.21273697490630697,0.16692905601035185,0.6203339690833412
2023-07-11_Wanderers_vs_Pacific,2023-07-11 23:00:00+00:00,0.25697611169496165,0.10685747345274285,0.6361664148522955
2023-07-13_Cavalry_vs_Atlético,2023-07-13 00:30:00+00:00,0.30396722160847084,0.1766486405814596,0.5193841378100695
2023-07-14_York_vs_Pacific,2023-07-14 23:30:00+00:00,0.4148216628998414,0.34779758797462534,0.2373807491255333
2023-07-15_Cavalry_vs_Wanderers,2023-07-15 20:00:00+00:00,0.41531230165546784,0.21167178692271016,0.37301591142182194
2023-07-15_Forge_vs_Valour,2023-07-15 23:00:00+00:00,0.21815177559645904,0.23601725390873918,0.5458309704948018
2023-07-16_Atlético_vs_Vancouver,2023-07-16 18:00:00+00:00,0.16403647066435562,0.07535408648475278,0.7606094428508916
2023-07-22_Pacific_vs_Forge,2023-07-22 02:00:00+00:00,0.37862341589870385,0.19299353755928986,0.42838304654200626
2023-07-22_Vancouver_vs_Cavalry,2023-07-22 23:00:00+00:00,0.3232790534842049,0.24639585548910678,0.4303250910266884
2023-07-23_Wanderers_vs_Atlético,2023-07-23 20:00:00+00:00,0.2937021990777602,0.16022749788783155,0.5460703030344083
2023-07-23_Valour_vs_York,2023-07-23 23:00:00+00:00,0.3482740346567026,0.2707791375982937,0.38094682774500377
2023-07-28_Forge_vs_Vancouver,2023-07-28 23:00:00+00:00,0.193757286274219,0.10200219175377978,0.7042405219720012
2023-07-29_Valour_vs_Pacific,2023-07-29 20:00:00+00:00,0.3881519974608646,0.2780891019954157,0.33375890054371976
2023-07-29_Atlético_vs_Cavalry,2023-07-29 23:00:00+00:00,0.381320883045499,0.14819458338599922,0.4704845335685017
2023-07-30_York_vs_Wanderers,2023-07-30 18:00:00+00:00,0.3088792220732141,0.2393299806385326,0.45179079728825333
2023-08-05_Cavalry_vs_Forge,2023-08-05 01:00:00+00:00,0.2939099103255979,0.16692601890962966,0.5391640707647726
2023-08-05_Atlético_vs_York,2023-08-05 23:00:00+00:00,0.2767481099609401,0.28299770550674136,0.44025418453231846
2023-08-06_Vancouver_vs_Valour,2023-08-06 21:00:00+00:00,0.3295868157631108,0.25411905470682117,0.4162941295300681
2023-08-07_Wanderers_vs_Pacific,2023-08-07 18:00:00+00:00,0.32769731123056073,0.2365317797601528,0.43577090900928644
2023-08-12_Valour_vs_Cavalry,2023-08-12 00:00:00+00:00,0.3965435417931789,0.2124396068160865,0.39101685139073467
2023-08-12_Wanderers_vs_Vancouver,2023-08-12 19:00:00+00:00,0.42014852884416626,0.2413177475906073,0.33853372356522643
2023-08-12_Forge_vs_York,2023-08-12 23:00:00+00:00,0.21496723512003366,0.19061922449993776,0.5944135403800286
2023-08-13_Pacific_vs_Atlético,2023-08-13 20:30:00+00:00,0.3326955238580285,0.1700522713382231,0.4972522048037484
2023-08-19_Valour_vs_Atlético,2023-08-19 00:00:00+00:00,0.4516777683214651,0.261155284343354,0.2871669473351809
2023-08-19_Vancouver_vs_Pacific,2023-08-19 20:00:00+00:00,0.3323764764559983,0.22774354474244882,0.4398799788015528
2023-08-19_Forge_vs_Wanderers,2023-08-19 23:00:00+00:00,0.3214797902167819,0.25463275043610484,0.4238874593471133
2023-08-20_Cavalry_vs_York,2023-08-20 21:00:00+00:00,0.26537928730577,0.18793305879972974,0.5466876538945002
2023-08-25_York_vs_Vancouver,2023-08-25 23:30:00+00:00,0.2748643451731645,0.1515928627092664,0.5735427921175691
2023-08-26_Wanderers_vs_Valour,2023-08-26 19:00:00+00:00,0.2919053693651632,0.2150299033305434,0.4930647273042934
2023-08-26_Atlético_vs_Forge,2023-08-26 23:00:00+00:00,0.28394681675824934,0.21564605144065524,0.5004071318010954
2023-08-27_Cavalry_vs_Pacific,2023-08-27 21:00:00+00:00,0.27252982905341294,0.24943400299096946,0.4780361679556177
2023-09-02_Pacific_vs_Valour,2023-09-02 20:00:00+00:00,0.32134446841375347,0.2555984064682622,0.4230571251179843
2023-09-02_Atlético_vs_Cavalry,2023-09-02 23:00:00+00:00,0.3842854630858065,0.23120695607162417,0.38450758084256936
2023-09-03_Vancouver_vs_Forge,2023-09-03 21:00:00+00:00,0.32013153924071547,0.2163636709338278,0.46350478982545673
2023-09-04_Wanderers_vs_York,2023-09-04 18:00:00+00:00,0.2777216593810232,0.22886771540231676,0.49341062521666007
2023-09-08_York_vs_Valour,2023-09-08 23:00:00+00:00,0.2550308354653587,0.1560801136325221,0.5888890509021191
2023-09-09_Pacific_vs_Wanderers,2023-09-09 02:00:00+00:00,0.4633942384261269,0.2998096196160767,0.23679614195779639
2023-09-09_Forge_vs_Cavalry,2023-09-09 23:00:00+00:00,0.2629856558708609,0.18534818441579556,0.5516661597133435
2023-09-10_Vancouver_vs_Atlético,2023-09-10 02:00:00+00:00,0.4197772753023358,0.2890771317320559,0.2911455929656083
2023-09-12_Wanderers_vs_Cavalry,2023-09-12 22:00:00+00:00,0.18366915594649064,0.1373214701333122,0.6790093739201972
2023-09-13_Atlético_vs_Pacific,2023-09-13 21:30:00+00:00,0.2852161149229803,0.1389982063409058,0.575785678736114
2023-09-16_Cavalry_vs_Vancouver,2023-09-16 21:00:00+00:00,0.18479408588437646,0.14685082384436254,0.668355090271261
2023-09-17_Valour_vs_Forge,2023-09-17 18:00:00+00:00,0.2800801927152829,0.24720021092068487,0.4727195963640322
2023-09-17_York_vs_Pacific,2023-09-17 21:00:00+00:00,0.3530551808522033,0.3907671749389649,0.2561776442088319
2023-09-18_Wanderers_vs_Atlético,2023-09-18 22:00:00+00:00,0.3016827695298124,0.3217809459464284,0.3765362845237592
2023-09-21_Valour_vs_Vancouver,2023-09-21 00:00:00+00:00,0.31896902482953204,0.25184779464069856,0.4291831805297694
2023-09-23_York_vs_Cavalry,2023-09-23 17:00:00+00:00,0.37384025325824416,0.23614968248576396,0.390010064255992
2023-09-23_Vancouver_vs_Wanderers,2023-09-23 20:00:00+00:00,0.35203804034733893,0.18576074816842714,0.462201211484234
2023-09-23_Forge_vs_Pacific,2023-09-23 23:00:00+00:00,0.292574193702236,0.2623262788352827,0.44509952746248127
2023-09-24_Atlético_vs_Valour,2023-09-24 18:00:00+00:00,0.4236057103175737,0.3322750411884383,0.2441192484939879
2023-09-30_Cavalry_vs_Valour,2023-09-30 01:00:00+00:00,0.314265841571661,0.23799690140605334,0.4477372570222856
2023-09-30_Wanderers_vs_Forge,2023-09-30 18:00:00+00:00,0.2188292579768768,0.15011723203008173,0.6310535099930413
2023-09-30_Pacific_vs_Vancouver,2023-09-30 21:00:00+00:00,0.21677304444326276,0.22257678752543633,0.560650168031301
2023-10-01_York_vs_Atlético,2023-10-01 17:00:00+00:00,0.28791967018940345,0.36836792965164605,0.34371240015895044
2023-10-06_Valour_vs_Wanderers,2023-10-06 23:30:00+00:00,0.31982406061262075,0.3082549122573882,0.37192102712999103
2023-10-07_Vancouver_vs_York,2023-10-07 02:30:00+00:00,0.2343725262762069,0.27962149402115494,0.48600597970263815
2023-10-07_Cavalry_vs_Pacific,2023-10-07 21:00:00+00:00,0.3511297622966656,0.37858920428424686,0.27028103341908755
2023-10-07_Forge_vs_Atlético,2023-10-07 21:00:00+00:00,0.20770038032494995,0.29961594564584404,0.4926836740292061
2023-10-12_Pacific_vs_York,2023-10-12 02:00:00+00:00,0.19889694038516115,0.2936426679873573,0.5074603916274817
2023-10-14_Wanderers_vs_Pacific,2023-10-14 18:00:00+00:00,0.4060172196639738,0.25081704720347575,0.3431657331325505
2023-10-14_Cavalry_vs_Forge,2023-10-14 21:00:00+00:00,0.3185767187622087,0.34535510034515465,0.3360681808926366
2023-10-21_Cavalry_vs_Pacific,2023-10-21 20:00:00+00:00,0.3206192476985867,0.35333639490365415,0.32604435739775917
2023-10-28_Forge_vs_Cavalry,2023-10-28 22:00:00+00:00,0.2997395449811841,0.19421949895892254,0.5060409560598934
2024-04-13_Atlético_vs_York,2024-04-13 17:00:00+00:00,0.39740287890732395,0.3286406001410156,0.27395652095166056
2024-04-13_Forge_vs_Cavalry,2024-04-13 20:00:00+00:00,0.2932672249814851,0.3567517695479366,0.3499810054705784
2024-04-13_Pacific_vs_Wanderers,2024-04-13 23:00:00+00:00,0.33384797008698486,0.3020416670233179,0.3641103628896972
2024-04-14_Vancouver_vs_Valour,2024-04-14 23:00:00+00:00,0.22544010185274055,0.34528716912810914,0.4292727290191503
2024-04-19_Vancouver_vs_Wanderers,2024-04-19 02:00:00+00:00,0.15041391602332027,0.24857639478607632,0.6010096891906034
2024-04-20_Pacific_vs_Valour,2024-04-20 02:00:00+00:00,0.2381860044313719,0.4560664398560806,0.3057475557125476
2024-04-20_Atlético_vs_Cavalry,2024-04-20 18:00:00+00:00,0.32332636608066584,0.37553779853809144,0.30113583538124283
2024-04-21_York_vs_Forge,2024-04-21 20:00:00+00:00,0.31596929358889125,0.39889001691938025,0.2851406894917284
2024-04-26_York_vs_Vancouver,2024-04-26 23:00:00+00:00,0.47837386663481546,0.26801830837677754,0.253607824988407
2024-04-27_Wanderers_vs_Atlético,2024-04-27 17:00:00+00:00,0.22147249972088645,0.28641497298236623,0.49211252729674737
2024-04-27_Forge_vs_Valour,2024-04-27 20:00:00+00:00,0.3186155587294683,0.31441675497566923,0.3669676862948625
2024-04-28_Cavalry_vs_Pacific,2024-04-28 21:00:00+00:00,0.25188428316059863,0.2972911117281698,0.45082460511123157
2024-05-04_Cavalry_vs_Vancouver,2024-05-04 01:00:00+00:00,0.34999202666634854,0.27726560295965197,0.37274237037399943
2024-05-04_Pacific_vs_York,2024-05-04 23:00:00+00:00,0.34124990217957,0.2953634084162436,0.3633866894041864
2024-05-05_Atlético_vs_Valour,2024-05-05 18:00:00+00:00,0.2242456531544791,0.3038858971888074,0.47186844965671354
2024-05-10_York_vs_Valour,2024-05-10 23:00:00+00:00,0.2230263435131816,0.29146499754697947,0.48550865893983886
2024-05-11_Wanderers_vs_Cavalry,2024-05-11 18:00:00+00:00,0.4385509954621476,0.31699734835793825,0.24445165617991416
2024-05-11_Pacific_vs_Forge,2024-05-11 21:00:00+00:00,0.40627508759887054,0.27477254453786704,0.3189523678632625
2024-05-12_Vancouver_vs_Atlético,2024-05-12 23:00:00+00:00,0.33259264190552285,0.24910412359614134,0.4183032344983358
2024-05-18_Pacific_vs_Atlético,2024-05-18 02:00:00+00:00,0.35777900741487917,0.3610738518485567,0.28114714073656416
2024-05-18_Forge_vs_Vancouver,2024-05-18 20:00:00+00:00,0.29429478278317683,0.1614824433457855,0.5442227738710377
2024-05-18_Cavalry_vs_York,2024-05-18 23:00:00+00:00,0.2300131792285622,0.18930652833707018,0.5806802924343676
2024-05-20_Wanderers_vs_Valour,2024-05-20 19:00:00+00:00,0.3077532601928685,0.421619485785158,0.27062725402197335
2024-05-24_York_vs_Wanderers,2024-05-24 23:00:00+00:00,0.23429987065111293,0.2921989388711106,0.47350119047777633
2024-05-25_Atlético_vs_Forge,2024-05-25 19:00:00+00:00,0.20654549561001284,0.1854215308381015,0.6080329735518857
2024-05-25_Vancouver_vs_Pacific,2024-05-25 22:00:00+00:00,0.2163880309648857,0.26183121002320225,0.521780759011912
2024-05-26_Cavalry_vs_Valour,2024-05-26 21:00:00+00:00,0.2702884704426067,0.28971374070153155,0.43999778885586194
2024-06-01_Forge_vs_York,2024-06-01 20:00:00+00:00,0.33611358249623546,0.26262391978003424,0.40126249772373035
2024-06-01_Pacific_vs_Cavalry,2024-06-01 23:00:00+00:00,0.3893009514578014,0.34759887374353643,0.26310017479866227
2024-06-02_Atlético_vs_Wanderers,2024-06-02 18:00:00+00:00,0.19779177787771562,0.2365971300605832,0.5656110920617012
2024-06-02_Valour_vs_Vancouver,2024-06-02 22:55:00+00:00,0.3384113917848627,0.2537894086163098,0.4077991995988276
2024-06-08_Wanderers_vs_Pacific,2024-06-08 18:00:00+00:00,0.3598672581242325,0.22549601056553328,0.41463673131023426
2024-06-08_Cavalry_vs_Forge,2024-06-08 21:00:00+00:00,0.2308894233898434,0.20898331117409186,0.5601272654360647
2024-06-09_Valour_vs_Atlético,2024-06-09 17:30:00+00:00,0.3432958227262626,0.2525487303356019,0.40415544693813554
2024-06-09_York_vs_Vancouver,2024-06-09 22:00:00+00:00,0.3010225723979402,0.2519284584616337,0.44704896914042597
2024-06-15_Valour_vs_Pacific,2024-06-15 00:00:00+00:00,0.24752837002217531,0.27808569308174,0.4743859368960846
2024-06-15_Atlético_vs_York,2024-06-15 17:00:00+00:00,0.24145890997854755,0.18704612550001354,0.5714949645214389
2024-06-15_Wanderers_vs_Forge,2024-06-15 20:00:00+00:00,0.37038744324447276,0.275425072591364,0.3541874841641632
2024-06-16_Vancouver_vs_Cavalry,2024-06-16 21:00:00+00:00,0.26968013446128136,0.25301773847469977,0.4773021270640189
2024-06-19_York_vs_Pacific,2024-06-19 23:00:00+00:00,0.27813884233316605,0.24183510843909609,0.4800260492277378
2024-06-22_Cavalry_vs_Atlético,2024-06-22 01:00:00+00:00,0.3252015246542818,0.22273660270305,0.45206187264266806
2024-06-23_Forge_vs_Valour,2024-06-23 20:00:00+00:00,0.3042772526772443,0.22512395534357274,0.47059879197918286
2024-06-23_Vancouver_vs_Wanderers,2024-06-23 23:00:00+00:00,0.40468043021875966,0.2927204015267663,0.3025991682544741
2024-06-27_Valour_vs_York,2024-06-27 23:30:00+00:00,0.25320767331239324,0.18444018665433373,0.5623521400332729
2024-06-28_Pacific_vs_Vancouver,2024-06-28 02:30:00+00:00,0.31289060117615475,0.31735053878741026,0.369758860036435
2024-06-28_Atlético_vs_Forge,2024-06-28 23:00:00+00:00,0.20333352923661824,0.17676659608705136,0.6198998746763303
2024-07-01_Wanderers_vs_Cavalry,2024-07-01 20:00:00+00:00,0.20429135315673902,0.11787289984586938,0.6778357469973916
2024-07-05_Forge_vs_Vancouver,2024-07-05 23:00:00+00:00,0.3091185522352553,0.18959466325406926,0.5012867845106755
2024-07-06_York_vs_Wanderers,2024-07-06 20:00:00+00:00,0.34764595441982915,0.22496517852240613,0.42738886705776485
2024-07-07_Atlético_vs_Pacific,2024-07-07 17:00:00+00:00,0.32839688564275565,0.1847372144921448,0.48686589986509954
2024-07-07_Valour_vs_Cavalry,2024-07-07 21:00:00+00:00,0.3018493937640277,0.2671235739851818,0.4310270322507904
2024-07-13_Vancouver_vs_Atlético,2024-07-13 02:00:00+00:00,0.37303665904323846,0.2178638638865097,0.4090994770702518
2024-07-13_Cavalry_vs_York,2024-07-13 20:00:00+00:00,0.3726485066294247,0.22925672151484514,0.39809477185573017
2024-07-14_Forge_vs_Pacific,2024-07-14 23:00:00+00:00,0.23594621188293524,0.23068869737020264,0.5333650907468621
2024-07-18_Wanderers_vs_Valour,2024-07-18 22:00:00+00:00,0.28064608702212057,0.22106868742946015,0.49828522554841925
2024-07-20_Vancouver_vs_York,2024-07-20 22:00:00+00:00,0.4091571047531433,0.3296568638416909,0.2611860314051658
2024-07-21_Atlético_vs_Valour,2024-07-21 18:00:00+00:00,0.27910486223129044,0.24459116507921644,0.47630397268949304
2024-07-21_Cavalry_vs_Forge,2024-07-21 21:00:00+00:00,0.47226540276578394,0.23709567802209433,0.29063891921212176
2024-07-26_York_vs_Atlético,2024-07-26 23:00:00+00:00,0.2721036497033463,0.16610392686587677,0.561792423430777
2024-07-27_Vancouver_vs_Cavalry,2024-07-27 02:00:00+00:00,0.38927746207505676,0.3737509333238429,0.2369716046011003
2024-07-27_Forge_vs_Wanderers,2024-07-27 23:00:00+00:00,0.22605079177467016,0.12761592519472664,0.6463332830306033
2024-07-28_Pacific_vs_Valour,2024-07-28 21:00:00+00:00,0.3502347919642413,0.21173926414034155,0.43802594389541705
2024-08-03_Pacific_vs_York,2024-08-03 02:00:00+00:00,0.4675979082384754,0.25221758860021115,0.28018450316131355
2024-08-03_Atlético_vs_Cavalry,2024-08-03 23:00:00+00:00,0.34094738921034573,0.20652167335201427,0.45253093743764
2024-08-04_Valour_vs_Forge,2024-08-04 19:00:00+00:00,0.33732459648654667,0.17597868835609518,0.48669671515735824
2024-08-05_Wanderers_vs_Vancouver,2024-08-05 19:00:00+00:00,0.3511455128848597,0.1762357594154602,0.4726187276996802
2024-08-10_Cavalry_vs_Wanderers,2024-08-10 20:00:00+00:00,0.3404435074357772,0.1938012243618611,0.4657552682023617
2024-08-10_Forge_vs_Atlético,2024-08-10 23:00:00+00:00,0.24643940372932355,0.2059540883152083,0.5476065079554682
2024-08-11_Vancouver_vs_Pacific,2024-08-11 21:15:00+00:00,0.2766297713069652,0.2280168372266694,0.4953533914663654
2024-08-12_Valour_vs_York,2024-08-12 00:00:00+00:00,0.41080771273429195,0.21980347345678025,0.3693888138089278
2024-08-14_Forge_vs_Wanderers,2024-08-14 23:00:00+00:00,0.38352824894336984,0.19513147100152636,0.42134028005510377
2024-08-17_York_vs_Cavalry,2024-08-17 00:00:00+00:00,0.31961836059452486,0.1641248057023234,0.5162568337031518
2024-08-17_Pacific_vs_Atlético,2024-08-17 22:00:00+00:00,0.46693377770256145,0.2730832308161792,0.2599829914812595
2024-08-18_Valour_vs_Wanderers,2024-08-18 00:30:00+00:00,0.42662963662310055,0.3255525637521968,0.24781779962470257
2024-08-18_Vancouver_vs_Forge,2024-08-18 23:00:00+00:00,0.5129936120069012,0.29454006575968317,0.19246632223341553
2024-08-24_York_vs_Forge,2024-08-24 00:00:00+00:00,0.4838820162488009,0.19527580920060422,0.3208421745505948
2024-08-24_Wanderers_vs_Atlético,2024-08-24 18:00:00+00:00,0.3889936055245454,0.16742515465726068,0.44358123981819386
