match_id,date,p_away,p_draw,p_home
2024-08-24_Cavalry_vs_Pacific,2024-08-24 21:00:00+00:00,0.212182749506749,0.2241462119463445,0.5636710385469066
2024-08-25_Valour_vs_Vancouver,2024-08-25 19:00:00+00:00,0.33506200782329976,0.2479113370789369,0.41702665509776343
2024-08-30_Forge_vs_Pacific,2024-08-30 23:00:00+00:00,0.3112643297963562,0.25460791969275853,0.43412775051088526
2024-08-31_Cavalry_vs_Valour,2024-08-31 01:30:00+00:00,0.3278984016109157,0.27534594254618006,0.3967556558429043
2024-08-31_Atlético_vs_Vancouver,2024-08-31 23:00:00+00:00,0.3385940646921627,0.22966471742214564,0.43174121788569164
2024-09-02_Wanderers_vs_York,2024-09-02 19:00:00+00:00,0.30385251685113096,0.28594706541144527,0.41020041773742366
2024-09-07_Vancouver_vs_York,2024-09-07 02:00:00+00:00,0.3377710598266096,0.25289744229220507,0.40933149788118534
2024-09-07_Forge_vs_Cavalry,2024-09-07 23:00:00+00:00,0.39012065513677685,0.2171671782921337,0.39271216657108937
2024-09-08_Pacific_vs_Wanderers,2024-09-08 02:00:00+00:00,0.39607265751725884,0.2326807560405161,0.37124658644222497
2024-09-10_Valour_vs_Atlético,2024-09-10 00:00:00+00:00,0.28898703448257573,0.26159586768734305,0.4494170978300812
2024-09-14_York_vs_Valour,2024-09-14 00:00:00+00:00,0.3558559009208103,0.25706714816487164,0.3870769509143181
2024-09-14_Wanderers_vs_Forge,2024-09-14 18:00:00+00:00,0.26291930827037713,0.19111458252932917,0.5459661092002938
2024-09-14_Pacific_vs_Vancouver,2024-09-14 21:00:00+00:00,0.3361526071623698,0.3796356739740551,0.28421171886357505
2024-09-15_Cavalry_vs_Atlético,2024-09-15 21:00:00+00:00,0.26280983258696555,0.26169292829129837,0.475497239121736
2024-09-18_Wanderers_vs_Pacific,2024-09-18 22:00:00+00:00,0.410616334072786,0.23021096663448976,0.3591726992927243
2024-09-21_York_vs_Cavalry,2024-09-21 00:00:00+00:00,0.4624111778401155,0.2693634191425409,0.2682254030173435
2024-09-21_Valour_vs_Wanderers,2024-09-21 19:00:00+00:00,0.41346588871246254,0.32390748032213307,0.26262663096540445
2024-09-21_Vancouver_vs_Forge,2024-09-21 22:00:00+00:00,0.42524570290691177,0.29642958391325486,0.2783247131798333
2024-09-22_Atlético_vs_Pacific,2024-09-22 18:00:00+00:00,0.35826527314268164,0.3059458054626115,0.3357889213947069
2024-09-28_Forge_vs_York,2024-09-28 20:00:00+00:00,0.20146987946176986,0.22561634727875524,0.5729137732594749
2024-09-28_Cavalry_vs_Vancouver,2024-09-28 23:00:00+00:00,0.24998400219154604,0.27850107282100817,0.4715149249874458
2024-09-29_Atlético_vs_Wanderers,2024-09-29 18:00:00+00:00,0.377609570507725,0.26962615336082874,0.3527642761314462
2024-10-01_Valour_vs_Pacific,2024-10-01 00:00:00+00:00,0.34940472170326153,0.34980011851607123,0.3007951597806672
2024-10-05_Wanderers_vs_Vancouver,2024-10-05 18:00:00+00:00,0.23235541099120724,0.2672619765579015,0.5003826124508913
2024-10-05_Pacific_vs_Cavalry,2024-10-05 21:00:00+00:00,0.1355441328473723,0.14991796225516038,0.7145379048974673
2024-10-06_Valour_vs_Forge,2024-10-06 18:00:00+00:00,0.33833492412709176,0.33996338211027083,0.32170169376263735
2024-10-06_York_vs_Atlético,2024-10-06 21:00:00+00:00,0.3342893693715502,0.3830939371763415,0.2826166934521084
2024-10-11_York_vs_Pacific,2024-10-11 00:00:00+00:00,0.44761032080864366,0.2702884841442875,0.2821011950470688
2024-10-12_Forge_vs_Atlético,2024-10-12 20:00:00+00:00,0.2513903816610666,0.3320857006278348,0.4165239177110986
2024-10-12_Cavalry_vs_Wanderers,2024-10-12 23:00:00+00:00,0.33570574532753494,0.29809078875697564,0.36620346591548947
2024-10-13_Vancouver_vs_Valour,2024-10-13 21:00:00+00:00,0.2128118198730771,0.28325553538594195,0.5039326447409809
2024-10-19_Pacific_vs_Forge,2024-10-19 20:00:00+00:00,0.19956162546258824,0.19229599756730378,0.608142376970108
2024-10-19_Valour_vs_Cavalry,2024-10-19 20:00:00+00:00,0.3514784497776512,0.2824144423829656,0.36610710783938316
2024-10-19_Atlético_vs_Vancouver,2024-10-19 20:00:00+00:00,0.3822311594395059,0.31790070878272253,0.29986813177777155
2024-10-19_Wanderers_vs_York,2024-10-19 20:00:00+00:00,0.17092396570053187,0.23222843123326203,0.596847603066206
2024-10-23_York_vs_Pacific,2024-10-23 23:30:00+00:00,0.4280788340550548,0.2830680414123064,0.28885312453263884
2024-10-27_Atlético_vs_York,2024-10-27 17:00:00+00:00,0.3641299217515242,0.4736591489384548,0.16221092931002098
2024-10-27_Forge_vs_Cavalry,2024-10-27 20:15:00+00:00,0.30188899623853616,0.20794226449962352,0.4901687392618403
2024-11-02_Forge_vs_Atlético,2024-11-02 20:00:00+00:00,0.3161887858318186,0.37469886421427395,0.3091123499539074
2024-11-09_Cavalry_vs_Forge,2024-11-09 20:00:00+00:00,0.2464963029415993,0.2974346582418751,0.4560690388165256
2025-04-05_Atlético_vs_Wanderers,2025-04-05 18:00:00+00:00,0.3175675572649481,0.396923153083884,0.28550928965116784
2025-04-05_Forge_vs_Cavalry,2025-04-05 21:30:00+00:00,0.4320420334535371,0.24612024251912432,0.32183772402733857
2025-04-06_Pacific_vs_Valour,2025-04-06 00:00:00+00:00,0.21128337923543752,0.2836970912702159,0.5050195294943465
2025-04-06_Vancouver_vs_York,2025-04-06 23:00:00+00:00,0.28331915189367873,0.25310056948915494,0.4635802786171664
2025-04-12_Pacific_vs_Forge,2025-04-12 21:00:00+00:00,0.24254277700630006,0.34378519379593786,0.413672029197762
2025-04-13_York_vs_Wanderers,2025-04-13 19:00:00+00:00,0.2119649404962093,0.24441565318501693,0.5436194063187738
2025-04-13_Vancouver_vs_Atlético,2025-04-13 22:00:00+00:00,0.34901835183656316,0.3843053915895751,0.2666762565738618
2025-04-18_Cavalry_vs_Vancouver,2025-04-18 23:00:00+00:00,0.22111431507270518,0.3295312599931639,0.44935442493413097
2025-04-19_Atlético_vs_York,2025-04-19 17:00:00+00:00,0.22166984463611383,0.23723039973318447,0.5410997556307017
2025-04-19_Wanderers_vs_Pacific,2025-04-19 19:30:00+00:00,0.31487811991077364,0.2394088266885366,0.44571305340068984
2025-04-19_Forge_vs_Valour,2025-04-19 22:00:00+00:00,0.30279471641814637,0.24714621026346856,0.45005907331838507
2025-04-26_Valour_vs_Wanderers,2025-04-26 00:00:00+00:00,0.3755955393013296,0.3193542551443097,0.3050502055543607
2025-04-26_Cavalry_vs_Atlético,2025-04-26 21:00:00+00:00,0.3718162182243086,0.2983468026940091,0.3298369790816823
2025-04-27_Vancouver_vs_Pacific,2025-04-27 00:00:00+00:00,0.3014957198511753,0.35195698026090494,0.34654729988791977
2025-04-27_York_vs_Forge,2025-04-27 18:00:00+00:00,0.2482231015959895,0.36113346832719767,0.3906434300768129
2025-05-03_York_vs_Cavalry,2025-05-03 00:00:00+00:00,0.2876119575582671,0.2400600303442302,0.47232801209750275
2025-05-03_Atlético_vs_Pacific,2025-05-03 17:00:00+00:00,0.20288475146315593,0.14891549746442795,0.6481997510724161
2025-05-03_Wanderers_vs_Forge,2025-05-03 20:00:00+00:00,0.1929319504536093,0.18701533669673576,0.6200527128496549
2025-05-03_Valour_vs_Vancouver,2025-05-03 23:00:00+00:00,0.3518872538601199,0.37113166452711727,0.27698108161276286
2025-05-10_Atlético_vs_Valour,2025-05-10 18:00:00+00:00,0.16443082418159638,0.20357595041792242,0.6319932254004812
2025-05-10_Wanderers_vs_Cavalry,2025-05-10 21:30:00+00:00,0.26656788794598735,0.3013253913355694,0.43210672071844325
2025-05-11_Pacific_vs_York,2025-05-11 00:00:00+00:00,0.30122066272778136,0.21049637059457885,0.48828296667763965
2025-05-13_Forge_vs_Atlético,2025-05-13 15:00:00+00:00,0.5223196212916923,0.27032740458829513,0.20735297412001252
2025-05-17_Valour_vs_York,2025-05-17 00:00:00+00:00,0.36820672463560417,0.28260804642619036,0.34918522893820547
2025-05-17_Cavalry_vs_Pacific,2025-05-17 21:30:00+00:00,0.19528811065921747,0.21172365058066592,0.5929882387601166
2025-05-18_Vancouver_vs_Wanderers,2025-05-18 00:00:00+00:00,0.31503084431452544,0.24406524932355184,0.4409039063619227
2025-05-24_Wanderers_vs_Atlético,2025-05-24 18:00:00+00:00,0.3262034335762627,0.1482502482153259,0.5255463182084114
2025-05-24_Pacific_vs_Forge,2025-05-24 21:00:00+00:00,0.3529235444739798,0.28782333647695146,0.3592531190490687
2025-05-25_York_vs_Vancouver,2025-05-25 18:00:00+00:00,0.346161400532758,0.2273458258354688,0.4264927736317731
2025-05-25_Cavalry_vs_Valour,2025-05-25 21:00:00+00:00,0.20564374430224638,0.24740463349909317,0.5469516221986604
2025-05-31_Vancouver_vs_Atlético,2025-05-31 02:00:00+00:00,0.35748618343228183,0.1679335353018009,0.4745802812659173
2025-05-31_Forge_vs_Cavalry,2025-05-31 21:00:00+00:00,0.37694485697713176,0.15090315352604836,0.47215198949682
2025-05-31_York_vs_Wanderers,2025-05-31 23:00:00+00:00,0.2908378015352813,0.3326570958088183,0.37650510265590037
2025-06-01_Valour_vs_Pacific,2025-06-01 22:00:00+00:00,0.30982142175330274,0.26613140906302357,0.4240471691836736
2025-06-04_Valour_vs_Vancouver,2025-06-04 16:25:00+00:00,0.341514175899585,0.24374183632350624,0.4147439877769087
2025-06-07_Pacific_vs_Atlético,2025-06-07 22:00:00+00:00,0.38215911093955346,0.26046009214843496,0.3573807969120115
2025-06-08_Forge_vs_Wanderers,2025-06-08 19:30:00+00:00,0.2573899601574836,0.31458493902771517,0.4280251008148013
2025-06-08_Cavalry_vs_York,2025-06-08 22:00:00+00:00,0.10069698859304586,0.0853473758617884,0.8139556355451657
2025-06-14_Wanderers_vs_Cavalry,2025-06-14 19:00:00+00:00,0.50639382682151,0.17109033333013887,0.32251583984835114
2025-06-14_Pacific_vs_York,2025-06-14 22:00:00+00:00,0.3920886727222756,0.35682418904661506,0.25108713823110923
2025-06-15_Vancouver_vs_Forge,2025-06-15 20:00:00+00:00,0.3434030534095348,0.2534933114073927,0.4031036351830725
2025-06-15_Atlético_vs_Valour,2025-06-15 23:00:00+00:00,0.17153568602999933,0.11612885718580894,0.7123354567841916
2025-06-21_Wanderers_vs_Vancouver,2025-06-21 18:00:00+00:00,0.3862763439525341,0.27594209160640726,0.3377815644410586
2025-06-22_York_vs_Atlético,2025-06-22 17:00:00+00:00,0.19536269825060765,0.15245338647434373,0.6521839152750485
2025-06-22_Valour_vs_Forge,2025-06-22 21:13:00+00:00,0.36241771276100765,0.23261595500735893,0.4049663322316334
2025-06-22_Cavalry_vs_Pacific,2025-06-22 23:00:00+00:00,0.08154680702253186,0.11256544080209645,0.8058877521753718
2025-06-28_Pacific_vs_Vancouver,2025-06-28 02:00:00+00:00,0.41078244916893775,0.27697864268528194,0.31223890814578037
2025-06-28_Cavalry_vs_Atlético,2025-06-28 22:00:00+00:00,0.22102931549131064,0.20282743166009384,0.5761432528485955
2025-06-29_Forge_vs_York,2025-06-29 20:00:00+00:00,0.18357737629127996,0.17545379021127042,0.6409688334974496
2025-07-01_Wanderers_vs_Valour,2025-07-01 19:00:00+00:00,0.34606671985676885,0.29506333756856645,0.3588699425746647
2025-07-05_Forge_vs_Vancouver,2025-07-05 21:00:00+00:00,0.31339479814538895,0.16218600842093064,0.5244191934336804
2025-07-12_Atlético_vs_Forge,2025-07-12 19:00:00+00:00,0.28964245107601855,0.14825655387653053,0.5621009950474509
2025-07-12_Pacific_vs_Wanderers,2025-07-12 22:00:00+00:00,0.4607016844409501,0.2740827545131356,0.26521556104591415
2025-07-13_York_vs_Valour,2025-07-13 22:00:00+00:00,0.26644542432237567,0.2551741759395101,0.4783803997381141
2025-07-14_Vancouver_vs_Cavalry,2025-07-14 01:00:00+00:00,0.3177631763919585,0.25903195716854255,0.423204866439499
2025-07-18_Forge_vs_Pacific,2025-07-18 23:00:00+00:00,0.31892510217955783,0.1532319744909976,0.5278429233294446
2025-07-18_Atlético_vs_Wanderers,2025-07-18 23:00:00+00:00,0.42858291187158104,0.19145433036779907,0.3799627577606199
2025-07-19_York_vs_Vancouver,2025-07-19 20:00:00+00:00,0.3514779744111894,0.20093028627592294,0.44759173931288776
2025-07-20_Valour_vs_Cavalry,2025-07-20 19:00:00+00:00,0.3170395068644976,0.23011979604207758,0.4528406970934248
2025-07-25_Wanderers_vs_Forge,2025-07-25 22:00:00+00:00,0.36951714866274926,0.21094887940401558,0.4195339719332351
2025-07-26_Vancouver_vs_Valour,2025-07-26 02:00:00+00:00,0.3552284050532271,0.2592153328953289,0.38555626205144405
2025-07-26_Cavalry_vs_York,2025-07-26 21:00:00+00:00,0.42391972437561315,0.20615637394832206,0.36992390167606476
2025-07-27_Pacific_vs_Atlético,2025-07-27 00:00:00+00:00,0.3437102704850924,0.20482946422621448,0.45146026528869315
2025-07-30_Valour_vs_Cavalry,2025-07-30 00:00:00+00:00,0.26542986969959353,0.2145291306124934,0.520040999687913
2025-08-02_Forge_vs_Valour,2025-08-02 23:00:00+00:00,0.4251654005443786,0.27084286343055386,0.30399173602506746
2025-08-03_Atlético_vs_York,2025-08-03 20:00:00+00:00,0.32469456851748985,0.13145056587340848,0.5438548656091018
2025-08-04_Wanderers_vs_Vancouver,2025-08-04 19:00:00+00:00,0.42572860430653475,0.21888611259785526,0.3553852830956099
2025-08-04_Pacific_vs_Cavalry,2025-08-04 22:00:00+00:00,0.3954908038883265,0.36152625715652265,0.24298293895515094
2025-08-09_York_vs_Forge,2025-08-09 17:00:00+00:00,0.31064722543894635,0.20690020530595024,0.4824525692551033
2025-08-09_Cavalry_vs_Wanderers,2025-08-09 21:00:00+00:00,0.38266953085006417,0.22065993367564238,0.3966705354742933
2025-08-10_Valour_vs_Atlético,2025-08-10 19:00:00+00:00,0.2895412461068122,0.20754656110783087,0.5029121927853569
2025-08-10_Vancouver_vs_Pacific,2025-08-10 22:00:00+00:00,0.30739962029183904,0.20591531814096695,0.48668506156719415
2025-08-16_Pacific_vs_Wanderers,2025-08-16 22:00:00+00:00,0.36909358159570876,0.3608466983025547,0.2700597201017365
2025-08-17_Valour_vs_York,2025-08-17 17:30:00+00:00,0.36117500206124464,0.24346887273818646,0.3953561252005689
2025-08-17_Forge_vs_Atlético,2025-08-17 20:00:00+00:00,0.2789842032182488,0.2091113557366802,0.511904441045071
2025-08-17_Cavalry_vs_Vancouver,2025-08-17 23:00:00+00:00,0.376847727086316,0.3348125275446246,0.2883397453690593
2025-08-22_Wanderers_vs_Valour,2025-08-22 22:00:00+00:00,0.3058397905944891,0.18058806321680262,0.5135721461887082
2025-08-23_Vancouver_vs_Forge,2025-08-23 02:00:00+00:00,0.4240424419580978,0.25299467361851496,0.3229628844233872
2025-08-23_Atlético_vs_Cavalry,2025-08-23 23:00:00+00:00,0.3974115327468272,0.2265228521241278,0.376065615129045
2025-08-24_York_vs_Pacific,2025-08-24 20:00:00+00:00,0.4005740230991301,0.19686238662708855,0.4025635902737814
2025-08-30_Cavalry_vs_Forge,2025-08-30 20:00:00+00:00,0.3193182346927317,0.1847688239508823,0.49591294135638614
2025-08-30_Atlético_vs_Vancouver,2025-08-30 23:00:00+00:00,0.4756131341482899,0.20179701151864413,0.322589854333066
2025-08-31_Valour_vs_Pacific,2025-08-31 19:00:00+00:00,0.32403438399274875,0.2140316168315971,0.4619339991756542
2025-09-01_Wanderers_vs_York,2025-09-01 19:00:00+00:00,0.2867300361376977,0.2710715520799939,0.44219841178230845
2025-09-05_York_vs_Cavalry,2025-09-05 23:30:00+00:00,0.37282559909944274,0.16801377908107298,0.45916062181948425
2025-09-06_Vancouver_vs_Valour,2025-09-06 02:30:00+00:00,0.22940681881581113,0.2433193135366196,0.5272738676475692
2025-09-06_Forge_vs_Wanderers,2025-09-06 20:00:00+00:00,0.2626625278139309,0.1808574855337276,0.5564799866523416
2025-09-06_Atlético_vs_Pacific,2025-09-06 23:00:00+00:00,0.3622339693900922,0.26295018324717384,0.37481584736273393
2025-09-12_Valour_vs_Forge,2025-09-12 00:00:00+00:00,0.267043621482184,0.22699928325951427,0.5059570952583017
2025-09-13_Cavalry_vs_Wanderers,2025-09-13 20:00:00+00:00,0.25207505234445876,0.1854813451074293,0.5624436025481119
2025-09-13_Pacific_vs_Vancouver,2025-09-13 23:00:00+00:00,0.2613289217501357,0.21830753448060958,0.5203635437692548
2025-09-14_York_vs_Atlético,2025-09-14 18:00:00+00:00,0.3062041579950605,0.2698884911667288,0.42390735083821063
2025-09-20_Wanderers_vs_Pacific,2025-09-20 19:00:00+00:00,0.1985701146983749,0.11055709044017503,0.69087279486145
2025-09-20_Cavalry_vs_Valour,2025-09-20 22:00:00+00:00,0.25279927615008163,0.2676200210881747,0.4795807027617436
2025-09-21_Atlético_vs_Forge,2025-09-21 19:00:00+00:00,0.3048128994147987,0.2557595744489553,0.439427526136246
2025-09-21_Vancouver_vs_York,2025-09-21 22:00:00+00:00,0.38291706913986195,0.2664499897174731,0.35063294114266486
2025-09-27_Atlético_vs_Cavalry,2025-09-27 17:00:00+00:00,0.393499829990446,0.17830370850879068,0.4281964615007633
2025-09-27_Forge_vs_Pacific,2025-09-27 20:00:00+00:00,0.305238575429445,0.33026996238269285,0.36449146218786216
2025-09-28_York_vs_Valour,2025-09-28 19:00:00+00:00,0.2471162295229262,0.13343932376285486,0.6194444467142189
2025-09-28_Vancouver_vs_Wanderers,2025-09-28 22:00:00+00:00,0.4503556478700336,0.2456083438701738,0.3040360082597926
2025-10-04_Wanderers_vs_York,2025-10-04 18:00:00+00:00,0.14936161064273304,0.14041952291987725,0.7102188664373897
2025-10-04_Forge_vs_Vancouver,2025-10-04 20:30:00+00:00,0.430596919806085,0.26845000575497746,0.3009530744389376
2025-10-05_Valour_vs_Atlético,2025-10-05 19:00:00+00:00,0.3189682377318608,0.286381789484099,0.3946499727840401
2025-10-05_Pacific_vs_Cavalry,2025-10-05 22:00:00+00:00,0.37126808198049205,0.23174838085305108,0.3969835371664569
2025-10-09_York_vs_Pacific,2025-10-09 23:30:00+00:00,0.3641287451077232,0.2885719518483316,0.3472993030439451
2025-10-11_Cavalry_vs_Forge,2025-10-11 01:30:00+00:00,0.2986584267766647,0.29324966632280547,0.4080919069005298
2025-10-11_Valour_vs_Wanderers,2025-10-11 19:00:00+00:00,0.2871346955288639,0.34330921247241186,0.3695560919987243
2025-10-12_Atlético_vs_Vancouver,2025-10-12 19:00:00+00:00,0.23604386904622754,0.24357676424026573,0.5203793667135067
2025-10-18_Pacific_vs_Valour,2025-10-18 20:00:00+00:00,0.17738578727990562,0.2162927620854064,0.606321450634688
2025-10-18_Vancouver_vs_Cavalry,2025-10-18 20:00:00+00:00,0.21096849621323763,0.18601839527727865,0.6030131085094838
2025-10-18_Forge_vs_York,2025-10-18 20:00:00+00:00,0.23330081377095008,0.25999531658657776,0.506703869642472
2025-10-18_Wanderers_vs_Atlético,2025-10-18 20:00:00+00:00,0.2121885660776913,0.19353148306776377,0.594279950854545
2025-10-22_Wanderers_vs_York,2025-10-22 22:30:00+00:00,0.24224961356617716,0.3069849534486188,0.45076543298520405
2025-10-26_Forge_vs_Atlético,2025-10-26 18:00:00+00:00,0.2818650877718335,0.2983837844095437,0.4197511278186227
2025-10-26_Cavalry_vs_York,2025-10-26 22:00:00+00:00,0.392623569592802,0.40196587848439314,0.20541055192280486
2025-11-02_Forge_vs_Cavalry,2025-11-02 21:00:00+00:00,0.36082387664809246,0.24559833300058934,0.3935777903513183
2025-11-09_Atlético_vs_Cavalry,2025-11-09 22:20:00+00:00,0.3104790328405666,0.28777936130235887,0.40174160585707447
