match_id,prob_away,prob_draw,prob_home
2024_2024-04-13_Atlético_Ottawa_vs_York_United,0.2841099,0.28280297,0.4330871
2024_2024-04-13_Forge_vs_Cavalry,0.24160117,0.27623007,0.48216876
2024_2024-04-13_Pacific_vs_HFX_Wanderers,0.37172648,0.26625055,0.36202294
2024_2024-04-14_Vancouver_FC_vs_Valour,0.2695421,0.2753315,0.45512643
2024_2024-04-19_Vancouver_FC_vs_HFX_Wanderers,0.28885737,0.2772175,0.43392515
2024_2024-04-20_Pacific_vs_Valour,0.12484835,0.16905765,0.706094
2024_2024-04-20_Atlético_Ottawa_vs_Cavalry,0.27978534,0.31749457,0.4027201
2024_2024-04-21_York_United_vs_Forge,0.33924475,0.28284192,0.37791333
2024_2024-04-26_York_United_vs_Vancouver_FC,0.3916593,0.2761975,0.3321432
2024_2024-04-27_HFX_Wanderers_vs_Atlético_Ottawa,0.27978534,0.31749457,0.4027201
2024_2024-04-27_Forge_vs_Valour,0.115391426,0.072548024,0.81206053
2024_2024-04-28_Cavalry_vs_Pacific,0.3962799,0.32670936,0.2770108
2024_2024-05-04_Cavalry_vs_Vancouver_FC,0.33758232,0.28635633,0.37606138
2024_2024-05-04_Pacific_vs_York_United,0.28190216,0.27533793,0.44275987
2024_2024-05-05_Atlético_Ottawa_vs_Valour,0.24058855,0.21828805,0.5411234
2024_2024-05-10_York_United_vs_Valour,0.33341724,0.27831852,0.3882642
2024_2024-05-11_HFX_Wanderers_vs_Cavalry,0.3552199,0.28068405,0.36409605
2024_2024-05-11_Pacific_vs_Forge,0.18644626,0.38351586,0.4300379
2024_2024-05-12_Vancouver_FC_vs_Atlético_Ottawa,0.39563897,0.28541905,0.31894195
2024_2024-05-18_Pacific_vs_Atlético_Ottawa,0.3235797,0.29036155,0.38605878
2024_2024-05-18_Forge_vs_Vancouver_FC,0.24742328,0.21718803,0.5353887
2024_2024-05-18_Cavalry_vs_York_United,0.29638553,0.27878037,0.42483413
2024_2024-05-20_HFX_Wanderers_vs_Valour,0.3005469,0.25362146,0.44583163
2024_2024-05-24_York_United_vs_HFX_Wanderers,0.28885737,0.2772175,0.43392515
2024_2024-05-25_Atlético_Ottawa_vs_Forge,0.2963459,0.2788768,0.42477727
2024_2024-05-25_Vancouver_FC_vs_Pacific,0.31957027,0.27081892,0.40961084
2024_2024-05-26_Cavalry_vs_Valour,0.15298459,0.27488884,0.57212657
2024_2024-06-01_Forge_vs_York_United,0.3404381,0.26173708,0.39782476
2024_2024-06-01_Pacific_vs_Cavalry,0.072642826,0.741415,0.1859422
2024_2024-06-02_Atlético_Ottawa_vs_HFX_Wanderers,0.2498938,0.2267308,0.5233754
2024_2024-06-02_Valour_vs_Vancouver_FC,0.30356368,0.30616894,0.39026737
2024_2024-06-08_HFX_Wanderers_vs_Pacific,0.3404381,0.26173708,0.39782476
2024_2024-06-08_Cavalry_vs_Forge,0.25712866,0.13347942,0.6093919
2024_2024-06-09_Valour_vs_Atlético_Ottawa,0.49431688,0.22540493,0.28027824
2024_2024-06-09_York_United_vs_Vancouver_FC,0.31911284,0.3001577,0.38072944
2024_2024-06-15_Valour_vs_Pacific,0.65198934,0.049314596,0.2986961
2024_2024-06-15_Atlético_Ottawa_vs_York_United,0.33912528,0.26596355,0.3949112
2024_2024-06-15_HFX_Wanderers_vs_Forge,0.3235797,0.29036155,0.38605878
2024_2024-06-16_Vancouver_FC_vs_Cavalry,0.3161065,0.3067509,0.3771426
2024_2024-06-19_York_United_vs_Pacific,0.31118152,0.27210593,0.4167126
2024_2024-06-22_Cavalry_vs_Atlético_Ottawa,0.36701572,0.2755491,0.35743514
2024_2024-06-23_Forge_vs_Valour,0.16765931,0.33960018,0.49274048
2024_2024-06-23_Vancouver_FC_vs_HFX_Wanderers,0.34592238,0.30449212,0.34958547
2024_2024-06-27_Valour_vs_York_United,0.33059537,0.30112654,0.36827806
2024_2024-06-28_Pacific_vs_Vancouver_FC,0.30632743,0.25458795,0.43908465
2024_2024-06-28_Atlético_Ottawa_vs_Forge,0.3028703,0.24785152,0.44927815
2024_2024-07-01_HFX_Wanderers_vs_Cavalry,0.29638553,0.27878037,0.42483413
2024_2024-07-05_Forge_vs_Vancouver_FC,0.28671762,0.29426777,0.41901457
2024_2024-07-06_York_United_vs_HFX_Wanderers,0.3552199,0.28068405,0.36409605
2024_2024-07-07_Atlético_Ottawa_vs_Pacific,0.28500843,0.21760549,0.497386
2024_2024-07-07_Valour_vs_Cavalry,0.6860546,0.047048,0.26689747
2024_2024-07-13_Vancouver_FC_vs_Atlético_Ottawa,0.30573323,0.30306533,0.39120138
2024_2024-07-13_Cavalry_vs_York_United,0.33761722,0.29119828,0.37118453
2024_2024-07-14_Forge_vs_Pacific,0.20312938,0.2666188,0.53025186
2024_2024-07-18_HFX_Wanderers_vs_Valour,0.25607738,0.35251385,0.39140874
2024_2024-07-20_Vancouver_FC_vs_York_United,0.39626575,0.27944598,0.3242883
2024_2024-07-21_Atlético_Ottawa_vs_Valour,0.30500847,0.2687972,0.42619437
2024_2024-07-21_Cavalry_vs_Forge,0.072642826,0.741415,0.1859422
2024_2024-07-26_York_United_vs_Atlético_Ottawa,0.33628315,0.32633036,0.33738652
2024_2024-07-27_Vancouver_FC_vs_Cavalry,0.34532905,0.28578076,0.3688902
2024_2024-07-27_Forge_vs_HFX_Wanderers,0.32905248,0.26625535,0.40469223
2024_2024-07-28_Pacific_vs_Valour,0.1977006,0.42087898,0.38142037
2024_2024-08-03_Pacific_vs_York_United,0.39810553,0.27610058,0.32579392
2024_2024-08-03_Atlético_Ottawa_vs_Cavalry,0.31911284,0.3001577,0.38072944
2024_2024-08-04_Valour_vs_Forge,0.052343193,0.05882034,0.88883644
2024_2024-08-05_HFX_Wanderers_vs_Vancouver_FC,0.30500847,0.2687972,0.42619437
2024_2024-08-10_Cavalry_vs_HFX_Wanderers,0.2937904,0.28509527,0.4211143
2024_2024-08-10_Forge_vs_Atlético_Ottawa,0.25835007,0.22165199,0.51999795
2024_2024-08-11_Vancouver_FC_vs_Pacific,0.28376186,0.2842282,0.43200994
2024_2024-08-12_Valour_vs_York_United,0.3700112,0.26963633,0.36035246
2024_2024-08-14_Forge_vs_HFX_Wanderers,0.23460305,0.28493983,0.4804571
2024_2024-08-17_York_United_vs_Cavalry,0.30391413,0.2604604,0.43562546
2024_2024-08-17_Pacific_vs_Atlético_Ottawa,0.3235797,0.29036155,0.38605878
2024_2024-08-18_Valour_vs_HFX_Wanderers,0.3005469,0.25362146,0.44583163
2024_2024-08-18_Vancouver_FC_vs_Forge,0.43751994,0.19144525,0.3710349
2024_2024-08-24_York_United_vs_Forge,0.35350597,0.27935615,0.36713785
2024_2024-08-24_HFX_Wanderers_vs_Atlético_Ottawa,0.27978534,0.31749457,0.4027201
2024_2024-08-24_Cavalry_vs_Pacific,0.15364943,0.098346554,0.748004
2024_2024-08-25_Valour_vs_Vancouver_FC,0.28885737,0.2772175,0.43392515
2024_2024-08-30_Forge_vs_Pacific,0.115391426,0.072548024,0.81206053
2024_2024-08-31_Cavalry_vs_Valour,0.15034504,0.4063168,0.44333816
2024_2024-08-31_Atlético_Ottawa_vs_Vancouver_FC,0.33761722,0.29119828,0.37118453
2024_2024-09-02_HFX_Wanderers_vs_York_United,0.3551548,0.2759949,0.3688503
2024_2024-09-07_Vancouver_FC_vs_York_United,0.3161065,0.3067509,0.3771426
2024_2024-09-07_Forge_vs_Cavalry,0.20974426,0.21959591,0.5706598
2024_2024-09-08_Pacific_vs_HFX_Wanderers,0.37172648,0.26625055,0.36202294
2024_2024-09-10_Valour_vs_Atlético_Ottawa,0.31911284,0.3001577,0.38072944
2024_2024-09-14_York_United_vs_Valour,0.33628315,0.32633036,0.33738652
2024_2024-09-14_HFX_Wanderers_vs_Forge,0.19936273,0.1323084,0.6683289
2024_2024-09-14_Pacific_vs_Vancouver_FC,0.33924475,0.28284192,0.37791333
2024_2024-09-15_Cavalry_vs_Atlético_Ottawa,0.33628315,0.32633036,0.33738652
2024_2024-09-18_HFX_Wanderers_vs_Pacific,0.29342183,0.28652358,0.42005453
2024_2024-09-21_York_United_vs_Cavalry,0.33468133,0.29248896,0.37282974
2024_2024-09-21_Valour_vs_HFX_Wanderers,0.3063523,0.30494303,0.3887047
2024_2024-09-21_Vancouver_FC_vs_Forge,0.35810745,0.28299242,0.35890016
2024_2024-09-22_Atlético_Ottawa_vs_Pacific,0.31443417,0.30704194,0.37852392
2024_2024-09-28_Forge_vs_York_United,0.23891585,0.22321962,0.53786457
2024_2024-09-28_Cavalry_vs_Vancouver_FC,0.25607738,0.35251385,0.39140874
2024_2024-09-29_Atlético_Ottawa_vs_HFX_Wanderers,0.31911284,0.3001577,0.38072944
2024_2024-10-01_Valour_vs_Pacific,0.20483333,0.19044156,0.60472506
2024_2024-10-05_HFX_Wanderers_vs_Vancouver_FC,0.26066205,0.34776807,0.39156982
2024_2024-10-05_Pacific_vs_Cavalry,0.6638401,0.05322783,0.28293204
2024_2024-10-06_Valour_vs_Forge,0.66566914,0.08892934,0.24540156
2024_2024-10-06_York_United_vs_Atlético_Ottawa,0.35221234,0.28199327,0.36579433
2024_2024-10-11_York_United_vs_Pacific,0.31443417,0.30704194,0.37852392
2024_2024-10-12_Forge_vs_Atlético_Ottawa,0.32068408,0.17424478,0.5050711
2024_2024-10-12_Cavalry_vs_HFX_Wanderers,0.2937904,0.28509527,0.4211143
2024_2024-10-13_Vancouver_FC_vs_Valour,0.3551548,0.2759949,0.3688503
2024_2024-10-19_Atlético_Ottawa_vs_Vancouver_FC,0.33912528,0.26596355,0.3949112
2024_2024-10-19_HFX_Wanderers_vs_York_United,0.30391413,0.2604604,0.43562546
2024_2024-10-19_Pacific_vs_Forge,0.062588036,0.11225673,0.8251552
2024_2024-10-19_Valour_vs_Cavalry,0.67840195,0.082874686,0.23872335
2024_2024-10-23_York_United_vs_Pacific,0.3134566,0.26755935,0.4189841
2024_2024-10-27_Atlético_Ottawa_vs_York_United,0.29638553,0.27878037,0.42483413
2024_2024-10-27_Forge_vs_Cavalry,0.3583412,0.28516275,0.35649607
2024_2024-11-02_Forge_vs_Atlético_Ottawa,0.2584644,0.29513973,0.44639584
2024_2024-11-09_Cavalry_vs_Forge,0.12852539,0.16059315,0.7108815
2025_2025-04-05_Atlético_Ottawa_vs_HFX_Wanderers,0.31911284,0.3001577,0.38072944
2025_2025-04-05_Forge_vs_Cavalry,0.11348519,0.09706348,0.7894513
2025_2025-04-06_Pacific_vs_Valour,0.28114474,0.33121052,0.38764474
2025_2025-04-06_Vancouver_FC_vs_York_United,0.33924475,0.28284192,0.37791333
2025_2025-04-12_Pacific_vs_Forge,0.67062736,0.050724324,0.27864835
2025_2025-04-13_York_United_vs_HFX_Wanderers,0.2705341,0.26417395,0.4652919
2025_2025-04-13_Vancouver_FC_vs_Atlético_Ottawa,0.33761722,0.29119828,0.37118453
2025_2025-04-18_Cavalry_vs_Vancouver_FC,0.2967964,0.34616837,0.3570352
2025_2025-04-19_Atlético_Ottawa_vs_York_United,0.3235797,0.29036155,0.38605878
2025_2025-04-19_HFX_Wanderers_vs_Pacific,0.29638553,0.27878037,0.42483413
2025_2025-04-19_Forge_vs_Valour,0.106600724,0.3038857,0.58951354
2025_2025-04-26_Valour_vs_HFX_Wanderers,0.40171504,0.2744448,0.32384014
2025_2025-04-26_Cavalry_vs_Atlético_Ottawa,0.33628315,0.32633036,0.33738652
2025_2025-04-27_Vancouver_FC_vs_Pacific,0.33468133,0.29248896,0.37282974
2025_2025-04-27_York_United_vs_Forge,0.28109556,0.28528628,0.43361813
2025_2025-05-03_York_United_vs_Cavalry,0.26104808,0.2614771,0.4774748
2025_2025-05-03_Atlético_Ottawa_vs_Pacific,0.22130607,0.18159938,0.5970946
2025_2025-05-03_HFX_Wanderers_vs_Forge,0.35176015,0.29275477,0.35548505
2025_2025-05-03_Valour_vs_Vancouver_FC,0.3002349,0.2694133,0.4303518
2025_2025-05-10_Atlético_Ottawa_vs_Valour,0.16165677,0.087283224,0.75106
2025_2025-05-10_HFX_Wanderers_vs_Cavalry,0.2998209,0.28123337,0.41894567
2025_2025-05-11_Pacific_vs_York_United,0.28393123,0.3073811,0.40868765
2025_2025-05-13_Forge_vs_Atlético_Ottawa,0.39524877,0.2745678,0.3301834
2025_2025-05-17_Valour_vs_York_United,0.1715432,0.35207894,0.47637784
2025_2025-05-17_Cavalry_vs_Pacific,0.16937442,0.26488,0.56574553
2025_2025-05-18_Vancouver_FC_vs_HFX_Wanderers,0.3700112,0.26963633,0.36035246
2025_2025-05-24_HFX_Wanderers_vs_Atlético_Ottawa,0.35221234,0.28199327,0.36579433
2025_2025-05-24_Pacific_vs_Forge,0.71009547,0.059007224,0.23089725
2025_2025-05-25_York_United_vs_Vancouver_FC,0.28347155,0.27924508,0.43728337
2025_2025-05-25_Cavalry_vs_Valour,0.068424545,0.12164963,0.8099258
2025_2025-05-31_Vancouver_FC_vs_Atlético_Ottawa,0.3551548,0.2759949,0.3688503
2025_2025-05-31_Forge_vs_Cavalry,0.5243334,0.24483766,0.2308289
2025_2025-05-31_York_United_vs_HFX_Wanderers,0.33671412,0.26981288,0.39347303
2025_2025-06-01_Valour_vs_Pacific,0.284034,0.32433757,0.39162847
2025_2025-06-04_Valour_vs_Vancouver_FC,0.46603978,0.23638155,0.29757872
2025_2025-06-07_Pacific_vs_Atlético_Ottawa,0.49431688,0.22540493,0.28027824
2025_2025-06-08_Forge_vs_HFX_Wanderers,0.29638553,0.27878037,0.42483413
2025_2025-06-08_Cavalry_vs_York_United,0.21825503,0.15802081,0.62372416
2025_2025-06-14_HFX_Wanderers_vs_Cavalry,0.3862558,0.25106907,0.3626751
2025_2025-06-14_Pacific_vs_York_United,0.35986534,0.27127707,0.36885756
2025_2025-06-15_Vancouver_FC_vs_Forge,0.3551548,0.2759949,0.3688503
2025_2025-06-15_Atlético_Ottawa_vs_Valour,0.27374202,0.19850947,0.5277485
2025_2025-06-21_HFX_Wanderers_vs_Vancouver_FC,0.25607738,0.35251385,0.39140874
2025_2025-06-22_York_United_vs_Atlético_Ottawa,0.2705341,0.26417395,0.4652919
2025_2025-06-22_Valour_vs_Forge,0.6979206,0.08467557,0.21740384
2025_2025-06-22_Cavalry_vs_Pacific,0.06664188,0.05829352,0.8750646
2025_2025-06-28_Pacific_vs_Vancouver_FC,0.29638553,0.27878037,0.42483413
2025_2025-06-28_Cavalry_vs_Atlético_Ottawa,0.31809995,0.2655325,0.4163676
2025_2025-06-29_Forge_vs_York_United,0.32963118,0.28651348,0.38385534
2025_2025-07-01_HFX_Wanderers_vs_Valour,0.11966495,0.091643296,0.7886918
2025_2025-07-05_Forge_vs_Vancouver_FC,0.24058855,0.21828805,0.5411234
2025_2025-07-12_Atlético_Ottawa_vs_Forge,0.33761722,0.29119828,0.37118453
2025_2025-07-12_Pacific_vs_HFX_Wanderers,0.3700112,0.26963633,0.36035246
2025_2025-07-13_York_United_vs_Valour,0.10258544,0.086112656,0.81130195
2025_2025-07-14_Vancouver_FC_vs_Cavalry,0.35252485,0.2941699,0.35330522
2025_2025-07-18_Atlético_Ottawa_vs_HFX_Wanderers,0.2998209,0.28123337,0.41894567
2025_2025-07-18_Forge_vs_Pacific,0.039971247,0.058139566,0.90188926
2025_2025-07-19_York_United_vs_Vancouver_FC,0.24742328,0.21718803,0.5353887
2025_2025-07-20_Valour_vs_Cavalry,0.6097565,0.12467041,0.26557305
2025_2025-07-25_HFX_Wanderers_vs_Forge,0.49431688,0.22540493,0.28027824
2025_2025-07-26_Vancouver_FC_vs_Valour,0.31381518,0.22756931,0.45861548
2025_2025-07-26_Cavalry_vs_York_United,0.4735961,0.23239836,0.2940055
2025_2025-07-27_Pacific_vs_Atlético_Ottawa,0.44183505,0.19658443,0.36158046
2025_2025-07-30_Valour_vs_Cavalry,0.092817664,0.10863668,0.79854566
2025_2025-08-02_Forge_vs_Valour,0.07654064,0.21819367,0.7052657
2025_2025-08-03_Atlético_Ottawa_vs_York_United,0.3235797,0.29036155,0.38605878
2025_2025-08-04_HFX_Wanderers_vs_Vancouver_FC,0.30500847,0.2687972,0.42619437
2025_2025-08-04_Pacific_vs_Cavalry,0.29966444,0.09070804,0.60962754
2025_2025-08-09_York_United_vs_Forge,0.31376415,0.27232227,0.4139136
2025_2025-08-09_Cavalry_vs_HFX_Wanderers,0.2937904,0.28509527,0.4211143
2025_2025-08-10_Valour_vs_Atlético_Ottawa,0.4698178,0.2385223,0.29165995
2025_2025-08-10_Vancouver_FC_vs_Pacific,0.36701572,0.2755491,0.35743514
2025_2025-08-16_Pacific_vs_HFX_Wanderers,0.31842893,0.30541754,0.3761535
2025_2025-08-17_Valour_vs_York_United,0.23764831,0.3429724,0.41937926
2025_2025-08-17_Forge_vs_Atlético_Ottawa,0.3350924,0.28277323,0.38213438
2025_2025-08-17_Cavalry_vs_Vancouver_FC,0.240569,0.27536944,0.48406157
2025_2025-08-22_HFX_Wanderers_vs_Valour,0.28347155,0.27924508,0.43728337
2025_2025-08-23_Vancouver_FC_vs_Forge,0.28683418,0.23789614,0.4752697
2025_2025-08-23_Atlético_Ottawa_vs_Cavalry,0.28379333,0.2898888,0.4263179
2025_2025-08-24_York_United_vs_Pacific,0.27374202,0.19850947,0.5277485
2025_2025-08-30_Cavalry_vs_Forge,0.08069831,0.14829329,0.77100843
2025_2025-08-30_Atlético_Ottawa_vs_Vancouver_FC,0.28379333,0.2898888,0.4263179
2025_2025-08-31_Valour_vs_Pacific,0.06443346,0.745341,0.19022553
2025_2025-09-01_HFX_Wanderers_vs_York_United,0.33924475,0.28284192,0.37791333
2025_2025-09-05_York_United_vs_Cavalry,0.3404381,0.26173708,0.39782476
2025_2025-09-06_Vancouver_FC_vs_Valour,0.27028835,0.20862155,0.52109015
2025_2025-09-06_Forge_vs_HFX_Wanderers,0.31590256,0.27451226,0.40958515
2025_2025-09-06_Atlético_Ottawa_vs_Pacific,0.30391413,0.2604604,0.43562546
2025_2025-09-12_Valour_vs_Forge,0.08019954,0.11929512,0.8005053
2025_2025-09-13_Cavalry_vs_HFX_Wanderers,0.30573323,0.30306533,0.39120138
2025_2025-09-13_Pacific_vs_Vancouver_FC,0.35176015,0.29275477,0.35548505
2025_2025-09-14_York_United_vs_Atlético_Ottawa,0.31093833,0.27344364,0.41561803
2025_2025-09-20_HFX_Wanderers_vs_Pacific,0.30493325,0.28181055,0.4132562
2025_2025-09-20_Cavalry_vs_Valour,0.13183746,0.31531927,0.5528433
2025_2025-09-21_Atlético_Ottawa_vs_Forge,0.29638553,0.27878037,0.42483413
2025_2025-09-21_Vancouver_FC_vs_York_United,0.39810553,0.27610058,0.32579392
2025_2025-09-27_Atlético_Ottawa_vs_Cavalry,0.27978534,0.31749457,0.4027201
2025_2025-09-27_Forge_vs_Pacific,0.077501364,0.1960619,0.72643673
2025_2025-09-28_York_United_vs_Valour,0.28540605,0.22372377,0.49087018
2025_2025-09-28_Vancouver_FC_vs_HFX_Wanderers,0.50843203,0.16080663,0.33076134
2025_2025-10-04_HFX_Wanderers_vs_York_United,0.23830917,0.28217632,0.47951448
2025_2025-10-04_Forge_vs_Vancouver_FC,0.30391413,0.2604604,0.43562546
2025_2025-10-05_Valour_vs_Atlético_Ottawa,0.4698178,0.2385223,0.29165995
2025_2025-10-05_Pacific_vs_Cavalry,0.27738878,0.46863288,0.25397834
2025_2025-10-09_York_United_vs_Pacific,0.123965256,0.14424278,0.731792
2025_2025-10-11_Cavalry_vs_Forge,0.1715432,0.35207894,0.47637784
2025_2025-10-11_Valour_vs_HFX_Wanderers,0.3415936,0.30908722,0.34931922
2025_2025-10-12_Atlético_Ottawa_vs_Vancouver_FC,0.3160961,0.2667429,0.41716105
2025_2025-10-18_Forge_vs_York_United,0.30632743,0.25458795,0.43908465
2025_2025-10-18_HFX_Wanderers_vs_Atlético_Ottawa,0.31911284,0.3001577,0.38072944
2025_2025-10-18_Pacific_vs_Valour,0.3236903,0.30637297,0.3699367
2025_2025-10-18_Vancouver_FC_vs_Cavalry,0.2937904,0.28509527,0.4211143
2025_2025-10-22_HFX_Wanderers_vs_York_United,0.35209885,0.29067588,0.35722527
2025_2025-10-26_Forge_vs_Atlético_Ottawa,0.30391413,0.2604604,0.43562546
2025_2025-10-26_Cavalry_vs_York_United,0.3002349,0.2694133,0.4303518
2025_2025-11-02_Forge_vs_Cavalry,0.31381518,0.22756931,0.45861548
2025_2025-11-09_Atlético_Ottawa_vs_Cavalry,0.33628315,0.32633036,0.33738652
