match_id,season,date,home_team,away_team,diff_total,diff_attack,diff_defense,home_team_total,away_team_total,both_coverage_ok,side_x,home_opponent,home_team_attack,home_team_defense,home_coverage_rate,home_coverage_ok,side_y,away_opponent,away_team_attack,away_team_defense,away_coverage_rate,away_coverage_ok
2022_2022-09-19_Pacific_vs_Forge,2022,2022-09-19T00:00:00Z,Pacific,Forge,111.30899999999747,111.30899999999747,111.30899999999747,16690.7312,16579.4222,True,home,Forge,16690.7312,16690.7312,1.0,True,away,Pacific,16579.4222,16579.4222,1.0,True
2022_2022-09-23_York_United_vs_Valour,2022,2022-09-23T23:30:00Z,York,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2022_2022-09-24_Cavalry_vs_Atlético_Ottawa,2022,2022-09-24T21:30:00Z,Cavalry,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2022_2022-09-25_Edmonton_vs_Forge,2022,2022-09-25T21:00:00Z,Edmonton,Forge,62862.31340000001,62862.31340000001,62862.31340000001,79460.5819,16598.2685,True,home,Forge,79460.5819,79460.5819,1.0,True,away,Edmonton,16598.2685,16598.2685,1.0,True
2022_2022-09-27_HFX_Wanderers_vs_Pacific,2022,2022-09-27T22:00:00Z,Wanderers,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-10-01_Pacific_vs_Edmonton,2022,2022-10-01T02:00:00Z,Pacific,Edmonton,-65547.1693,-65547.1693,-65547.1693,16671.8849,82219.0542,True,home,Edmonton,16671.8849,16671.8849,1.0,True,away,Pacific,82219.0542,82219.0542,1.0,True
2022_2022-10-01_HFX_Wanderers_vs_Atlético_Ottawa,2022,2022-10-01T18:00:00Z,Wanderers,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-10-01_Forge_vs_York_United,2022,2022-10-01T21:00:00Z,Forge,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2022_2022-10-02_Cavalry_vs_Valour,2022,2022-10-02T19:30:00Z,Cavalry,Valour,215.94770000000062,215.94770000000062,215.94770000000062,16697.59,16481.6423,True,home,Valour,16697.59,16697.59,1.0,True,away,Cavalry,16481.6423,16481.6423,1.0,True
2022_2022-10-05_Forge_vs_Pacific,2022,2022-10-05T23:00:00Z,Forge,Pacific,-168.8084000000017,-168.8084000000017,-168.8084000000017,16539.3497,16708.1581,True,home,Pacific,16539.3497,16539.3497,1.0,True,away,Forge,16708.1581,16708.1581,1.0,True
2022_2022-10-08_Edmonton_vs_Valour,2022,2022-10-08T19:00:00Z,Edmonton,Valour,64127.4125,64127.4125,64127.4125,80520.81,16393.3975,True,home,Valour,80520.81,80520.81,1.0,True,away,Edmonton,16393.3975,16393.3975,1.0,True
2022_2022-10-08_Cavalry_vs_Pacific,2022,2022-10-08T22:00:00Z,Cavalry,Pacific,-43.258700000002136,-43.258700000002136,-43.258700000002136,16785.8347,16829.0934,True,home,Pacific,16785.8347,16785.8347,1.0,True,away,Cavalry,16829.0934,16829.0934,1.0,True
2022_2022-10-09_Forge_vs_HFX_Wanderers,2022,2022-10-09T17:00:00Z,Forge,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2022_2022-10-09_Atlético_Ottawa_vs_York_United,2022,2022-10-09T22:00:00Z,Atlético,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2022_2022-10-15_Cavalry_vs_Forge,2022,2022-10-15T20:00:00Z,Cavalry,Forge,462.92009999999937,462.92009999999937,462.92009999999937,16881.3344,16418.4143,True,home,Forge,16881.3344,16881.3344,1.0,True,away,Cavalry,16418.4143,16418.4143,1.0,True
2022_2022-10-15_Pacific_vs_Atlético_Ottawa,2022,2022-10-15T23:00:00Z,Pacific,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2022_2022-10-23_Atlético_Ottawa_vs_Pacific,2022,2022-10-23T18:00:00Z,Atlético,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2022_2022-10-23_Forge_vs_Cavalry,2022,2022-10-23T21:00:00Z,Forge,Cavalry,-405.939699999999,-405.939699999999,-405.939699999999,16446.9045,16852.8442,True,home,Cavalry,16446.9045,16446.9045,1.0,True,away,Forge,16852.8442,16852.8442,1.0,True
2022_2022-10-30_Atlético_Ottawa_vs_Forge,2022,2022-10-30T22:00:00Z,Atlético,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2023_2023-04-15_Atlético_Ottawa_vs_HFX_Wanderers,2023,2023-04-15T17:00:00Z,Atlético,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2023_2023-04-15_Forge_vs_Cavalry,2023,2023-04-15T20:00:00Z,Forge,Cavalry,-77.86160000000018,-77.86160000000018,-77.86160000000018,16534.406,16612.2676,True,home,Cavalry,16534.406,16534.406,1.0,True,away,Forge,16612.2676,16612.2676,1.0,True
2023_2023-04-15_Pacific_vs_Vancouver_FC,2023,2023-04-15T23:00:00Z,Pacific,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Pacific,54.9994,54.9994,1.0,True
2023_2023-04-16_York_United_vs_Valour,2023,2023-04-16T18:00:00Z,York,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2023_2023-04-22_York_United_vs_Vancouver_FC,2023,2023-04-22T17:00:00Z,York,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,York,54.9994,54.9994,1.0,True
2023_2023-04-22_Forge_vs_HFX_Wanderers,2023,2023-04-22T20:00:00Z,Forge,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2023_2023-04-22_Valour_vs_Atlético_Ottawa,2023,2023-04-22T23:00:00Z,Valour,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2023_2023-04-23_Pacific_vs_Cavalry,2023,2023-04-23T20:00:00Z,Pacific,Cavalry,44.076499999999214,44.076499999999214,44.076499999999214,16669.8863,16625.8098,True,home,Cavalry,16669.8863,16669.8863,1.0,True,away,Pacific,16625.8098,16625.8098,1.0,True
2023_2023-04-29_HFX_Wanderers_vs_Vancouver_FC,2023,2023-04-29T18:00:00Z,Wanderers,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Wanderers,54.9994,54.9994,1.0,True
2023_2023-04-29_Atlético_Ottawa_vs_York_United,2023,2023-04-29T21:00:00Z,Atlético,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2023_2023-04-30_Cavalry_vs_Valour,2023,2023-04-30T21:00:00Z,Cavalry,Valour,289.03650000000016,289.03650000000016,289.03650000000016,16642.7723,16353.7358,True,home,Valour,16642.7723,16642.7723,1.0,True,away,Cavalry,16353.7358,16353.7358,1.0,True
2023_2023-05-01_Pacific_vs_Forge,2023,2023-05-01T00:00:00Z,Pacific,Forge,132.06009999999878,132.06009999999878,132.06009999999878,16652.9238,16520.8637,True,home,Forge,16652.9238,16652.9238,1.0,True,away,Pacific,16520.8637,16520.8637,1.0,True
2023_2023-05-05_York_United_vs_Forge,2023,2023-05-05T23:30:00Z,York,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2023_2023-05-06_Valour_vs_HFX_Wanderers,2023,2023-05-06T20:00:00Z,Valour,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2023_2023-05-06_Atlético_Ottawa_vs_Pacific,2023,2023-05-06T23:00:00Z,Atlético,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2023_2023-05-07_Vancouver_FC_vs_Cavalry,2023,2023-05-07T23:00:00Z,Vancouver FC,Cavalry,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Cavalry,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-05-13_Forge_vs_Valour,2023,2023-05-13T20:00:00Z,Forge,Valour,272.76320000000123,272.76320000000123,272.76320000000123,16650.2678,16377.5046,True,home,Valour,16650.2678,16650.2678,1.0,True,away,Forge,16377.5046,16377.5046,1.0,True
2023_2023-05-13_Cavalry_vs_HFX_Wanderers,2023,2023-05-13T23:00:00Z,Cavalry,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2023_2023-05-14_Vancouver_FC_vs_Atlético_Ottawa,2023,2023-05-14T01:30:00Z,Vancouver FC,Atlético,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Atlético,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-05-14_Pacific_vs_York_United,2023,2023-05-14T22:00:00Z,Pacific,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2023_2023-05-19_Forge_vs_Vancouver_FC,2023,2023-05-19T23:00:00Z,Forge,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Forge,54.9994,54.9994,1.0,True
2023_2023-05-20_HFX_Wanderers_vs_York_United,2023,2023-05-20T18:00:00Z,Wanderers,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2023_2023-05-20_Valour_vs_Pacific,2023,2023-05-20T21:00:00Z,Valour,Pacific,-232.67229999999836,-232.67229999999836,-232.67229999999836,16290.8475,16523.5198,True,home,Pacific,16290.8475,16290.8475,1.0,True,away,Valour,16523.5198,16523.5198,1.0,True
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,2023,2023-05-21T23:00:00Z,Cavalry,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2023_2023-05-27_Atlético_Ottawa_vs_Forge,2023,2023-05-27T18:00:00Z,Atlético,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2023_2023-05-28_Pacific_vs_HFX_Wanderers,2023,2023-05-28T02:00:00Z,Pacific,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2023_2023-05-28_York_United_vs_Cavalry,2023,2023-05-28T21:00:00Z,York,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2023_2023-05-29_Vancouver_FC_vs_Valour,2023,2023-05-29T00:00:00Z,Vancouver FC,Valour,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Valour,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-05-31_Forge_vs_York_United,2023,2023-05-31T23:00:00Z,Forge,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2023_2023-06-03_Vancouver_FC_vs_Pacific,2023,2023-06-03T02:00:00Z,Vancouver FC,Pacific,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Pacific,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-06-03_Cavalry_vs_Forge,2023,2023-06-03T20:00:00Z,Cavalry,Forge,-117.92120000000068,-117.92120000000068,-117.92120000000068,16619.0036,16736.9248,True,home,Forge,16619.0036,16619.0036,1.0,True,away,Cavalry,16736.9248,16736.9248,1.0,True
2023_2023-06-03_Atlético_Ottawa_vs_HFX_Wanderers,2023,2023-06-03T23:00:00Z,Atlético,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2023_2023-06-04_Valour_vs_York_United,2023,2023-06-04T19:00:00Z,Valour,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2023_2023-06-09_York_United_vs_Atlético_Ottawa,2023,2023-06-09T23:30:00Z,York,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2023_2023-06-10_HFX_Wanderers_vs_Valour,2023,2023-06-10T17:00:00Z,Wanderers,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2023_2023-06-10_Forge_vs_Pacific,2023,2023-06-10T23:00:00Z,Forge,Pacific,216.65419999999722,216.65419999999722,216.65419999999722,16749.2865,16532.6323,True,home,Pacific,16749.2865,16749.2865,1.0,True,away,Forge,16532.6323,16532.6323,1.0,True
2023_2023-06-11_Cavalry_vs_Vancouver_FC,2023,2023-06-11T21:00:00Z,Cavalry,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Cavalry,54.9994,54.9994,1.0,True
2023_2023-06-17_Valour_vs_Forge,2023,2023-06-17T00:00:00Z,Valour,Forge,-335.7554999999993,-335.7554999999993,-335.7554999999993,16281.735,16617.4905,True,home,Forge,16281.735,16281.735,1.0,True,away,Valour,16617.4905,16617.4905,1.0,True
2023_2023-06-17_Atlético_Ottawa_vs_Vancouver_FC,2023,2023-06-17T18:00:00Z,Atlético,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Atlético,54.9994,54.9994,1.0,True
2023_2023-06-17_HFX_Wanderers_vs_Cavalry,2023,2023-06-17T18:00:00Z,Wanderers,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2023_2023-06-18_Pacific_vs_York_United,2023,2023-06-18T20:00:00Z,Pacific,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2023_2023-06-21_Vancouver_FC_vs_Forge,2023,2023-06-21T02:00:00Z,Vancouver FC,Forge,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Forge,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-06-21_York_United_vs_HFX_Wanderers,2023,2023-06-21T23:00:00Z,York,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2023_2023-06-22_Pacific_vs_Valour,2023,2023-06-22T02:00:00Z,Pacific,Valour,278.83120000000054,278.83120000000054,278.83120000000054,16664.4283,16385.5971,True,home,Valour,16664.4283,16664.4283,1.0,True,away,Pacific,16385.5971,16385.5971,1.0,True
2023_2023-06-24_Cavalry_vs_York_United,2023,2023-06-24T21:00:00Z,Cavalry,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2023_2023-06-25_Valour_vs_Vancouver_FC,2023,2023-06-25T19:00:00Z,Valour,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Valour,54.9994,54.9994,1.0,True
2023_2023-06-25_Forge_vs_Atlético_Ottawa,2023,2023-06-25T22:00:00Z,Forge,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2023_2023-06-30_HFX_Wanderers_vs_Forge,2023,2023-06-30T22:00:00Z,Wanderers,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2023_2023-07-01_Pacific_vs_Atlético_Ottawa,2023,2023-07-01T01:30:00Z,Pacific,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2023_2023-07-01_Valour_vs_Cavalry,2023,2023-07-01T19:00:00Z,Valour,Cavalry,-307.5562999999984,-307.5562999999984,-307.5562999999984,16299.0856,16606.6419,True,home,Cavalry,16299.0856,16299.0856,1.0,True,away,Valour,16606.6419,16606.6419,1.0,True
2023_2023-07-02_Vancouver_FC_vs_York_United,2023,2023-07-02T20:30:00Z,Vancouver FC,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,York,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-07-08_Vancouver_FC_vs_HFX_Wanderers,2023,2023-07-08T02:00:00Z,Vancouver FC,Wanderers,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Wanderers,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-07-09_Pacific_vs_Cavalry,2023,2023-07-09T01:00:00Z,Pacific,Cavalry,27.329099999999016,27.329099999999016,27.329099999999016,16750.9397,16723.6106,True,home,Cavalry,16750.9397,16750.9397,1.0,True,away,Pacific,16723.6106,16723.6106,1.0,True
2023_2023-07-09_Atlético_Ottawa_vs_Valour,2023,2023-07-09T19:00:00Z,Atlético,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2023_2023-07-09_York_United_vs_Forge,2023,2023-07-09T23:30:00Z,York,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2023_2023-07-11_HFX_Wanderers_vs_Pacific,2023,2023-07-11T23:00:00Z,Wanderers,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2023_2023-07-13_Cavalry_vs_Atlético_Ottawa,2023,2023-07-13T00:30:00Z,Cavalry,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2023_2023-07-14_York_United_vs_Pacific,2023,2023-07-14T23:30:00Z,York,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2023_2023-07-15_Cavalry_vs_HFX_Wanderers,2023,2023-07-15T20:00:00Z,Cavalry,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2023_2023-07-15_Forge_vs_Valour,2023,2023-07-15T23:00:00Z,Forge,Valour,331.511599999998,331.511599999998,331.511599999998,16513.6285,16182.1169,True,home,Valour,16513.6285,16513.6285,1.0,True,away,Forge,16182.1169,16182.1169,1.0,True
2023_2023-07-16_Atlético_Ottawa_vs_Vancouver_FC,2023,2023-07-16T18:00:00Z,Atlético,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Atlético,54.9994,54.9994,1.0,True
2023_2023-07-22_Pacific_vs_Forge,2023,2023-07-22T02:00:00Z,Pacific,Forge,135.77189999999973,135.77189999999973,135.77189999999973,16624.4481,16488.6762,True,home,Forge,16624.4481,16624.4481,1.0,True,away,Pacific,16488.6762,16488.6762,1.0,True
2023_2023-07-22_Vancouver_FC_vs_Cavalry,2023,2023-07-22T23:00:00Z,Vancouver FC,Cavalry,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Cavalry,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-07-23_HFX_Wanderers_vs_Atlético_Ottawa,2023,2023-07-23T20:00:00Z,Wanderers,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2023_2023-07-23_Valour_vs_York_United,2023,2023-07-23T23:00:00Z,Valour,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2023_2023-07-28_Forge_vs_Vancouver_FC,2023,2023-07-28T23:00:00Z,Forge,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Forge,54.9994,54.9994,1.0,True
2023_2023-07-29_Valour_vs_Pacific,2023,2023-07-29T20:00:00Z,Valour,Pacific,-287.8713000000007,-287.8713000000007,-287.8713000000007,16207.0692,16494.9405,True,home,Pacific,16207.0692,16207.0692,1.0,True,away,Valour,16494.9405,16494.9405,1.0,True
2023_2023-07-29_Atlético_Ottawa_vs_Cavalry,2023,2023-07-29T23:00:00Z,Atlético,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2023_2023-07-30_York_United_vs_HFX_Wanderers,2023,2023-07-30T18:00:00Z,York,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2023_2023-08-05_Cavalry_vs_Forge,2023,2023-08-05T01:00:00Z,Cavalry,Forge,231.91849999999977,231.91849999999977,231.91849999999977,16850.1022,16618.1837,True,home,Forge,16850.1022,16850.1022,1.0,True,away,Cavalry,16618.1837,16618.1837,1.0,True
2023_2023-08-05_Atlético_Ottawa_vs_York_United,2023,2023-08-05T23:00:00Z,Atlético,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2023_2023-08-06_Vancouver_FC_vs_Valour,2023,2023-08-06T21:00:00Z,Vancouver FC,Valour,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Valour,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-08-07_HFX_Wanderers_vs_Pacific,2023,2023-08-07T18:00:00Z,Wanderers,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2023_2023-08-12_Valour_vs_Cavalry,2023,2023-08-12T00:00:00Z,Valour,Cavalry,-848.3904000000002,-848.3904000000002,-848.3904000000002,16089.5364,16937.9268,True,home,Cavalry,16089.5364,16089.5364,1.0,True,away,Valour,16937.9268,16937.9268,1.0,True
