match_id,season,date,home_team,away_team,diff_total,diff_attack,diff_defense,home_team_total,away_team_total,both_coverage_ok,side_x,home_opponent,home_team_attack,home_team_defense,home_coverage_rate,home_coverage_ok,side_y,away_opponent,away_team_attack,away_team_defense,away_coverage_rate,away_coverage_ok
2023_2023-08-12_HFX_Wanderers_vs_Vancouver_FC,2023,2023-08-12T19:00:00Z,Wanderers,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Wanderers,54.9994,54.9994,1.0,True
2023_2023-08-12_Forge_vs_York_United,2023,2023-08-12T23:00:00Z,Forge,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2023_2023-08-13_Pacific_vs_Atlético_Ottawa,2023,2023-08-13T20:30:00Z,Pacific,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2023_2023-08-19_Valour_vs_Atlético_Ottawa,2023,2023-08-19T00:00:00Z,Valour,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2023_2023-08-19_Vancouver_FC_vs_Pacific,2023,2023-08-19T20:00:00Z,Vancouver FC,Pacific,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Pacific,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-08-19_Forge_vs_HFX_Wanderers,2023,2023-08-19T23:00:00Z,Forge,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2023_2023-08-20_Cavalry_vs_York_United,2023,2023-08-20T21:00:00Z,Cavalry,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2023_2023-08-25_York_United_vs_Vancouver_FC,2023,2023-08-25T23:30:00Z,York,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,York,54.9994,54.9994,1.0,True
2023_2023-08-26_HFX_Wanderers_vs_Valour,2023,2023-08-26T19:00:00Z,Wanderers,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2023_2023-08-26_Atlético_Ottawa_vs_Forge,2023,2023-08-26T23:00:00Z,Atlético,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2023_2023-08-27_Cavalry_vs_Pacific,2023,2023-08-27T21:00:00Z,Cavalry,Pacific,206.8824999999997,206.8824999999997,206.8824999999997,16819.3559,16612.4734,True,home,Pacific,16819.3559,16819.3559,1.0,True,away,Cavalry,16612.4734,16612.4734,1.0,True
2023_2023-09-02_Pacific_vs_Valour,2023,2023-09-02T20:00:00Z,Pacific,Valour,315.8705000000009,315.8705000000009,315.8705000000009,16523.9778,16208.1073,True,home,Valour,16523.9778,16523.9778,1.0,True,away,Pacific,16208.1073,16208.1073,1.0,True
2023_2023-09-02_Atlético_Ottawa_vs_Cavalry,2023,2023-09-02T23:00:00Z,Atlético,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2023_2023-09-03_Vancouver_FC_vs_Forge,2023,2023-09-03T21:00:00Z,Vancouver FC,Forge,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Forge,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-09-04_HFX_Wanderers_vs_York_United,2023,2023-09-04T18:00:00Z,Wanderers,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2023_2023-09-08_York_United_vs_Valour,2023,2023-09-08T23:00:00Z,York,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2023_2023-09-09_Pacific_vs_HFX_Wanderers,2023,2023-09-09T02:00:00Z,Pacific,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2023_2023-09-09_Forge_vs_Cavalry,2023,2023-09-09T23:00:00Z,Forge,Cavalry,-377.4923999999992,-377.4923999999992,-377.4923999999992,16530.3591,16907.8515,True,home,Cavalry,16530.3591,16530.3591,1.0,True,away,Forge,16907.8515,16907.8515,1.0,True
2023_2023-09-10_Vancouver_FC_vs_Atlético_Ottawa,2023,2023-09-10T02:00:00Z,Vancouver FC,Atlético,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Atlético,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-09-12_HFX_Wanderers_vs_Cavalry,2023,2023-09-12T22:00:00Z,Wanderers,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2023_2023-09-13_Atlético_Ottawa_vs_Pacific,2023,2023-09-13T21:30:00Z,Atlético,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2023_2023-09-16_Cavalry_vs_Vancouver_FC,2023,2023-09-16T21:00:00Z,Cavalry,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Cavalry,54.9994,54.9994,1.0,True
2023_2023-09-17_Valour_vs_Forge,2023,2023-09-17T18:00:00Z,Valour,Forge,-402.7641000000003,-402.7641000000003,-402.7641000000003,16122.6112,16525.3753,True,home,Forge,16122.6112,16122.6112,1.0,True,away,Valour,16525.3753,16525.3753,1.0,True
2023_2023-09-17_York_United_vs_Pacific,2023,2023-09-17T21:00:00Z,York,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2023_2023-09-18_HFX_Wanderers_vs_Atlético_Ottawa,2023,2023-09-18T22:00:00Z,Wanderers,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2023_2023-09-21_Valour_vs_Vancouver_FC,2023,2023-09-21T00:00:00Z,Valour,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Valour,54.9994,54.9994,1.0,True
2023_2023-09-23_York_United_vs_Cavalry,2023,2023-09-23T17:00:00Z,York,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2023_2023-09-23_Vancouver_FC_vs_HFX_Wanderers,2023,2023-09-23T20:00:00Z,Vancouver FC,Wanderers,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Wanderers,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-09-23_Forge_vs_Pacific,2023,2023-09-23T23:00:00Z,Forge,Pacific,30.114999999997963,30.114999999997963,30.114999999997963,16639.5889,16609.4739,True,home,Pacific,16639.5889,16639.5889,1.0,True,away,Forge,16609.4739,16609.4739,1.0,True
2023_2023-09-24_Atlético_Ottawa_vs_Valour,2023,2023-09-24T18:00:00Z,Atlético,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2023_2023-09-30_Cavalry_vs_Valour,2023,2023-09-30T01:00:00Z,Cavalry,Valour,904.4376999999986,904.4376999999986,904.4376999999986,16912.8353,16008.3976,True,home,Valour,16912.8353,16912.8353,1.0,True,away,Cavalry,16008.3976,16008.3976,1.0,True
2023_2023-09-30_HFX_Wanderers_vs_Forge,2023,2023-09-30T18:00:00Z,Wanderers,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2023_2023-09-30_Pacific_vs_Vancouver_FC,2023,2023-09-30T21:00:00Z,Pacific,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Pacific,54.9994,54.9994,1.0,True
2023_2023-10-01_York_United_vs_Atlético_Ottawa,2023,2023-10-01T17:00:00Z,York,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2023_2023-10-06_Valour_vs_HFX_Wanderers,2023,2023-10-06T23:30:00Z,Valour,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2023_2023-10-07_Vancouver_FC_vs_York_United,2023,2023-10-07T02:30:00Z,Vancouver FC,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,York,54.9994,54.9994,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2023_2023-10-07_Cavalry_vs_Pacific,2023,2023-10-07T21:00:00Z,Cavalry,Pacific,466.8182000000015,466.8182000000015,466.8182000000015,16982.8836,16516.0654,True,home,Pacific,16982.8836,16982.8836,1.0,True,away,Cavalry,16516.0654,16516.0654,1.0,True
2023_2023-10-07_Forge_vs_Atlético_Ottawa,2023,2023-10-07T21:00:00Z,Forge,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2023_2023-10-12_Pacific_vs_York_United,2023,2023-10-12T02:00:00Z,Pacific,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2023_2023-10-14_HFX_Wanderers_vs_Pacific,2023,2023-10-14T18:00:00Z,Wanderers,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2023_2023-10-14_Cavalry_vs_Forge,2023,2023-10-14T21:00:00Z,Cavalry,Forge,331.29139999999825,331.29139999999825,331.29139999999825,17064.2888,16732.9974,True,home,Forge,17064.2888,17064.2888,1.0,True,away,Cavalry,16732.9974,16732.9974,1.0,True
2023_2023-10-21_Cavalry_vs_Pacific,2023,2023-10-21T20:00:00Z,Cavalry,Pacific,494.724000000002,494.724000000002,494.724000000002,16929.3843,16434.6603,True,home,Pacific,16929.3843,16929.3843,1.0,True,away,Cavalry,16434.6603,16434.6603,1.0,True
2023_2023-10-28_Forge_vs_Cavalry,2023,2023-10-28T22:00:00Z,Forge,Cavalry,-142.14020000000164,-142.14020000000164,-142.14020000000164,16867.9018,17010.042,True,home,Cavalry,16867.9018,16867.9018,1.0,True,away,Forge,17010.042,17010.042,1.0,True
2024_2024-04-13_Atlético_Ottawa_vs_York_United,2024,2024-04-13T17:00:00Z,Atlético,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2024_2024-04-13_Forge_vs_Cavalry,2024,2024-04-13T20:00:00Z,Forge,Cavalry,-39.668900000000576,-39.668900000000576,-39.668900000000576,16785.6374,16825.3063,True,home,Cavalry,16785.6374,16785.6374,1.0,True,away,Forge,16825.3063,16825.3063,1.0,True
2024_2024-04-13_Pacific_vs_HFX_Wanderers,2024,2024-04-13T23:00:00Z,Pacific,Wanderers,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Wanderers,54.9994,54.9994,1.0,True,away,Pacific,55.0,55.0,1.0,True
2024_2024-04-14_Vancouver_FC_vs_Valour,2024,2024-04-14T23:00:00Z,Vancouver FC,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2024_2024-04-19_Vancouver_FC_vs_HFX_Wanderers,2024,2024-04-19T02:00:00Z,Vancouver FC,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2024_2024-04-20_Pacific_vs_Valour,2024,2024-04-20T02:00:00Z,Pacific,Valour,246.52800000000025,246.52800000000025,246.52800000000025,16460.2065,16213.6785,True,home,Valour,16460.2065,16460.2065,1.0,True,away,Pacific,16213.6785,16213.6785,1.0,True
2024_2024-04-20_Atlético_Ottawa_vs_Cavalry,2024,2024-04-20T18:00:00Z,Atlético,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2024_2024-04-21_York_United_vs_Forge,2024,2024-04-21T20:00:00Z,York,Forge,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,Forge,55.0,55.0,1.0,True,away,York,55.0006,55.0006,1.0,True
2024_2024-04-26_York_United_vs_Vancouver_FC,2024,2024-04-26T23:00:00Z,York,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2024_2024-04-27_HFX_Wanderers_vs_Atlético_Ottawa,2024,2024-04-27T17:00:00Z,Wanderers,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2024_2024-04-27_Forge_vs_Valour,2024,2024-04-27T20:00:00Z,Forge,Valour,754.6912000000011,754.6912000000011,754.6912000000011,16881.1211,16126.4299,True,home,Valour,16881.1211,16881.1211,1.0,True,away,Forge,16126.4299,16126.4299,1.0,True
2024_2024-04-28_Cavalry_vs_Pacific,2024,2024-04-28T21:00:00Z,Cavalry,Pacific,182.36929999999847,182.36929999999847,182.36929999999847,16729.8236,16547.4543,True,home,Pacific,16729.8236,16729.8236,1.0,True,away,Cavalry,16547.4543,16547.4543,1.0,True
2024_2024-05-04_Cavalry_vs_Vancouver_FC,2024,2024-05-04T01:00:00Z,Cavalry,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2024_2024-05-04_Pacific_vs_York_United,2024,2024-05-04T23:00:00Z,Pacific,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,York,54.9994,54.9994,1.0,True,away,Pacific,55.0,55.0,1.0,True
2024_2024-05-05_Atlético_Ottawa_vs_Valour,2024,2024-05-05T18:00:00Z,Atlético,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2024_2024-05-10_York_United_vs_Valour,2024,2024-05-10T23:00:00Z,York,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2024_2024-05-11_HFX_Wanderers_vs_Cavalry,2024,2024-05-11T18:00:00Z,Wanderers,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2024_2024-05-11_Pacific_vs_Forge,2024,2024-05-11T21:00:00Z,Pacific,Forge,-386.91430000000037,-386.91430000000037,-386.91430000000037,16568.1262,16955.0405,True,home,Forge,16568.1262,16568.1262,1.0,True,away,Pacific,16955.0405,16955.0405,1.0,True
2024_2024-05-12_Vancouver_FC_vs_Atlético_Ottawa,2024,2024-05-12T23:00:00Z,Vancouver FC,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2024_2024-05-18_Pacific_vs_Atlético_Ottawa,2024,2024-05-18T02:00:00Z,Pacific,Atlético,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Atlético,54.9994,54.9994,1.0,True,away,Pacific,55.0,55.0,1.0,True
2024_2024-05-18_Forge_vs_Vancouver_FC,2024,2024-05-18T20:00:00Z,Forge,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Vancouver FC,55.0006,55.0006,1.0,True,away,Forge,55.0,55.0,1.0,True
2024_2024-05-18_Cavalry_vs_York_United,2024,2024-05-18T23:00:00Z,Cavalry,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2024_2024-05-20_HFX_Wanderers_vs_Valour,2024,2024-05-20T19:00:00Z,Wanderers,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2024_2024-05-24_York_United_vs_HFX_Wanderers,2024,2024-05-24T23:00:00Z,York,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2024_2024-05-25_Atlético_Ottawa_vs_Forge,2024,2024-05-25T19:00:00Z,Atlético,Forge,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,Forge,55.0,55.0,1.0,True,away,Atlético,55.0006,55.0006,1.0,True
2024_2024-05-25_Vancouver_FC_vs_Pacific,2024,2024-05-25T22:00:00Z,Vancouver FC,Pacific,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Pacific,55.0,55.0,1.0,True,away,Vancouver FC,54.9994,54.9994,1.0,True
2024_2024-05-26_Cavalry_vs_Valour,2024,2024-05-26T21:00:00Z,Cavalry,Valour,656.6401999999998,656.6401999999998,656.6401999999998,16709.1515,16052.5113,True,home,Valour,16709.1515,16709.1515,1.0,True,away,Cavalry,16052.5113,16052.5113,1.0,True
2024_2024-06-01_Forge_vs_York_United,2024,2024-06-01T20:00:00Z,Forge,York,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,York,55.0006,55.0006,1.0,True,away,Forge,55.0,55.0,1.0,True
2024_2024-06-01_Pacific_vs_Cavalry,2024,2024-06-01T23:00:00Z,Pacific,Cavalry,-112.34029999999984,-112.34029999999984,-112.34029999999984,16563.191,16675.5313,True,home,Cavalry,16563.191,16563.191,1.0,True,away,Pacific,16675.5313,16675.5313,1.0,True
2024_2024-06-02_Atlético_Ottawa_vs_HFX_Wanderers,2024,2024-06-02T18:00:00Z,Atlético,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2024_2024-06-02_Valour_vs_Vancouver_FC,2024,2024-06-02T22:55:00Z,Valour,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2024_2024-06-08_HFX_Wanderers_vs_Pacific,2024,2024-06-08T18:00:00Z,Wanderers,Pacific,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Pacific,55.0,55.0,1.0,True,away,Wanderers,54.9994,54.9994,1.0,True
2024_2024-06-08_Cavalry_vs_Forge,2024,2024-06-08T21:00:00Z,Cavalry,Forge,-271.7459999999992,-271.7459999999992,-271.7459999999992,16688.2298,16959.9758,True,home,Forge,16688.2298,16688.2298,1.0,True,away,Cavalry,16959.9758,16959.9758,1.0,True
2024_2024-06-09_Valour_vs_Atlético_Ottawa,2024,2024-06-09T17:30:00Z,Valour,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2024_2024-06-09_York_United_vs_Vancouver_FC,2024,2024-06-09T22:00:00Z,York,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2024_2024-06-15_Valour_vs_Pacific,2024,2024-06-15T00:00:00Z,Valour,Pacific,-464.3612000000012,-464.3612000000012,-464.3612000000012,16086.1314,16550.4926,True,home,Pacific,16086.1314,16086.1314,1.0,True,away,Valour,16550.4926,16550.4926,1.0,True
2024_2024-06-15_Atlético_Ottawa_vs_York_United,2024,2024-06-15T17:00:00Z,Atlético,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2024_2024-06-15_HFX_Wanderers_vs_Forge,2024,2024-06-15T20:00:00Z,Wanderers,Forge,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,Forge,55.0,55.0,1.0,True,away,Wanderers,55.0006,55.0006,1.0,True
2024_2024-06-16_Vancouver_FC_vs_Cavalry,2024,2024-06-16T21:00:00Z,Vancouver FC,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2024_2024-06-19_York_United_vs_Pacific,2024,2024-06-19T23:00:00Z,York,Pacific,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Pacific,55.0,55.0,1.0,True,away,York,54.9994,54.9994,1.0,True
2024_2024-06-22_Cavalry_vs_Atlético_Ottawa,2024,2024-06-22T01:00:00Z,Cavalry,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2024_2024-06-23_Forge_vs_Valour,2024,2024-06-23T20:00:00Z,Forge,Valour,884.2297000000017,884.2297000000017,884.2297000000017,16858.0551,15973.8254,True,home,Valour,16858.0551,16858.0551,1.0,True,away,Forge,15973.8254,15973.8254,1.0,True
2024_2024-06-23_Vancouver_FC_vs_HFX_Wanderers,2024,2024-06-23T23:00:00Z,Vancouver FC,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2024_2024-06-27_Valour_vs_York_United,2024,2024-06-27T23:30:00Z,Valour,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2024_2024-06-28_Pacific_vs_Vancouver_FC,2024,2024-06-28T02:30:00Z,Pacific,Vancouver FC,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Vancouver FC,54.9994,54.9994,1.0,True,away,Pacific,55.0,55.0,1.0,True
2024_2024-06-28_Atlético_Ottawa_vs_Forge,2024,2024-06-28T23:00:00Z,Atlético,Forge,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,Forge,55.0,55.0,1.0,True,away,Atlético,55.0006,55.0006,1.0,True
2024_2024-07-01_HFX_Wanderers_vs_Cavalry,2024,2024-07-01T20:00:00Z,Wanderers,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2024_2024-07-05_Forge_vs_Vancouver_FC,2024,2024-07-05T23:00:00Z,Forge,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Vancouver FC,55.0006,55.0006,1.0,True,away,Forge,55.0,55.0,1.0,True
2024_2024-07-06_York_United_vs_HFX_Wanderers,2024,2024-07-06T20:00:00Z,York,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2024_2024-07-07_Atlético_Ottawa_vs_Pacific,2024,2024-07-07T17:00:00Z,Atlético,Pacific,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Pacific,55.0,55.0,1.0,True,away,Atlético,54.9994,54.9994,1.0,True
