match_id,season,date,home_team,away_team,diff_total,diff_attack,diff_defense,home_team_total,away_team_total,both_coverage_ok,side_x,home_opponent,home_team_attack,home_team_defense,home_coverage_rate,home_coverage_ok,side_y,away_opponent,away_team_attack,away_team_defense,away_coverage_rate,away_coverage_ok
2024_2024-07-07_Valour_vs_Cavalry,2024,2024-07-07T21:00:00Z,Valour,Cavalry,-886.9532999999992,-886.9532999999992,-886.9532999999992,15903.1962,16790.1495,True,home,Cavalry,15903.1962,15903.1962,1.0,True,away,Valour,16790.1495,16790.1495,1.0,True
2024_2024-07-13_Vancouver_FC_vs_Atlético_Ottawa,2024,2024-07-13T02:00:00Z,Vancouver FC,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2024_2024-07-13_Cavalry_vs_York_United,2024,2024-07-13T20:00:00Z,Cavalry,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2024_2024-07-14_Forge_vs_Pacific,2024,2024-07-14T23:00:00Z,Forge,Pacific,265.8875000000007,265.8875000000007,265.8875000000007,16928.685,16662.7975,True,home,Pacific,16928.685,16928.685,1.0,True,away,Forge,16662.7975,16662.7975,1.0,True
2024_2024-07-18_HFX_Wanderers_vs_Valour,2024,2024-07-18T22:00:00Z,Wanderers,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2024_2024-07-20_Vancouver_FC_vs_York_United,2024,2024-07-20T22:00:00Z,Vancouver FC,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2024_2024-07-21_Atlético_Ottawa_vs_Valour,2024,2024-07-21T18:00:00Z,Atlético,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2024_2024-07-21_Cavalry_vs_Forge,2024,2024-07-21T21:00:00Z,Cavalry,Forge,-125.31070000000182,-125.31070000000182,-125.31070000000182,16890.4763,17015.787,True,home,Forge,16890.4763,16890.4763,1.0,True,away,Cavalry,17015.787,17015.787,1.0,True
2024_2024-07-26_York_United_vs_Atlético_Ottawa,2024,2024-07-26T23:00:00Z,York,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2024_2024-07-27_Vancouver_FC_vs_Cavalry,2024,2024-07-27T02:00:00Z,Vancouver FC,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2024_2024-07-27_Forge_vs_HFX_Wanderers,2024,2024-07-27T23:00:00Z,Forge,Wanderers,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Wanderers,55.0006,55.0006,1.0,True,away,Forge,55.0,55.0,1.0,True
2024_2024-07-28_Pacific_vs_Valour,2024,2024-07-28T21:00:00Z,Pacific,Valour,772.8279000000002,772.8279000000002,772.8279000000002,16575.6973,15802.8694,True,home,Valour,16575.6973,16575.6973,1.0,True,away,Pacific,15802.8694,15802.8694,1.0,True
2024_2024-08-03_Pacific_vs_York_United,2024,2024-08-03T02:00:00Z,Pacific,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,York,54.9994,54.9994,1.0,True,away,Pacific,55.0,55.0,1.0,True
2024_2024-08-03_Atlético_Ottawa_vs_Cavalry,2024,2024-08-03T23:00:00Z,Atlético,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2024_2024-08-04_Valour_vs_Forge,2024,2024-08-04T19:00:00Z,Valour,Forge,-1078.4122000000007,-1078.4122000000007,-1078.4122000000007,15949.6334,17028.0456,True,home,Forge,15949.6334,15949.6334,1.0,True,away,Valour,17028.0456,17028.0456,1.0,True
2024_2024-08-05_HFX_Wanderers_vs_Vancouver_FC,2024,2024-08-05T19:00:00Z,Wanderers,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2024_2024-08-10_Cavalry_vs_HFX_Wanderers,2024,2024-08-10T20:00:00Z,Cavalry,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2024_2024-08-10_Forge_vs_Atlético_Ottawa,2024,2024-08-10T23:00:00Z,Forge,Atlético,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Atlético,55.0006,55.0006,1.0,True,away,Forge,55.0,55.0,1.0,True
2024_2024-08-11_Vancouver_FC_vs_Pacific,2024,2024-08-11T21:15:00Z,Vancouver FC,Pacific,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Pacific,55.0,55.0,1.0,True,away,Vancouver FC,54.9994,54.9994,1.0,True
2024_2024-08-12_Valour_vs_York_United,2024,2024-08-12T00:00:00Z,Valour,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2024_2024-08-14_Forge_vs_HFX_Wanderers,2024,2024-08-14T23:00:00Z,Forge,Wanderers,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Wanderers,55.0006,55.0006,1.0,True,away,Forge,55.0,55.0,1.0,True
2024_2024-08-17_York_United_vs_Cavalry,2024,2024-08-17T00:00:00Z,York,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2024_2024-08-17_Pacific_vs_Atlético_Ottawa,2024,2024-08-17T22:00:00Z,Pacific,Atlético,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Atlético,54.9994,54.9994,1.0,True,away,Pacific,55.0,55.0,1.0,True
2024_2024-08-18_Valour_vs_HFX_Wanderers,2024,2024-08-18T00:30:00Z,Valour,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2024_2024-08-18_Vancouver_FC_vs_Forge,2024,2024-08-18T23:00:00Z,Vancouver FC,Forge,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,Forge,55.0,55.0,1.0,True,away,Vancouver FC,55.0006,55.0006,1.0,True
2024_2024-08-24_York_United_vs_Forge,2024,2024-08-24T00:00:00Z,York,Forge,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,Forge,55.0,55.0,1.0,True,away,York,55.0006,55.0006,1.0,True
2024_2024-08-24_HFX_Wanderers_vs_Atlético_Ottawa,2024,2024-08-24T18:00:00Z,Wanderers,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2024_2024-08-24_Cavalry_vs_Pacific,2024,2024-08-24T21:00:00Z,Cavalry,Pacific,449.28299999999945,449.28299999999945,449.28299999999945,16878.2178,16428.9348,True,home,Pacific,16878.2178,16878.2178,1.0,True,away,Cavalry,16428.9348,16428.9348,1.0,True
2024_2024-08-25_Valour_vs_Vancouver_FC,2024,2024-08-25T19:00:00Z,Valour,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2024_2024-08-30_Forge_vs_Pacific,2024,2024-08-30T23:00:00Z,Forge,Pacific,556.1049000000003,556.1049000000003,556.1049000000003,16903.0161,16346.9112,True,home,Pacific,16903.0161,16903.0161,1.0,True,away,Forge,16346.9112,16346.9112,1.0,True
2024_2024-08-31_Cavalry_vs_Valour,2024,2024-08-31T01:30:00Z,Cavalry,Valour,885.5806000000011,885.5806000000011,885.5806000000011,16960.2422,16074.6616,True,home,Valour,16960.2422,16960.2422,1.0,True,away,Cavalry,16074.6616,16074.6616,1.0,True
2024_2024-08-31_Atlético_Ottawa_vs_Vancouver_FC,2024,2024-08-31T23:00:00Z,Atlético,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2024_2024-09-02_HFX_Wanderers_vs_York_United,2024,2024-09-02T19:00:00Z,Wanderers,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2024_2024-09-07_Vancouver_FC_vs_York_United,2024,2024-09-07T02:00:00Z,Vancouver FC,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2024_2024-09-07_Forge_vs_Cavalry,2024,2024-09-07T23:00:00Z,Forge,Cavalry,61.503499999998894,61.503499999998894,61.503499999998894,16982.266,16920.7625,True,home,Cavalry,16982.266,16982.266,1.0,True,away,Forge,16920.7625,16920.7625,1.0,True
2024_2024-09-08_Pacific_vs_HFX_Wanderers,2024,2024-09-08T02:00:00Z,Pacific,Wanderers,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Wanderers,54.9994,54.9994,1.0,True,away,Pacific,55.0,55.0,1.0,True
2024_2024-09-10_Valour_vs_Atlético_Ottawa,2024,2024-09-10T00:00:00Z,Valour,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2024_2024-09-14_York_United_vs_Valour,2024,2024-09-14T00:00:00Z,York,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2024_2024-09-14_HFX_Wanderers_vs_Forge,2024,2024-09-14T18:00:00Z,Wanderers,Forge,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,Forge,55.0,55.0,1.0,True,away,Wanderers,55.0006,55.0006,1.0,True
2024_2024-09-14_Pacific_vs_Vancouver_FC,2024,2024-09-14T21:00:00Z,Pacific,Vancouver FC,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Vancouver FC,54.9994,54.9994,1.0,True,away,Pacific,55.0,55.0,1.0,True
2024_2024-09-15_Cavalry_vs_Atlético_Ottawa,2024,2024-09-15T21:00:00Z,Cavalry,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2024_2024-09-18_HFX_Wanderers_vs_Pacific,2024,2024-09-18T22:00:00Z,Wanderers,Pacific,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Pacific,55.0,55.0,1.0,True,away,Wanderers,54.9994,54.9994,1.0,True
2024_2024-09-21_York_United_vs_Cavalry,2024,2024-09-21T00:00:00Z,York,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2024_2024-09-21_Valour_vs_HFX_Wanderers,2024,2024-09-21T19:00:00Z,Valour,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2024_2024-09-21_Vancouver_FC_vs_Forge,2024,2024-09-21T22:00:00Z,Vancouver FC,Forge,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,Forge,55.0,55.0,1.0,True,away,Vancouver FC,55.0006,55.0006,1.0,True
2024_2024-09-22_Atlético_Ottawa_vs_Pacific,2024,2024-09-22T18:00:00Z,Atlético,Pacific,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Pacific,55.0,55.0,1.0,True,away,Atlético,54.9994,54.9994,1.0,True
2024_2024-09-28_Forge_vs_York_United,2024,2024-09-28T20:00:00Z,Forge,York,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,York,55.0006,55.0006,1.0,True,away,Forge,55.0,55.0,1.0,True
2024_2024-09-28_Cavalry_vs_Vancouver_FC,2024,2024-09-28T23:00:00Z,Cavalry,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2024_2024-09-29_Atlético_Ottawa_vs_HFX_Wanderers,2024,2024-09-29T18:00:00Z,Atlético,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2024_2024-10-01_Valour_vs_Pacific,2024,2024-10-01T00:00:00Z,Valour,Pacific,-153.52150000000074,-153.52150000000074,-153.52150000000074,16114.1413,16267.6628,True,home,Pacific,16114.1413,16114.1413,1.0,True,away,Valour,16267.6628,16267.6628,1.0,True
2024_2024-10-05_HFX_Wanderers_vs_Vancouver_FC,2024,2024-10-05T18:00:00Z,Wanderers,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2024_2024-10-05_Pacific_vs_Cavalry,2024,2024-10-05T21:00:00Z,Pacific,Cavalry,-659.2524999999987,-659.2524999999987,-659.2524999999987,16168.8779,16828.1304,True,home,Cavalry,16168.8779,16168.8779,1.0,True,away,Pacific,16828.1304,16828.1304,1.0,True
2024_2024-10-06_Valour_vs_Forge,2024,2024-10-06T18:00:00Z,Valour,Forge,-861.9717999999993,-861.9717999999993,-861.9717999999993,16212.9273,17074.8991,True,home,Forge,16212.9273,16212.9273,1.0,True,away,Valour,17074.8991,17074.8991,1.0,True
2024_2024-10-06_York_United_vs_Atlético_Ottawa,2024,2024-10-06T21:00:00Z,York,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2024_2024-10-11_York_United_vs_Pacific,2024,2024-10-11T00:00:00Z,York,Pacific,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Pacific,55.0,55.0,1.0,True,away,York,54.9994,54.9994,1.0,True
2024_2024-10-12_Forge_vs_Atlético_Ottawa,2024,2024-10-12T20:00:00Z,Forge,Atlético,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Atlético,55.0006,55.0006,1.0,True,away,Forge,55.0,55.0,1.0,True
2024_2024-10-12_Cavalry_vs_HFX_Wanderers,2024,2024-10-12T23:00:00Z,Cavalry,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2024_2024-10-13_Vancouver_FC_vs_Valour,2024,2024-10-13T21:00:00Z,Vancouver FC,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2024_2024-10-19_Atlético_Ottawa_vs_Vancouver_FC,2024,2024-10-19T20:00:00Z,Atlético,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2024_2024-10-19_HFX_Wanderers_vs_York_United,2024,2024-10-19T20:00:00Z,Wanderers,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2024_2024-10-19_Pacific_vs_Forge,2024,2024-10-19T20:00:00Z,Pacific,Forge,-1114.161900000001,-1114.161900000001,-1114.161900000001,16061.8644,17176.0263,True,home,Forge,16061.8644,16061.8644,1.0,True,away,Pacific,17176.0263,17176.0263,1.0,True
2024_2024-10-19_Valour_vs_Cavalry,2024,2024-10-19T20:00:00Z,Valour,Cavalry,-823.3438999999998,-823.3438999999998,-823.3438999999998,16111.8011,16935.145,True,home,Cavalry,16111.8011,16111.8011,1.0,True,away,Valour,16935.145,16935.145,1.0,True
2024_2024-10-23_York_United_vs_Pacific,2024,2024-10-23T23:30:00Z,York,Pacific,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Pacific,55.0,55.0,1.0,True,away,York,54.9994,54.9994,1.0,True
2024_2024-10-27_Atlético_Ottawa_vs_York_United,2024,2024-10-27T17:00:00Z,Atlético,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2024_2024-10-27_Forge_vs_Cavalry,2024,2024-10-27T20:15:00Z,Forge,Cavalry,12.852500000000873,12.852500000000873,12.852500000000873,17050.1434,17037.2909,True,home,Cavalry,17050.1434,17050.1434,1.0,True,away,Forge,17037.2909,17037.2909,1.0,True
2024_2024-11-02_Forge_vs_Atlético_Ottawa,2024,2024-11-02T20:00:00Z,Forge,Atlético,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Atlético,55.0006,55.0006,1.0,True,away,Forge,55.0,55.0,1.0,True
2024_2024-11-09_Cavalry_vs_Forge,2024,2024-11-09T20:00:00Z,Cavalry,Forge,239.14830000000075,239.14830000000075,239.14830000000075,17163.2907,16924.1424,True,home,Forge,17163.2907,17163.2907,1.0,True,away,Cavalry,16924.1424,16924.1424,1.0,True
2025_2025-04-05_Atlético_Ottawa_vs_HFX_Wanderers,2025,2025-04-05T18:00:00Z,Atlético,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2025_2025-04-05_Forge_vs_Cavalry,2025,2025-04-05T21:30:00Z,Forge,Cavalry,-142.9373999999989,-142.9373999999989,-142.9373999999989,16826.5589,16969.4963,True,home,Cavalry,16826.5589,16826.5589,1.0,True,away,Forge,16969.4963,16969.4963,1.0,True
2025_2025-04-06_Pacific_vs_Valour,2025,2025-04-06T00:00:00Z,Pacific,Valour,61.77859999999964,61.77859999999964,61.77859999999964,16349.6346,16287.856,True,home,Valour,16349.6346,16349.6346,1.0,True,away,Pacific,16287.856,16287.856,1.0,True
2025_2025-04-06_Vancouver_FC_vs_York_United,2025,2025-04-06T23:00:00Z,Vancouver FC,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Vancouver FC,55.0006,55.0006,1.0,True
2025_2025-04-12_Pacific_vs_Forge,2025,2025-04-12T21:00:00Z,Pacific,Forge,-483.424500000001,-483.424500000001,-483.424500000001,16441.4623,16924.8868,True,home,Forge,16441.4623,16441.4623,1.0,True,away,Pacific,16924.8868,16924.8868,1.0,True
2025_2025-04-13_York_United_vs_HFX_Wanderers,2025,2025-04-13T19:00:00Z,York,Wanderers,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Wanderers,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True
2025_2025-04-13_Vancouver_FC_vs_Atlético_Ottawa,2025,2025-04-13T22:00:00Z,Vancouver FC,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2025_2025-04-18_Cavalry_vs_Vancouver_FC,2025,2025-04-18T23:00:00Z,Cavalry,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2025_2025-04-19_Atlético_Ottawa_vs_York_United,2025,2025-04-19T17:00:00Z,Atlético,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Atlético,55.0006,55.0006,1.0,True
2025_2025-04-19_HFX_Wanderers_vs_Pacific,2025,2025-04-19T19:30:00Z,Wanderers,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2025_2025-04-19_Forge_vs_Valour,2025,2025-04-19T22:00:00Z,Forge,Valour,840.7531999999992,840.7531999999992,840.7531999999992,17036.7824,16196.0292,True,home,Valour,17036.7824,17036.7824,1.0,True,away,Forge,16196.0292,16196.0292,1.0,True
2025_2025-04-26_Valour_vs_HFX_Wanderers,2025,2025-04-26T00:00:00Z,Valour,Wanderers,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Wanderers,54.9994,54.9994,1.0,True,away,Valour,55.0,55.0,1.0,True
2025_2025-04-26_Cavalry_vs_Atlético_Ottawa,2025,2025-04-26T21:00:00Z,Cavalry,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2025_2025-04-27_Vancouver_FC_vs_Pacific,2025,2025-04-27T00:00:00Z,Vancouver FC,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2025_2025-04-27_York_United_vs_Forge,2025,2025-04-27T18:00:00Z,York,Forge,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Forge,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True
2025_2025-05-03_York_United_vs_Cavalry,2025,2025-05-03T00:00:00Z,York,Cavalry,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Cavalry,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True
2025_2025-05-03_Atlético_Ottawa_vs_Pacific,2025,2025-05-03T17:00:00Z,Atlético,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2025_2025-05-03_HFX_Wanderers_vs_Forge,2025,2025-05-03T20:00:00Z,Wanderers,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2025_2025-05-03_Valour_vs_Vancouver_FC,2025,2025-05-03T23:00:00Z,Valour,Vancouver FC,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Vancouver FC,54.9994,54.9994,1.0,True,away,Valour,55.0,55.0,1.0,True
2025_2025-05-10_Atlético_Ottawa_vs_Valour,2025,2025-05-10T18:00:00Z,Atlético,Valour,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Valour,55.0,55.0,1.0,True,away,Atlético,54.9994,54.9994,1.0,True
2025_2025-05-10_HFX_Wanderers_vs_Cavalry,2025,2025-05-10T21:30:00Z,Wanderers,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2025_2025-05-11_Pacific_vs_York_United,2025,2025-05-11T00:00:00Z,Pacific,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Pacific,55.0006,55.0006,1.0,True
2025_2025-05-13_Forge_vs_Atlético_Ottawa,2025,2025-05-13T15:00:00Z,Forge,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2025_2025-05-17_Valour_vs_York_United,2025,2025-05-17T00:00:00Z,Valour,York,-0.0011999999999972033,-0.0011999999999972033,-0.0011999999999972033,54.9994,55.0006,True,home,York,54.9994,54.9994,1.0,True,away,Valour,55.0006,55.0006,1.0,True
2025_2025-05-17_Cavalry_vs_Pacific,2025,2025-05-17T21:30:00Z,Cavalry,Pacific,541.6016999999993,541.6016999999993,541.6016999999993,16871.1684,16329.5667,True,home,Pacific,16871.1684,16871.1684,1.0,True,away,Cavalry,16329.5667,16329.5667,1.0,True
