match_id,season,date,home_team,away_team,diff_total,diff_attack,diff_defense,home_team_total,away_team_total,both_coverage_ok,side_x,home_opponent,home_team_attack,home_team_defense,home_coverage_rate,home_coverage_ok,side_y,away_opponent,away_team_attack,away_team_defense,away_coverage_rate,away_coverage_ok
2025_2025-05-18_Vancouver_FC_vs_HFX_Wanderers,2025,2025-05-18T00:00:00Z,Vancouver FC,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2025_2025-05-24_HFX_Wanderers_vs_Atlético_Ottawa,2025,2025-05-24T18:00:00Z,Wanderers,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2025_2025-05-24_Pacific_vs_Forge,2025,2025-05-24T21:00:00Z,Pacific,Forge,-747.595299999999,-747.595299999999,-747.595299999999,16250.1769,16997.7722,True,home,Forge,16250.1769,16250.1769,1.0,True,away,Pacific,16997.7722,16997.7722,1.0,True
2025_2025-05-25_York_United_vs_Vancouver_FC,2025,2025-05-25T18:00:00Z,York,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Vancouver FC,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True
2025_2025-05-25_Cavalry_vs_Valour,2025,2025-05-25T21:00:00Z,Cavalry,Valour,715.5191999999988,715.5191999999988,715.5191999999988,16950.5582,16235.039,True,home,Valour,16950.5582,16950.5582,1.0,True,away,Cavalry,16235.039,16235.039,1.0,True
2025_2025-05-31_Vancouver_FC_vs_Atlético_Ottawa,2025,2025-05-31T02:00:00Z,Vancouver FC,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2025_2025-05-31_Forge_vs_Cavalry,2025,2025-05-31T21:00:00Z,Forge,Cavalry,77.33469999999943,77.33469999999943,77.33469999999943,17102.0697,17024.735,True,home,Cavalry,17102.0697,17102.0697,1.0,True,away,Forge,17024.735,17024.735,1.0,True
2025_2025-05-31_York_United_vs_HFX_Wanderers,2025,2025-05-31T23:00:00Z,York,Wanderers,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Wanderers,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True
2025_2025-06-01_Valour_vs_Pacific,2025,2025-06-01T22:00:00Z,Valour,Pacific,14.98359999999957,14.98359999999957,14.98359999999957,16160.863,16145.8794,True,home,Pacific,16160.863,16160.863,1.0,True,away,Valour,16145.8794,16145.8794,1.0,True
2025_2025-06-04_Valour_vs_Vancouver_FC,2025,2025-06-04T16:25:00Z,Valour,Vancouver FC,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Vancouver FC,54.9994,54.9994,1.0,True,away,Valour,55.0,55.0,1.0,True
2025_2025-06-07_Pacific_vs_Atlético_Ottawa,2025,2025-06-07T22:00:00Z,Pacific,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2025_2025-06-08_Forge_vs_HFX_Wanderers,2025,2025-06-08T19:30:00Z,Forge,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2025_2025-06-08_Cavalry_vs_York_United,2025,2025-06-08T22:00:00Z,Cavalry,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Cavalry,55.0006,55.0006,1.0,True
2025_2025-06-14_HFX_Wanderers_vs_Cavalry,2025,2025-06-14T19:00:00Z,Wanderers,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2025_2025-06-14_Pacific_vs_York_United,2025,2025-06-14T22:00:00Z,Pacific,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Pacific,55.0006,55.0006,1.0,True
2025_2025-06-15_Vancouver_FC_vs_Forge,2025,2025-06-15T20:00:00Z,Vancouver FC,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2025_2025-06-15_Atlético_Ottawa_vs_Valour,2025,2025-06-15T23:00:00Z,Atlético,Valour,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Valour,55.0,55.0,1.0,True,away,Atlético,54.9994,54.9994,1.0,True
2025_2025-06-21_HFX_Wanderers_vs_Vancouver_FC,2025,2025-06-21T18:00:00Z,Wanderers,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2025_2025-06-22_York_United_vs_Atlético_Ottawa,2025,2025-06-22T17:00:00Z,York,Atlético,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Atlético,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True
2025_2025-06-22_Valour_vs_Forge,2025,2025-06-22T21:13:00Z,Valour,Forge,-938.7380999999987,-938.7380999999987,-938.7380999999987,16145.4359,17084.174,True,home,Forge,16145.4359,16145.4359,1.0,True,away,Valour,17084.174,17084.174,1.0,True
2025_2025-06-22_Cavalry_vs_Pacific,2025,2025-06-22T23:00:00Z,Cavalry,Pacific,881.3241000000016,881.3241000000016,881.3241000000016,17042.6307,16161.3066,True,home,Pacific,17042.6307,17042.6307,1.0,True,away,Cavalry,16161.3066,16161.3066,1.0,True
2025_2025-06-28_Pacific_vs_Vancouver_FC,2025,2025-06-28T02:00:00Z,Pacific,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2025_2025-06-28_Cavalry_vs_Atlético_Ottawa,2025,2025-06-28T22:00:00Z,Cavalry,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2025_2025-06-29_Forge_vs_York_United,2025,2025-06-29T20:00:00Z,Forge,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Forge,55.0006,55.0006,1.0,True
2025_2025-07-01_HFX_Wanderers_vs_Valour,2025,2025-07-01T19:00:00Z,Wanderers,Valour,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Valour,55.0,55.0,1.0,True,away,Wanderers,54.9994,54.9994,1.0,True
2025_2025-07-05_Forge_vs_Vancouver_FC,2025,2025-07-05T21:00:00Z,Forge,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2025_2025-07-12_Atlético_Ottawa_vs_Forge,2025,2025-07-12T19:00:00Z,Atlético,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2025_2025-07-12_Pacific_vs_HFX_Wanderers,2025,2025-07-12T22:00:00Z,Pacific,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2025_2025-07-13_York_United_vs_Valour,2025,2025-07-13T22:00:00Z,York,Valour,0.0011999999999972033,0.0011999999999972033,0.0011999999999972033,55.0006,54.9994,True,home,Valour,55.0006,55.0006,1.0,True,away,York,54.9994,54.9994,1.0,True
2025_2025-07-14_Vancouver_FC_vs_Cavalry,2025,2025-07-14T01:00:00Z,Vancouver FC,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2025_2025-07-18_Atlético_Ottawa_vs_HFX_Wanderers,2025,2025-07-18T23:00:00Z,Atlético,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2025_2025-07-18_Forge_vs_Pacific,2025,2025-07-18T23:00:00Z,Forge,Pacific,1091.5823000000019,1091.5823000000019,1091.5823000000019,17182.2796,16090.6973,True,home,Pacific,17182.2796,17182.2796,1.0,True,away,Forge,16090.6973,16090.6973,1.0,True
2025_2025-07-19_York_United_vs_Vancouver_FC,2025,2025-07-19T20:00:00Z,York,Vancouver FC,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Vancouver FC,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True
2025_2025-07-20_Valour_vs_Cavalry,2025,2025-07-20T19:00:00Z,Valour,Cavalry,-1065.9087000000018,-1065.9087000000018,-1065.9087000000018,16047.3313,17113.24,True,home,Cavalry,16047.3313,16047.3313,1.0,True,away,Valour,17113.24,17113.24,1.0,True
2025_2025-07-25_HFX_Wanderers_vs_Forge,2025,2025-07-25T22:00:00Z,Wanderers,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2025_2025-07-26_Vancouver_FC_vs_Valour,2025,2025-07-26T02:00:00Z,Vancouver FC,Valour,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Valour,55.0,55.0,1.0,True,away,Vancouver FC,54.9994,54.9994,1.0,True
2025_2025-07-26_Cavalry_vs_York_United,2025,2025-07-26T21:00:00Z,Cavalry,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Cavalry,55.0006,55.0006,1.0,True
2025_2025-07-27_Pacific_vs_Atlético_Ottawa,2025,2025-07-27T00:00:00Z,Pacific,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2025_2025-07-30_Valour_vs_Cavalry,2025,2025-07-30T00:00:00Z,Valour,Cavalry,-1254.9125999999997,-1254.9125999999997,-1254.9125999999997,15952.8298,17207.7424,True,home,Cavalry,15952.8298,15952.8298,1.0,True,away,Valour,17207.7424,17207.7424,1.0,True
2025_2025-08-02_Forge_vs_Valour,2025,2025-08-02T23:00:00Z,Forge,Valour,1164.1031999999996,1164.1031999999996,1164.1031999999996,17247.7202,16083.617,True,home,Valour,17247.7202,17247.7202,1.0,True,away,Forge,16083.617,16083.617,1.0,True
2025_2025-08-03_Atlético_Ottawa_vs_York_United,2025,2025-08-03T20:00:00Z,Atlético,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Atlético,55.0006,55.0006,1.0,True
2025_2025-08-04_HFX_Wanderers_vs_Vancouver_FC,2025,2025-08-04T19:00:00Z,Wanderers,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2025_2025-08-04_Pacific_vs_Cavalry,2025,2025-08-04T22:00:00Z,Pacific,Cavalry,-1051.697400000001,-1051.697400000001,-1051.697400000001,16025.2566,17076.954,True,home,Cavalry,16025.2566,16025.2566,1.0,True,away,Pacific,17076.954,17076.954,1.0,True
2025_2025-08-09_York_United_vs_Forge,2025,2025-08-09T17:00:00Z,York,Forge,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Forge,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True
2025_2025-08-09_Cavalry_vs_HFX_Wanderers,2025,2025-08-09T21:00:00Z,Cavalry,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2025_2025-08-10_Valour_vs_Atlético_Ottawa,2025,2025-08-10T19:00:00Z,Valour,Atlético,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Atlético,54.9994,54.9994,1.0,True,away,Valour,55.0,55.0,1.0,True
2025_2025-08-10_Vancouver_FC_vs_Pacific,2025,2025-08-10T22:00:00Z,Vancouver FC,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2025_2025-08-16_Pacific_vs_HFX_Wanderers,2025,2025-08-16T22:00:00Z,Pacific,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2025_2025-08-17_Valour_vs_York_United,2025,2025-08-17T17:30:00Z,Valour,York,-0.0011999999999972033,-0.0011999999999972033,-0.0011999999999972033,54.9994,55.0006,True,home,York,54.9994,54.9994,1.0,True,away,Valour,55.0006,55.0006,1.0,True
2025_2025-08-17_Forge_vs_Atlético_Ottawa,2025,2025-08-17T20:00:00Z,Forge,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2025_2025-08-17_Cavalry_vs_Vancouver_FC,2025,2025-08-17T23:00:00Z,Cavalry,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2025_2025-08-22_HFX_Wanderers_vs_Valour,2025,2025-08-22T22:00:00Z,Wanderers,Valour,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Valour,55.0,55.0,1.0,True,away,Wanderers,54.9994,54.9994,1.0,True
2025_2025-08-23_Vancouver_FC_vs_Forge,2025,2025-08-23T02:00:00Z,Vancouver FC,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2025_2025-08-23_Atlético_Ottawa_vs_Cavalry,2025,2025-08-23T23:00:00Z,Atlético,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2025_2025-08-24_York_United_vs_Pacific,2025,2025-08-24T20:00:00Z,York,Pacific,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Pacific,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True
2025_2025-08-30_Cavalry_vs_Forge,2025,2025-08-30T20:00:00Z,Cavalry,Forge,-358.2525999999998,-358.2525999999998,-358.2525999999998,16952.5763,17310.8289,True,home,Forge,16952.5763,16952.5763,1.0,True,away,Cavalry,17310.8289,17310.8289,1.0,True
2025_2025-08-30_Atlético_Ottawa_vs_Vancouver_FC,2025,2025-08-30T23:00:00Z,Atlético,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2025_2025-08-31_Valour_vs_Pacific,2025,2025-08-31T19:00:00Z,Valour,Pacific,-129.125399999999,-129.125399999999,-129.125399999999,16020.5089,16149.6343,True,home,Pacific,16020.5089,16020.5089,1.0,True,away,Valour,16149.6343,16149.6343,1.0,True
2025_2025-09-01_HFX_Wanderers_vs_York_United,2025,2025-09-01T19:00:00Z,Wanderers,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Wanderers,55.0006,55.0006,1.0,True
2025_2025-09-05_York_United_vs_Cavalry,2025,2025-09-05T23:30:00Z,York,Cavalry,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Cavalry,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True
2025_2025-09-06_Vancouver_FC_vs_Valour,2025,2025-09-06T02:30:00Z,Vancouver FC,Valour,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0,54.9994,True,home,Valour,55.0,55.0,1.0,True,away,Vancouver FC,54.9994,54.9994,1.0,True
2025_2025-09-06_Forge_vs_HFX_Wanderers,2025,2025-09-06T20:00:00Z,Forge,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2025_2025-09-06_Atlético_Ottawa_vs_Pacific,2025,2025-09-06T23:00:00Z,Atlético,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2025_2025-09-12_Valour_vs_Forge,2025,2025-09-12T00:00:00Z,Valour,Forge,-1197.1754999999994,-1197.1754999999994,-1197.1754999999994,16009.1677,17206.3432,True,home,Forge,16009.1677,16009.1677,1.0,True,away,Valour,17206.3432,17206.3432,1.0,True
2025_2025-09-13_Cavalry_vs_HFX_Wanderers,2025,2025-09-13T20:00:00Z,Cavalry,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2025_2025-09-13_Pacific_vs_Vancouver_FC,2025,2025-09-13T23:00:00Z,Pacific,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2025_2025-09-14_York_United_vs_Atlético_Ottawa,2025,2025-09-14T18:00:00Z,York,Atlético,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Atlético,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True
2025_2025-09-20_HFX_Wanderers_vs_Pacific,2025,2025-09-20T19:00:00Z,Wanderers,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2025_2025-09-20_Cavalry_vs_Valour,2025,2025-09-20T22:00:00Z,Cavalry,Valour,918.714100000001,918.714100000001,918.714100000001,17057.062,16138.3479,True,home,Valour,17057.062,17057.062,1.0,True,away,Cavalry,16138.3479,16138.3479,1.0,True
2025_2025-09-21_Atlético_Ottawa_vs_Forge,2025,2025-09-21T19:00:00Z,Atlético,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2025_2025-09-21_Vancouver_FC_vs_York_United,2025,2025-09-21T22:00:00Z,Vancouver FC,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Vancouver FC,55.0006,55.0006,1.0,True
2025_2025-09-27_Atlético_Ottawa_vs_Cavalry,2025,2025-09-27T17:00:00Z,Atlético,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2025_2025-09-27_Forge_vs_Pacific,2025,2025-09-27T20:00:00Z,Forge,Pacific,916.1861000000008,916.1861000000008,916.1861000000008,17077.1617,16160.9756,True,home,Pacific,17077.1617,17077.1617,1.0,True,away,Forge,16160.9756,16160.9756,1.0,True
2025_2025-09-28_York_United_vs_Valour,2025,2025-09-28T19:00:00Z,York,Valour,0.0011999999999972033,0.0011999999999972033,0.0011999999999972033,55.0006,54.9994,True,home,Valour,55.0006,55.0006,1.0,True,away,York,54.9994,54.9994,1.0,True
2025_2025-09-28_Vancouver_FC_vs_HFX_Wanderers,2025,2025-09-28T22:00:00Z,Vancouver FC,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2025_2025-10-04_HFX_Wanderers_vs_York_United,2025,2025-10-04T18:00:00Z,Wanderers,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Wanderers,55.0006,55.0006,1.0,True
2025_2025-10-04_Forge_vs_Vancouver_FC,2025,2025-10-04T20:30:00Z,Forge,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2025_2025-10-05_Valour_vs_Atlético_Ottawa,2025,2025-10-05T19:00:00Z,Valour,Atlético,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Atlético,54.9994,54.9994,1.0,True,away,Valour,55.0,55.0,1.0,True
2025_2025-10-05_Pacific_vs_Cavalry,2025,2025-10-05T22:00:00Z,Pacific,Cavalry,-1034.8662000000004,-1034.8662000000004,-1034.8662000000004,16091.2382,17126.1044,True,home,Cavalry,16091.2382,16091.2382,1.0,True,away,Pacific,17126.1044,17126.1044,1.0,True
2025_2025-10-09_York_United_vs_Pacific,2025,2025-10-09T23:30:00Z,York,Pacific,0.0005999999999986017,0.0005999999999986017,0.0005999999999986017,55.0006,55.0,True,home,Pacific,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True
2025_2025-10-11_Cavalry_vs_Forge,2025,2025-10-11T01:30:00Z,Cavalry,Forge,-34.6958999999988,-34.6958999999988,-34.6958999999988,17112.2032,17146.8991,True,home,Forge,17112.2032,17112.2032,1.0,True,away,Cavalry,17146.8991,17146.8991,1.0,True
2025_2025-10-11_Valour_vs_HFX_Wanderers,2025,2025-10-11T19:00:00Z,Valour,Wanderers,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,54.9994,55.0,True,home,Wanderers,54.9994,54.9994,1.0,True,away,Valour,55.0,55.0,1.0,True
2025_2025-10-12_Atlético_Ottawa_vs_Vancouver_FC,2025,2025-10-12T19:00:00Z,Atlético,Vancouver FC,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver FC,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2025_2025-10-18_Forge_vs_York_United,2025,2025-10-18T20:00:00Z,Forge,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Forge,55.0006,55.0006,1.0,True
2025_2025-10-18_HFX_Wanderers_vs_Atlético_Ottawa,2025,2025-10-18T20:00:00Z,Wanderers,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2025_2025-10-18_Pacific_vs_Valour,2025,2025-10-18T20:00:00Z,Pacific,Valour,35.833199999999124,35.833199999999124,35.833199999999124,16105.1394,16069.3062,True,home,Valour,16105.1394,16105.1394,1.0,True,away,Pacific,16069.3062,16069.3062,1.0,True
2025_2025-10-18_Vancouver_FC_vs_Cavalry,2025,2025-10-18T20:00:00Z,Vancouver FC,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Vancouver FC,55.0,55.0,1.0,True
2025_2025-10-22_HFX_Wanderers_vs_York_United,2025,2025-10-22T22:30:00Z,Wanderers,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Wanderers,55.0006,55.0006,1.0,True
2025_2025-10-26_Forge_vs_Atlético_Ottawa,2025,2025-10-26T18:00:00Z,Forge,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2025_2025-10-26_Cavalry_vs_York_United,2025,2025-10-26T22:00:00Z,Cavalry,York,-0.0005999999999986017,-0.0005999999999986017,-0.0005999999999986017,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Cavalry,55.0006,55.0006,1.0,True
2025_2025-11-02_Forge_vs_Cavalry,2025,2025-11-02T21:00:00Z,Forge,Cavalry,64.18079999999827,64.18079999999827,64.18079999999827,17161.6416,17097.4608,True,home,Cavalry,17161.6416,17161.6416,1.0,True,away,Forge,17097.4608,17097.4608,1.0,True
2025_2025-11-09_Atlético_Ottawa_vs_Cavalry,2025,2025-11-09T22:20:00Z,Atlético,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
