Season,Date,HomeTeam,AwayTeam,HomeScore,AwayScore,Status,Venue
2021,2021-06-26T18:00:00Z,Edmonton,Atlético Ottawa,0,1,FINISHED,Princess Auto Stadium
2021,2021-06-26T21:00:00Z,Pacific,HFX Wanderers,2,0,FINISHED,Princess Auto Stadium
2021,2021-06-27T18:00:00Z,Forge,Valour,0,2,FINISHED,Princess Auto Stadium
2021,2021-06-27T21:00:00Z,Cavalry,Inter Toronto,2,1,FINISHED,Princess Auto Stadium
2021,2021-06-30T23:00:00Z,Valour,HFX Wanderers,2,0,FINISHED,Princess Auto Stadium
2021,2021-07-01T02:00:00Z,Atlético Ottawa,Cavalry,1,4,FINISHED,Princess Auto Stadium
2021,2021-07-01T21:00:00Z,Inter Toronto,Pacific,2,2,FINISHED,Princess Auto Stadium
2021,2021-07-02T00:00:00Z,Edmonton,Forge,2,0,FINISHED,Princess Auto Stadium
2021,2021-07-03T23:00:00Z,Cavalry,HFX Wanderers,0,0,FINISHED,Princess Auto Stadium
2021,2021-07-04T02:00:00Z,Valour,Atlético Ottawa,2,0,FINISHED,Princess Auto Stadium
2021,2021-07-04T23:00:00Z,Forge,Pacific,3,0,FINISHED,Princess Auto Stadium
2021,2021-07-05T02:00:00Z,Edmonton,Inter Toronto,1,1,FINISHED,Princess Auto Stadium
2021,2021-07-07T23:00:00Z,Atlético Ottawa,Pacific,0,1,FINISHED,Princess Auto Stadium
2021,2021-07-08T02:00:00Z,Inter Toronto,Valour,2,1,FINISHED,Princess Auto Stadium
2021,2021-07-09T00:00:00Z,Cavalry,Forge,0,2,FINISHED,Princess Auto Stadium
2021,2021-07-10T18:00:00Z,HFX Wanderers,Edmonton,2,1,FINISHED,Princess Auto Stadium
2021,2021-07-10T21:00:00Z,Pacific,Inter Toronto,3,0,FINISHED,Princess Auto Stadium
2021,2021-07-11T17:30:00Z,Valour,Forge,1,0,FINISHED,Princess Auto Stadium
2021,2021-07-12T01:00:00Z,Cavalry,Atlético Ottawa,0,2,FINISHED,Princess Auto Stadium
2021,2021-07-14T00:00:00Z,HFX Wanderers,Pacific,0,0,FINISHED,Princess Auto Stadium
2021,2021-07-14T23:00:00Z,Inter Toronto,Cavalry,0,0,FINISHED,Princess Auto Stadium
2021,2021-07-15T02:00:00Z,Forge,Edmonton,1,0,FINISHED,Princess Auto Stadium
2021,2021-07-15T21:00:00Z,Atlético Ottawa,Valour,0,1,FINISHED,Princess Auto Stadium
2021,2021-07-17T23:00:00Z,HFX Wanderers,Cavalry,1,2,FINISHED,Princess Auto Stadium
2021,2021-07-18T02:00:00Z,Pacific,Forge,1,2,FINISHED,Princess Auto Stadium
2021,2021-07-18T23:30:00Z,Valour,Inter Toronto,3,0,FINISHED,Princess Auto Stadium
2021,2021-07-19T02:30:00Z,Atlético Ottawa,Edmonton,1,1,FINISHED,Princess Auto Stadium
2021,2021-07-21T23:00:00Z,Edmonton,HFX Wanderers,1,0,FINISHED,Princess Auto Stadium
2021,2021-07-22T02:00:00Z,Pacific,Atlético Ottawa,4,2,FINISHED,Princess Auto Stadium
2021,2021-07-23T00:00:00Z,Forge,Cavalry,1,2,FINISHED,Princess Auto Stadium
2021,2021-07-24T18:00:00Z,HFX Wanderers,Valour,1,0,FINISHED,Princess Auto Stadium
2021,2021-07-24T21:00:00Z,Inter Toronto,Edmonton,1,0,FINISHED,Princess Auto Stadium
2021,2021-07-30T23:00:00Z,Inter Toronto,Forge,0,1,FINISHED,York Lions Stadium
2021,2021-07-31T01:30:00Z,Pacific,Cavalry,2,0,FINISHED,Starlight Stadium
2021,2021-08-01T01:00:00Z,Edmonton,Valour,3,1,FINISHED,Clarke Field
2021,2021-08-02T18:00:00Z,HFX Wanderers,Atlético Ottawa,2,1,FINISHED,Wanderers Grounds
2021,2021-08-04T01:00:00Z,Cavalry,Edmonton,2,1,FINISHED,ATCO Field
2021,2021-08-04T23:00:00Z,Forge,Inter Toronto,0,1,FINISHED,Hamilton Stadium
2021,2021-08-05T01:30:00Z,Pacific,Valour,2,1,FINISHED,Starlight Stadium
2021,2021-08-07T18:00:00Z,HFX Wanderers,Inter Toronto,2,3,FINISHED,Wanderers Grounds
2021,2021-08-07T22:30:00Z,Pacific,Edmonton,2,2,FINISHED,Starlight Stadium
2021,2021-08-08T17:00:00Z,Forge,Atlético Ottawa,2,0,FINISHED,Hamilton Stadium
2021,2021-08-08T20:00:00Z,Cavalry,Valour,1,0,FINISHED,ATCO Field
2021,2021-08-12T01:00:00Z,Cavalry,Pacific,0,0,FINISHED,ATCO Field
2021,2021-08-13T01:00:00Z,Edmonton,Valour,0,0,FINISHED,Clarke Field
2021,2021-08-14T19:00:00Z,Atlético Ottawa,HFX Wanderers,2,1,FINISHED,TD Place Stadium
2021,2021-08-17T00:00:00Z,Valour,Pacific,0,2,FINISHED,Princess Auto Stadium
2021,2021-08-18T23:00:00Z,Atlético Ottawa,Inter Toronto,1,1,FINISHED,TD Place Stadium
2021,2021-08-21T01:30:00Z,Pacific,Cavalry,1,2,FINISHED,Starlight Stadium
2021,2021-08-22T20:00:00Z,Forge,HFX Wanderers,1,1,FINISHED,Hamilton Stadium
2021,2021-08-25T00:00:00Z,Valour,Edmonton,3,0,FINISHED,Princess Auto Stadium
2021,2021-08-25T22:00:00Z,Inter Toronto,HFX Wanderers,1,1,FINISHED,York Lions Stadium
2021,2021-08-26T00:00:00Z,Forge,Atlético Ottawa,4,0,FINISHED,Hamilton Stadium
2021,2021-08-28T20:00:00Z,Forge,Inter Toronto,3,1,FINISHED,Hamilton Stadium
2021,2021-08-29T17:30:00Z,Atlético Ottawa,HFX Wanderers,2,2,FINISHED,TD Place Stadium
2021,2021-08-29T20:00:00Z,Cavalry,Edmonton,2,2,FINISHED,ATCO Field
2021,2021-08-29T22:30:00Z,Pacific,Valour,3,2,FINISHED,Starlight Stadium
2021,2021-09-01T23:00:00Z,Atlético Ottawa,Inter Toronto,2,2,FINISHED,TD Place Stadium
2021,2021-09-02T01:00:00Z,Edmonton,Cavalry,0,1,FINISHED,Clarke Field
2021,2021-09-03T21:00:00Z,HFX Wanderers,Forge,2,0,FINISHED,Wanderers Grounds
2021,2021-09-04T22:30:00Z,Valour,Cavalry,0,1,FINISHED,Princess Auto Stadium
2021,2021-09-05T01:00:00Z,Edmonton,Pacific,1,2,FINISHED,Clarke Field
2021,2021-09-06T18:00:00Z,HFX Wanderers,Inter Toronto,3,3,FINISHED,Wanderers Grounds
2021,2021-09-08T00:00:00Z,Valour,Edmonton,0,3,FINISHED,Princess Auto Stadium
2021,2021-09-08T23:00:00Z,Atlético Ottawa,Forge,0,1,FINISHED,TD Place Stadium
2021,2021-09-10T02:00:00Z,Pacific,Cavalry,3,1,FINISHED,Starlight Stadium
2021,2021-09-11T17:30:00Z,Atlético Ottawa,HFX Wanderers,1,2,FINISHED,TD Place Stadium
2021,2021-09-11T20:00:00Z,Forge,Inter Toronto,0,2,FINISHED,Hamilton Stadium
2021,2021-09-14T23:00:00Z,Inter Toronto,Atlético Ottawa,2,0,FINISHED,York Lions Stadium
2021,2021-09-15T01:30:00Z,Edmonton,Pacific,1,1,FINISHED,Clarke Field
2021,2021-09-18T18:00:00Z,Inter Toronto,HFX Wanderers,0,0,FINISHED,York Lions Stadium
2021,2021-09-18T20:00:00Z,Valour,Cavalry,1,1,FINISHED,Princess Auto Stadium
2021,2021-09-19T21:00:00Z,Pacific,Atlético Ottawa,1,1,FINISHED,Starlight Stadium
2021,2021-09-25T18:00:00Z,HFX Wanderers,Edmonton,1,0,FINISHED,Wanderers Grounds
2021,2021-09-25T20:30:00Z,Atlético Ottawa,Cavalry,3,1,FINISHED,TD Place Stadium
2021,2021-09-25T23:00:00Z,Forge,Pacific,2,1,FINISHED,Hamilton Stadium
2021,2021-09-26T18:00:00Z,Inter Toronto,Valour,2,1,FINISHED,York Lions Stadium
2021,2021-09-29T21:30:00Z,HFX Wanderers,Atlético Ottawa,2,1,FINISHED,Wanderers Grounds
2021,2021-09-29T23:45:00Z,Valour,Pacific,1,3,FINISHED,Princess Auto Stadium
2021,2021-09-30T02:00:00Z,Edmonton,Cavalry,2,3,FINISHED,Clarke Field
2021,2021-10-02T19:00:00Z,Valour,Edmonton,1,1,FINISHED,Princess Auto Stadium
2021,2021-10-03T17:00:00Z,Inter Toronto,HFX Wanderers,2,2,FINISHED,York Lions Stadium
2021,2021-10-03T19:30:00Z,Atlético Ottawa,Forge,0,3,FINISHED,TD Place Stadium
2021,2021-10-06T00:00:00Z,Valour,Cavalry,0,0,FINISHED,Princess Auto Stadium
2021,2021-10-06T22:00:00Z,HFX Wanderers,Forge,0,1,FINISHED,Wanderers Grounds
2021,2021-10-07T01:00:00Z,Edmonton,Pacific,2,1,FINISHED,Clarke Field
2021,2021-10-08T23:30:00Z,Inter Toronto,Atlético Ottawa,1,1,FINISHED,York Lions Stadium
2021,2021-10-09T20:00:00Z,Cavalry,Edmonton,1,1,FINISHED,ATCO Field
2021,2021-10-11T17:00:00Z,HFX Wanderers,Pacific,1,0,FINISHED,Wanderers Grounds
2021,2021-10-11T19:00:00Z,Valour,Forge,3,1,FINISHED,Princess Auto Stadium
2021,2021-10-13T01:00:00Z,Edmonton,Atlético Ottawa,3,4,FINISHED,Clarke Field
2021,2021-10-15T01:00:00Z,Cavalry,Inter Toronto,2,1,FINISHED,ATCO Field
2021,2021-10-16T19:30:00Z,Forge,Atlético Ottawa,2,0,FINISHED,Hamilton Stadium
2021,2021-10-16T22:00:00Z,Pacific,Valour,3,2,FINISHED,Starlight Stadium
2021,2021-10-17T18:00:00Z,Inter Toronto,Edmonton,1,1,FINISHED,York Lions Stadium
2021,2021-10-17T20:00:00Z,Cavalry,HFX Wanderers,0,0,FINISHED,ATCO Field
2021,2021-10-20T23:00:00Z,Atlético Ottawa,Valour,2,0,FINISHED,TD Place Stadium
2021,2021-10-22T01:00:00Z,Cavalry,Pacific,2,1,FINISHED,ATCO Field
2021,2021-10-23T18:00:00Z,HFX Wanderers,Forge,0,0,FINISHED,Wanderers Grounds
2021,2021-10-24T18:00:00Z,Atlético Ottawa,Inter Toronto,1,1,FINISHED,TD Place Stadium
2021,2021-10-27T00:30:00Z,Valour,HFX Wanderers,3,0,FINISHED,Princess Auto Stadium
2021,2021-10-27T02:30:00Z,Pacific,Edmonton,5,1,FINISHED,Starlight Stadium
2021,2021-10-30T17:00:00Z,Forge,HFX Wanderers,4,1,FINISHED,Hamilton Stadium
2021,2021-10-30T19:30:00Z,Cavalry,Valour,2,4,FINISHED,ATCO Field
2021,2021-10-30T22:00:00Z,Pacific,Inter Toronto,1,2,FINISHED,Starlight Stadium
2021,2021-11-06T17:00:00Z,Inter Toronto,Forge,1,2,FINISHED,York Lions Stadium
2021,2021-11-06T19:30:00Z,Edmonton,Valour,3,3,FINISHED,Clarke Field
2021,2021-11-07T18:00:00Z,HFX Wanderers,Atlético Ottawa,1,1,FINISHED,Wanderers Grounds
2021,2021-11-07T20:30:00Z,Cavalry,Pacific,1,0,FINISHED,ATCO Field
2021,2021-11-10T00:00:00Z,Inter Toronto,Forge,1,3,FINISHED,York Lions Stadium
2021,2021-11-13T19:00:00Z,Edmonton,Forge,1,0,FINISHED,Clarke Field
2021,2021-11-16T23:00:00Z,Forge,Cavalry,0,1,FINISHED,Hamilton Stadium
2021,2021-11-20T20:00:00Z,Cavalry,Pacific,1,2,FINISHED,ATCO Field
2021,2021-11-21T20:00:00Z,Forge,Inter Toronto,3,1,FINISHED,Hamilton Stadium
2021,2021-12-05T21:30:00Z,Forge,Pacific,0,1,FINISHED,Hamilton Stadium
