playerName,season,team,position,role,GamesPlayed,Minutes,Goals,Assists,Shots,GoalInvolvements,ShotsOnTarget,KeyPasses,Tackles,FoulsCommitted,FoulsSuffered,Offsides,YellowCards,RedCards,PassPct,GAA,SavePct,G_per_game,A_per_game,S_per_game,SOT_per_game,KP_per_game,Minutes_per_game,playerId
A. Achinioti-Jönsson,2019,Forge,Midfielder,midfielder,25,1761,0,2,5,0,1,2,30,29,35,0,0,0,82.0,0.77,0.0,0.0,0.08,0.2,0.04,0.08,70.44,cpl::Football_Player::33b0cf3a477d454f96fe4f14c3b6125c
A. De Carolis,2019,Wanderers,Defender,defender,17,1246,0,0,10,0,4,0,21,14,7,1,3,0,71.0,1.52,0.0,0.0,0.0,0.5882352941176471,0.23529411764705882,0.0,73.29411764705883,cpl::Football_Player::cfb4634bc5a0472c9999c3364d73937c
A. García,2019,Wanderers,Forward,forward,24,2082,7,0,35,0,23,0,17,34,45,16,2,0,80.0,1.04,0.0,0.2916666666666667,0.0,1.4583333333333333,0.9583333333333334,0.0,86.75,cpl::Football_Player::4a3790eed104423781b21001cbce69e9
A. González,2019,Pacific,Midfielder,midfielder,20,1746,0,2,14,0,4,2,29,34,31,0,4,1,86.0,1.65,0.0,0.0,0.1,0.7,0.2,0.1,87.3,cpl::Football_Player::3c502e89633840d7a81049bf39c404ca
A. Hojabrpour,2019,Forge,Midfielder,midfielder,22,1731,0,0,9,0,2,0,38,26,16,1,4,0,86.0,1.61,0.0,0.0,0.0,0.4090909090909091,0.09090909090909091,0.0,78.68181818181819,cpl::Football_Player::6a778700603244eeabcce04c59c6ccc0
A. Mitter,2019,Valour,Defender,defender,20,1513,0,0,1,0,0,0,13,23,7,0,4,1,84.0,2.02,0.0,0.0,0.0,0.05,0.0,0.0,75.65,cpl::Football_Player::01179385d09040b79164226957eb778f
A. Novak,2019,Forge,Forward,forward,18,1113,6,3,19,0,14,3,7,11,19,2,4,0,67.0,0.57,0.0,0.3333333333333333,0.16666666666666666,1.0555555555555556,0.7777777777777778,0.16666666666666666,61.833333333333336,cpl::Football_Player::337fb1e9243f40eeacf44fe5123d4089
A. Pepple,2019,Cavalry,Forward,forward,8,61,0,0,0,0,0,0,1,4,1,2,0,0,78.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,7.625,cpl::Football_Player::1b5317cdeb7f40dd8a7eccc207d46158
A. Ricci,2019,Vancouver FC,Forward,forward,9,199,0,1,3,0,0,1,1,13,3,1,0,0,58.0,2.26,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,22.11111111111111,cpl::Football_Player::1ece129a4fee46d18322a9312200459f
A. Đidić,2019,Atlético,Defender,defender,19,1650,0,3,21,0,10,3,20,21,3,2,3,0,82.0,1.36,0.0,0.0,0.15789473684210525,1.105263157894737,0.5263157894736842,0.15789473684210525,86.84210526315789,cpl::Football_Player::46e85b6f18f042fe837554290482828b
Ahmed Al Ghamdi,2019,Pacific,Forward,forward,8,330,1,0,7,0,4,0,7,4,2,0,0,0,85.0,2.45,0.0,0.125,0.0,0.875,0.5,0.0,41.25,cpl::Football_Player::0d06cd6c87bb4d4f84bc157902b8b11b
B. Fisk,2019,Vancouver FC,Midfielder,midfielder,24,1662,6,5,32,0,19,5,22,23,11,13,1,0,78.0,1.52,0.0,0.25,0.20833333333333334,1.3333333333333333,0.7916666666666666,0.20833333333333334,69.25,cpl::Football_Player::423863e33e8f4745b70e6092f11a184d
B. Owundi,2019,Forge,Defender,defender,22,1757,0,0,2,0,0,0,14,17,12,1,4,0,83.0,1.02,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,79.86363636363636,cpl::Football_Player::687b021f2aa1423b944774a5ae2266fa
B. Smith,2019,Pacific,Defender,defender,24,2004,0,5,7,0,0,5,24,23,24,3,3,0,82.0,1.84,0.0,0.0,0.20833333333333334,0.2916666666666667,0.0,0.20833333333333334,83.5,cpl::Football_Player::7f9d7ceadf134f2c802fd76f21983b46
B. Zebie,2019,Edmonton,Midfielder,midfielder,23,1767,1,0,14,0,6,0,29,17,24,4,2,0,83.0,1.12,0.0,0.043478260869565216,0.0,0.6086956521739131,0.2608695652173913,0.0,76.82608695652173,cpl::Football_Player::3b2542a004d146b1bf7e3ef7f0ec811f
C. Hocine,2019,Wanderers,Defender,defender,4,352,0,0,0,0,0,0,2,7,1,0,1,0,75.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,88.0,cpl::Football_Player::d673ea35954f4370867e9810a89a6902
C. N'Sa,2019,Wanderers,Defender,defender,18,1217,0,0,3,0,1,0,18,18,17,0,5,0,75.0,1.41,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,67.61111111111111,cpl::Football_Player::1ada73d8bf034890ab66cfbd681d0f7c
C. Nanco,2019,Forge,Forward,forward,26,1496,4,2,25,0,12,2,9,26,20,14,1,0,73.0,0.9,0.0,0.15384615384615385,0.07692307692307693,0.9615384615384616,0.46153846153846156,0.07692307692307693,57.53846153846154,cpl::Football_Player::55dd391822fa4ee9a317707f26e1ddc9
C. Rollocks,2019,York,Forward,forward,9,292,0,0,5,0,0,0,2,5,6,1,0,0,53.0,1.54,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,32.44444444444444,cpl::Football_Player::6b4eacbe43c74851b749376f0640fc6b
C. Vance,2019,York,Goalkeeper,goalkeeper,1,90,0,0,0,0,0,0,0,0,0,0,0,0,73.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::7767100bdddf4f7caae2877d0d835da6
D. Abzi,2019,Blainville,Defender,defender,24,1814,1,4,23,0,10,4,33,29,16,2,3,0,79.0,1.09,0.0,0.041666666666666664,0.16666666666666666,0.9583333333333334,0.4166666666666667,0.16666666666666666,75.58333333333333,cpl::Football_Player::1669b606345b4345b00d59de89c1c7eb
D. Carreiro,2019,Vaughan,Midfielder,midfielder,23,1441,2,2,22,0,9,2,10,19,31,8,3,0,76.0,2.0,0.0,0.08695652173913043,0.08695652173913043,0.9565217391304348,0.391304347826087,0.08695652173913043,62.65217391304348,cpl::Football_Player::392be6a9c97c4804a198cd3b34e93705
D. Choinière,2019,Forge,Forward,forward,18,998,2,2,15,0,8,2,14,15,27,0,1,0,82.0,1.17,0.0,0.1111111111111111,0.1111111111111111,0.8333333333333334,0.4444444444444444,0.1111111111111111,55.44444444444444,cpl::Football_Player::04cd976c461148d79ab8cafc0bf69c62
D. Edgar,2019,Ottawa Fury,Defender,defender,11,834,1,0,6,0,2,0,6,5,3,1,1,0,84.0,0.54,0.0,0.09090909090909091,0.0,0.5454545454545454,0.18181818181818182,0.0,75.81818181818181,cpl::Football_Player::4d80c00c2a1f41918fca2b04e26b6034
D. Gutiérrez,2019,Cavalry,Midfielder,midfielder,23,1605,0,1,7,0,3,1,28,14,27,0,4,0,79.0,1.79,0.0,0.0,0.043478260869565216,0.30434782608695654,0.13043478260869565,0.043478260869565216,69.78260869565217,cpl::Football_Player::d80c8273244649a0841591e849fc3590
D. Krutzen,2019,Forge,Defender,defender,28,2471,1,2,11,0,5,2,24,23,13,0,0,0,78.0,0.87,0.0,0.03571428571428571,0.07142857142857142,0.39285714285714285,0.17857142857142858,0.07142857142857142,88.25,cpl::Football_Player::8d7834c08c834b28a4daef064d1e6041
D. Lee,2019,Wanderers,Defender,defender,8,678,0,0,0,0,0,0,24,18,4,0,1,0,78.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,84.75,cpl::Football_Player::94c3ab35a187436683aa1e7c720bf37a
D. Malonga,2019,Cavalry,Forward,forward,26,1961,11,1,59,0,34,1,1,11,35,16,1,0,82.0,0.78,0.0,0.4230769230769231,0.038461538461538464,2.269230769230769,1.3076923076923077,0.038461538461538464,75.42307692307692,cpl::Football_Player::c314da16fc8343e497f44db035a9f413
D. Norman,2019,Vancouver FC,Defender,defender,8,596,0,0,2,0,1,0,10,8,14,0,2,0,80.0,0.91,0.0,0.0,0.0,0.25,0.125,0.0,74.5,cpl::Football_Player::f3ffebc2701c4e608f9f5055198c5ec9
D. Northover,2019,Cavalry,Defender,defender,8,609,0,0,1,0,0,0,13,13,14,0,2,1,70.0,0.74,0.0,0.0,0.0,0.125,0.0,0.0,76.125,cpl::Football_Player::14db7405a9c04988b3f8c7e7462ccab0
D. Powley,2019,Edmonton,Goalkeeper,goalkeeper,6,540,0,0,0,0,0,0,0,0,1,0,0,0,62.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::7517829ba9bc4c5f89f19a60bcaa4cc8
D. Sacramento,2019,Valour,Midfielder,midfielder,18,1135,1,1,20,0,6,1,19,22,21,1,0,0,73.0,1.51,0.0,0.05555555555555555,0.05555555555555555,1.1111111111111112,0.3333333333333333,0.05555555555555555,63.05555555555556,cpl::Football_Player::635e5049325f4750a08ca52440ff5651
D. Samuel,2019,Forge,Defender,defender,26,2134,0,1,2,0,0,1,29,43,39,0,5,1,79.0,0.8,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,82.07692307692308,cpl::Football_Player::6981001867ad42d9b6d9bfc216cfab71
D. Zator,2019,Cavalry,Defender,defender,29,2425,1,2,22,0,7,2,30,17,20,2,0,0,73.0,0.63,0.0,0.034482758620689655,0.06896551724137931,0.7586206896551724,0.2413793103448276,0.06896551724137931,83.62068965517241,cpl::Football_Player::907ea07d836b4d78a6fd1c95e7081ee6
E. Adekugbe,2019,York,Midfielder,midfielder,19,1575,1,4,8,0,1,4,26,36,39,0,6,0,86.0,0.57,0.0,0.05263157894736842,0.21052631578947367,0.42105263157894735,0.05263157894736842,0.21052631578947367,82.89473684210526,cpl::Football_Player::b78b9cf10b374d23824749c6e410990c
E. Cissé,2019,Forge,Midfielder,midfielder,23,1731,2,2,17,0,9,2,31,28,18,2,0,0,86.0,0.83,0.0,0.08695652173913043,0.08695652173913043,0.7391304347826086,0.391304347826087,0.08695652173913043,75.26086956521739,cpl::Football_Player::9530e64bf7744102b3eeecd7fcf46c34
E. Estevez,2019,York,Midfielder,midfielder,18,627,1,1,9,0,6,1,8,12,24,1,2,0,79.0,1.0,0.0,0.05555555555555555,0.05555555555555555,0.5,0.3333333333333333,0.05555555555555555,34.833333333333336,cpl::Football_Player::3b2b76d0e95d43c49e03ac674ada8e99
E. John,2019,Wanderers,Midfielder,midfielder,18,1435,0,1,7,0,3,1,29,30,17,0,4,0,77.0,1.13,0.0,0.0,0.05555555555555555,0.3888888888888889,0.16666666666666666,0.05555555555555555,79.72222222222223,cpl::Football_Player::cb63f715ae9044639eb7eebd00a93a9b
E. Ongaro,2019,Edmonton,Forward,forward,21,1167,10,2,35,0,21,2,2,11,12,2,1,0,75.0,1.47,0.0,0.47619047619047616,0.09523809523809523,1.6666666666666667,1.0,0.09523809523809523,55.57142857142857,cpl::Football_Player::a0c39d4aadea4642ba22743b4c68b23a
E. Simmons,2019,Vancouver FC,Midfielder,midfielder,13,969,0,0,3,0,0,0,18,14,7,0,2,0,82.0,0.93,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,74.53846153846153,cpl::Football_Player::6bda12878690489697b20b110e311ad1
G. Frano,2019,Forge,Midfielder,midfielder,26,1964,1,0,11,0,2,0,40,35,13,0,6,0,79.0,0.92,0.0,0.038461538461538464,0.0,0.4230769230769231,0.07692307692307693,0.0,75.53846153846153,cpl::Football_Player::8a1540634bea4bb2ab53a066c4d95f14
G. Muenkat,2019,Valour,Midfielder,midfielder,13,365,0,0,6,0,2,0,4,7,7,0,0,0,67.0,1.23,0.0,0.0,0.0,0.46153846153846156,0.15384615384615385,0.0,28.076923076923077,cpl::Football_Player::a7d8b842c6cf4d9899c79a10b51475bb
H. Starostzik,2019,Pacific,Defender,defender,15,1161,1,0,5,0,2,0,11,18,5,1,3,0,87.0,1.63,0.0,0.06666666666666667,0.0,0.3333333333333333,0.13333333333333333,0.0,77.4,cpl::Football_Player::b4a511eace5b4ce18a0944a6b52b4827
I. Nakajima-Farran,2019,Pacific,Forward,forward,18,252,1,0,9,0,5,0,3,9,3,0,1,0,72.0,2.5,0.0,0.05555555555555555,0.0,0.5,0.2777777777777778,0.0,14.0,cpl::Football_Player::173356433c6f483aaba147abb7afcd4c
J. Brown,2019,Cavalry,Forward,forward,25,1397,4,1,29,0,13,1,15,34,7,5,2,0,77.0,0.52,0.0,0.16,0.04,1.16,0.52,0.04,55.88,cpl::Football_Player::2a0dc42d1dba4748a99b39aa920f7497
J. Büscher,2019,Cavalry,Midfielder,midfielder,25,1768,5,4,27,0,13,4,44,51,50,2,5,0,77.0,0.51,0.0,0.2,0.16,1.08,0.52,0.16,70.72,cpl::Football_Player::c00d4fd76cbb495c81cd71ee768b1239
J. Di Chiara,2019,York,Midfielder,midfielder,23,1755,2,1,17,0,5,1,33,38,50,1,6,0,89.0,1.38,0.0,0.08695652173913043,0.043478260869565216,0.7391304347826086,0.21739130434782608,0.043478260869565216,76.30434782608695,cpl::Football_Player::316e45756fc44527ada7b1ea025918b0
J. Escalante,2019,Cavalry,Midfielder,midfielder,24,1613,4,4,33,0,16,4,24,24,45,10,3,1,71.0,0.67,0.0,0.16666666666666666,0.16666666666666666,1.375,0.6666666666666666,0.16666666666666666,67.20833333333333,cpl::Football_Player::025b3abb0a9541f29ad82d9cd2eb8335
J. Esua,2019,Edmonton,Defender,defender,21,1799,0,2,5,0,1,2,19,20,20,5,2,1,75.0,1.0,0.0,0.0,0.09523809523809523,0.23809523809523808,0.047619047619047616,0.09523809523809523,85.66666666666667,cpl::Football_Player::a766cd1734d84307a9ace241b64d8ed2
J. Golubar,2019,Valour,Midfielder,midfielder,3,255,0,0,1,0,1,0,2,8,3,0,0,0,79.0,1.06,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,85.0,cpl::Football_Player::d069182d8eb04822aaaa25098cf0e87d
J. Grant,2019,Atlético,Defender,defender,13,882,1,1,5,0,2,1,23,15,7,0,2,0,70.0,0.82,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.07692307692307693,67.84615384615384,cpl::Football_Player::3aaf25a2f090423584d5e9d492e5ca42
J. Gutiérrez,2019,Wanderers,Midfielder,midfielder,19,1240,2,0,12,0,5,0,15,25,39,4,3,0,78.0,1.09,0.0,0.10526315789473684,0.0,0.631578947368421,0.2631578947368421,0.0,65.26315789473684,cpl::Football_Player::847957cccc8242d3b03dd683f45f083f
J. Hernández,2019,Scottish,Forward,forward,19,652,1,2,11,0,7,2,17,25,18,6,2,0,78.0,1.52,0.0,0.05263157894736842,0.10526315789473684,0.5789473684210527,0.3684210526315789,0.10526315789473684,34.31578947368421,cpl::Football_Player::32ac22e018504c2f98dc4d3c64e42803
J. Marcelin,2019,Edmonton,Midfielder,midfielder,21,1699,0,0,3,0,2,0,19,24,17,1,2,0,83.0,1.17,0.0,0.0,0.0,0.14285714285714285,0.09523809523809523,0.0,80.9047619047619,cpl::Football_Player::5d77e0485af444f69dabfd3ef4a8ffdf
J. Murrell,2019,Valour,Defender,defender,20,1784,0,0,4,0,3,0,27,30,14,0,4,1,77.0,1.66,0.0,0.0,0.0,0.2,0.15,0.0,89.2,cpl::Football_Player::9a8c1c58c9cb40d0be8f066b13f3ba47
J. Waterman,2019,Montréal,Defender,defender,22,1719,1,2,6,0,4,2,23,19,35,0,4,1,85.0,0.68,0.0,0.045454545454545456,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,78.13636363636364,cpl::Football_Player::59c28751c88d4dd894cf8907e233745f
J. Wheeldon,2019,Cavalry,Defender,defender,18,1497,0,0,5,0,0,0,12,12,6,0,6,0,83.0,0.54,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,83.16666666666667,cpl::Football_Player::65d2bf4929274b6f94dbbb949093b783
J. Williams,2019,Wanderers,Goalkeeper,goalkeeper,12,1028,0,0,0,0,0,0,0,1,2,0,1,1,68.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,cpl::Football_Player::73977448c290436b91cca653ba3a2c13
J.Stoddart,2019,Forge,Midfielder,midfielder,1,14,0,0,0,0,0,0,1,0,0,0,0,0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,cpl::Football_Player::a8f970587d494acfb868d781b9732883
José Galán,2019,Valour,Midfielder,midfielder,13,901,0,0,9,0,1,0,16,31,18,0,5,0,82.0,2.1,0.0,0.0,0.0,0.6923076923076923,0.07692307692307693,0.0,69.3076923076923,cpl::Football_Player::3f6a675727214bcc96972b28a2e3dbf8
K. Awuah,2019,Forge,Defender,defender,27,1975,0,5,5,0,1,5,43,30,22,3,4,0,80.0,0.82,0.0,0.0,0.18518518518518517,0.18518518518518517,0.037037037037037035,0.18518518518518517,73.14814814814815,cpl::Football_Player::dbae960e1a0c4c7ba2104c9a904d6ab5
