playerName,season,team,position,role,GamesPlayed,Minutes,Goals,Assists,Shots,GoalInvolvements,ShotsOnTarget,KeyPasses,Tackles,FoulsCommitted,FoulsSuffered,Offsides,YellowCards,RedCards,PassPct,GAA,SavePct,G_per_game,A_per_game,S_per_game,SOT_per_game,KP_per_game,Minutes_per_game,playerId
K. Bekker,2019,Forge,Midfielder,midfielder,28,2444,4,5,45,0,18,5,14,29,11,4,2,0,82.0,0.88,0.0,0.14285714285714285,0.17857142857142858,1.6071428571428572,0.6428571428571429,0.17857142857142858,87.28571428571429,cpl::Football_Player::0e2b6aa5fbdf49f399441b22b356d14c
K. Chung,2019,Pacific,Defender,defender,24,2032,1,2,3,0,1,2,41,16,10,2,2,0,79.0,1.51,0.0,0.041666666666666664,0.08333333333333333,0.125,0.041666666666666664,0.08333333333333333,84.66666666666667,cpl::Football_Player::edf6ef9ee973485dbbf8b5123cf83a94
K. Moses,2019,Edmonton,Defender,defender,15,970,0,0,9,0,1,0,14,12,20,0,2,0,76.0,1.21,0.0,0.0,0.0,0.6,0.06666666666666667,0.0,64.66666666666667,cpl::Football_Player::b81cbecf6fd24278954a45cb13e12632
K. Porter,2019,Ottawa Fury,Forward,forward,25,1916,2,4,26,0,20,4,35,21,28,4,1,0,80.0,1.17,0.0,0.08,0.16,1.04,0.8,0.16,76.64,cpl::Football_Player::a3da6283599541849144b5b108dbc67b
K. Thomas,2019,Forge,Forward,forward,15,542,3,1,10,0,7,1,13,12,11,2,4,0,75.0,0.66,0.0,0.2,0.06666666666666667,0.6666666666666666,0.4666666666666667,0.06666666666666667,36.13333333333333,cpl::Football_Player::4feb899db58341fb9d242a518bac60ad
K. Çela,2019,Forge,Defender,defender,8,326,1,1,1,0,1,1,7,6,9,1,0,0,69.0,1.93,0.0,0.125,0.125,0.125,0.125,0.125,40.75,cpl::Football_Player::347018d8099042888a6076bd0cea0744
L. Béland-Goyette,2019,Montréal,Midfielder,midfielder,21,1772,1,3,9,0,2,3,40,34,32,0,5,0,85.0,1.93,0.0,0.047619047619047616,0.14285714285714285,0.42857142857142855,0.09523809523809523,0.14285714285714285,84.38095238095238,cpl::Football_Player::eab0ad0262a74f8b93974c91a77742b0
L. Gasparotto,2019,York,Defender,defender,28,2520,1,0,14,0,5,0,24,22,24,2,3,0,84.0,1.32,0.0,0.03571428571428571,0.0,0.5,0.17857142857142858,0.0,90.0,cpl::Football_Player::4a6631a1e64048b684e1097684c7e88b
L. MacNaughton,2019,,Defender,defender,20,1704,2,0,5,0,2,0,15,24,12,0,2,1,86.0,1.37,0.0,0.1,0.0,0.25,0.1,0.0,85.2,cpl::Football_Player::5dd63e2f035e4b68a7987b7a747ecd51
L. Perea,2019,Wanderers,Forward,forward,15,1014,3,1,15,0,11,1,6,11,12,4,2,0,75.0,1.51,0.0,0.2,0.06666666666666667,1.0,0.7333333333333333,0.06666666666666667,67.6,cpl::Football_Player::ee8bab3f6a2e4ca6a0f2d7fb78444601
M. Aparicio,2019,Atlético,Midfielder,midfielder,25,2159,2,2,33,0,12,2,32,55,37,1,5,1,78.0,1.25,0.0,0.08,0.08,1.32,0.48,0.08,86.36,cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8
M. Arguiñarena,2019,Valour,Defender,defender,18,1534,0,1,8,0,2,1,34,14,32,0,1,0,76.0,1.53,0.0,0.0,0.05555555555555555,0.4444444444444444,0.1111111111111111,0.05555555555555555,85.22222222222223,cpl::Football_Player::e326249a70d9429ea38dcc14c036af89
M. Bustos,2019,Pacific,Forward,forward,25,2249,7,3,44,0,27,3,19,24,57,5,3,0,84.0,1.92,0.0,0.28,0.12,1.76,1.08,0.12,89.96,cpl::Football_Player::91a915f684dc4b769c0cf45719f2a87e
M. Carducci,2019,Cavalry,Goalkeeper,goalkeeper,25,2250,0,0,0,0,0,0,0,1,6,0,1,0,66.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65
M. Cox,2019,Scottish,Forward,forward,5,184,0,0,4,0,1,0,1,4,4,0,0,0,88.0,1.47,0.0,0.0,0.0,0.8,0.2,0.0,36.8,cpl::Football_Player::603d3d0c356448a9abd8659b8b5ab74f
M. Doner,2019,York,Defender,defender,25,2250,1,4,2,0,1,4,29,23,35,2,3,0,81.0,1.28,0.0,0.04,0.16,0.08,0.04,0.16,90.0,cpl::Football_Player::3d491de2b55343c2990181e2b04da353
M. Eustáquio,2019,Cavalry,Midfielder,midfielder,10,533,0,0,2,0,1,0,11,16,11,0,2,1,77.0,1.18,0.0,0.0,0.0,0.2,0.1,0.0,53.3,cpl::Football_Player::d63d5cf0c66246d98d2023f78014180a
M. Haber,2019,Pacific,Forward,forward,13,704,3,0,19,0,6,0,2,13,10,9,0,0,60.0,1.79,0.0,0.23076923076923078,0.0,1.4615384615384615,0.46153846153846156,0.0,54.15384615384615,cpl::Football_Player::0a9e81414bcf48d388274099578d7521
M. Hamilton,2019,Cavalry,Defender,defender,18,1275,0,2,4,0,1,2,19,13,12,4,1,0,85.0,0.85,0.0,0.0,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.1111111111111111,70.83333333333333,cpl::Football_Player::e7267f506fe9420b8f1529ab912d5a08
M. Mohsen,2019,Forge,Defender,defender,9,363,1,0,4,0,1,0,5,9,8,0,2,0,79.0,0.5,0.0,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.0,40.333333333333336,cpl::Football_Player::0437038bc2254a4a93d8d74d4278c768
M. Paolucci,2019,Valour,Forward,forward,15,1139,3,2,20,0,11,2,6,15,26,19,2,0,65.0,1.82,0.0,0.2,0.13333333333333333,1.3333333333333333,0.7333333333333333,0.13333333333333333,75.93333333333334,cpl::Football_Player::2da9cef1b6384242b55b25f827780c21
M. Silva,2019,York,Goalkeeper,goalkeeper,1,90,0,0,0,0,0,0,0,0,0,0,0,0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::c838c44902a6469485723a328e0d5531
M. Temguia,2019,Edmonton,Defender,defender,27,2430,2,0,10,0,5,0,42,40,29,0,3,0,80.0,1.11,0.0,0.07407407407407407,0.0,0.37037037037037035,0.18518518518518517,0.0,90.0,cpl::Football_Player::d1f7a45d1b0d48fa84ac505abc9a8a91
M. Trafford,2019,Cavalry,Defender,defender,22,1891,0,0,6,0,3,0,6,12,12,2,2,0,84.0,0.86,0.0,0.0,0.0,0.2727272727272727,0.13636363636363635,0.0,85.95454545454545,cpl::Football_Player::00cb81880a254ba7957fdb6ee6eec8a8
M. Village,2019,Pacific,Goalkeeper,goalkeeper,16,1440,0,0,0,0,0,0,1,1,4,0,1,0,67.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::16b384ec036b4bccb9be3e98bf2b8088
M. Zajac,2019,Forge,Forward,forward,22,1073,1,3,21,0,11,3,10,15,23,7,3,0,81.0,0.92,0.0,0.045454545454545456,0.13636363636363635,0.9545454545454546,0.5,0.13636363636363635,48.77272727272727,cpl::Football_Player::2a2dcc3d5b52458b87405d47509cd686
M. de Jong,2019,Whitecaps,Defender,defender,2,50,0,0,1,0,1,0,3,0,1,0,0,0,74.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,25.0,cpl::Football_Player::79d4e376b2c74a5fbcb22b655feaae51
Matthew Baldisimo,2019,York,Midfielder,midfielder,22,1809,0,0,5,0,2,0,28,34,23,0,5,1,85.0,1.59,0.0,0.0,0.0,0.22727272727272727,0.09090909090909091,0.0,82.22727272727273,cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46
N. Galvis,2019,Valour,Midfielder,midfielder,11,488,0,0,5,0,0,0,2,11,4,0,1,0,76.0,1.48,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,44.36363636363637,cpl::Football_Player::d3094fbcd4f4424d9d3311ab5dd5dc24
N. Giantsopoulos,2019,Vancouver FC,Goalkeeper,goalkeeper,5,450,0,0,0,0,0,0,0,0,4,0,0,0,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::d7a3107cbc0c426399a5c65c18e39d14
N. Ingham,2019,Atlético,Goalkeeper,goalkeeper,26,2340,0,0,0,0,0,0,0,0,13,0,0,0,72.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::364352c812a14e868234e4883c9bd4e0
N. Langwa,2019,Wanderers,Defender,defender,19,1281,0,0,6,0,3,0,47,22,23,1,3,0,70.0,1.12,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0,67.42105263157895,cpl::Football_Player::234ca5343e0d44918510c10cf986e4a0
N. Ledgerwood,2019,Cavalry,Midfielder,midfielder,20,1317,3,1,17,0,9,1,26,29,25,3,4,0,64.0,0.62,0.0,0.15,0.05,0.85,0.45,0.05,65.85,cpl::Football_Player::3f9fd29f429f4cf7838256806a93e993
N. Mavila,2019,Cavalry,Defender,defender,25,2021,0,1,1,0,0,1,35,38,24,0,2,1,70.0,0.58,0.0,0.0,0.04,0.04,0.0,0.04,80.84,cpl::Football_Player::528b48f0adc7452ea0b4d13358823c87
N. Pasquotti,2019,Cavalry,Forward,forward,25,1943,5,3,29,0,16,3,29,45,49,2,6,0,73.0,0.56,0.0,0.2,0.12,1.16,0.64,0.12,77.72,cpl::Football_Player::56a1c426e347456e875c52b4e799f2ea
N. Verhoeven,2019,Atlético,Midfielder,midfielder,24,1850,0,1,8,0,4,1,18,16,32,1,1,0,82.0,1.9,0.0,0.0,0.041666666666666664,0.3333333333333333,0.16666666666666666,0.041666666666666664,77.08333333333333,cpl::Football_Player::0193e9b2803b43938a676ad9232cede8
N. Wirth,2019,Pacific,Goalkeeper,goalkeeper,12,1080,0,0,0,0,0,0,0,0,0,0,0,0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::0665c6ea0ce84bd49b9ebba2cf80c8e2
O. Diouck,2019,Edmonton,Forward,forward,26,1977,6,2,34,0,16,2,24,62,45,18,6,0,77.0,1.0,0.0,0.23076923076923078,0.07692307692307693,1.3076923076923077,0.6153846153846154,0.07692307692307693,76.03846153846153,cpl::Football_Player::5caf5069370145c293932a8d757afa03
O.Fakunle,2019,Cavalry,Forward,forward,2,9,0,0,0,0,0,0,0,0,0,0,0,0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,cpl::Football_Player::ce28065c8a3b4288ba09d3e26cc5e4fd
O.Oyegunle,2019,Forge,Defender,defender,1,38,0,0,0,0,0,0,0,1,1,0,0,0,58.0,7.11,0.0,0.0,0.0,0.0,0.0,0.0,38.0,cpl::Football_Player::3a791a9f988043e08a7483106f92c55c
Oliver Minatel,2019,Cavalry,Forward,forward,24,1467,7,1,30,0,12,1,14,31,42,3,4,0,76.0,0.86,0.0,0.2916666666666667,0.041666666666666664,1.25,0.5,0.041666666666666664,61.125,cpl::Football_Player::01e4dc8e491d40f5aa24f147fe23b6e1
P. Lincourt-Joseph,2019,Edmonton,Midfielder,midfielder,11,346,0,0,2,0,1,0,6,1,8,1,0,1,76.0,1.3,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,31.454545454545453,cpl::Football_Player::2fdee78c278446efafb1161f66676b0f
P. Schaale,2019,Wanderers,Defender,defender,17,1530,1,1,18,0,5,1,31,20,6,1,2,0,69.0,1.35,0.0,0.058823529411764705,0.058823529411764705,1.0588235294117647,0.29411764705882354,0.058823529411764705,90.0,cpl::Football_Player::9872d0a42804454098f50f548fd3f290
Q. Roberts,2019,Forge,Goalkeeper,goalkeeper,8,720,0,0,0,0,0,0,1,0,2,0,0,0,72.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::0431bad1fa9344b085a6c56889ed82d1
R. Edwini-Bonsu,2019,Edmonton,Forward,forward,12,363,0,1,9,0,6,1,5,9,13,1,1,0,65.0,1.24,0.0,0.0,0.08333333333333333,0.75,0.5,0.08333333333333333,30.25,cpl::Football_Player::e8e645fea075440a9f8568e37b9bd5e2
R. Garcia,2019,Valour,Defender,defender,16,943,0,2,1,0,1,2,36,16,8,1,2,0,78.0,2.0,0.0,0.0,0.125,0.0625,0.0625,0.125,58.9375,cpl::Football_Player::692d080cedb84a6cb1424836cc8e6daf
R. Gattas,2019,York,Forward,forward,28,1958,9,0,61,0,36,0,14,25,21,16,2,0,77.0,1.29,0.0,0.32142857142857145,0.0,2.1785714285714284,1.2857142857142858,0.0,69.92857142857143,cpl::Football_Player::6140d85c2a6949b78d0577605544363e
R. Telfer,2019,Wanderers,Forward,forward,26,2216,8,1,50,0,29,1,36,24,45,13,2,0,78.0,1.34,0.0,0.3076923076923077,0.038461538461538464,1.9230769230769231,1.1153846153846154,0.038461538461538464,85.23076923076923,cpl::Football_Player::3a40cda943824387943792e6a62fee0f
R. Thompson,2019,York,Defender,defender,10,802,0,0,3,0,0,0,5,9,3,0,1,0,85.0,1.01,0.0,0.0,0.0,0.3,0.0,0.0,80.2,cpl::Football_Player::ebfeb9e972964148846658f57142a247
S. Camargo,2019,Cavalry,Midfielder,midfielder,20,1260,6,3,18,0,11,3,8,10,15,7,1,0,76.0,0.64,0.0,0.3,0.15,0.9,0.55,0.15,63.0,cpl::Football_Player::9a6571b3737143b79989244b08fbd50d
S. Firth,2019,Wanderers,Midfielder,midfielder,8,287,0,0,3,0,2,0,2,1,0,0,0,0,86.0,2.2,0.0,0.0,0.0,0.375,0.25,0.0,35.875,cpl::Football_Player::f77e3806065040479a624ed8a41a3971
S. Furlano,2019,York,Defender,defender,15,517,0,2,3,0,1,2,9,15,4,0,4,0,75.0,1.91,0.0,0.0,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333,34.46666666666667,cpl::Football_Player::d598a27118fe42fc8fe3eb136ed467f5
S. Karlsson Adjei,2019,York,Forward,forward,24,1422,7,2,40,0,17,2,9,19,18,10,0,0,74.0,1.27,0.0,0.2916666666666667,0.08333333333333333,1.6666666666666667,0.7083333333333334,0.08333333333333333,59.25,cpl::Football_Player::61aad3218c184a6192b0b6b07356ec32
S. Lamanna,2019,York,Forward,forward,6,77,0,1,2,0,0,1,0,1,2,1,0,0,76.0,2.34,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,12.833333333333334,cpl::Football_Player::7423a2b022b44034b86aacf18f4f0fe8
S. Thomas,2019,Valour,Defender,defender,22,1894,0,1,12,0,3,1,23,24,7,1,5,0,79.0,1.62,0.0,0.0,0.045454545454545456,0.5454545454545454,0.13636363636363635,0.045454545454545456,86.0909090909091,cpl::Football_Player::404c4508ec1c45d681dab3a6b1037802
Son Yong-Chan,2019,Edmonton,Midfielder,midfielder,14,952,0,1,1,0,1,1,19,16,12,0,1,0,76.0,1.04,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,68.0,cpl::Football_Player::dd4f4492d8c24742a0221478a33737d8
Soria,2019,Edmonton,Midfielder,midfielder,23,2011,1,3,13,0,4,3,25,18,10,1,3,0,77.0,1.03,0.0,0.043478260869565216,0.13043478260869565,0.5652173913043478,0.17391304347826086,0.13043478260869565,87.43478260869566,cpl::Football_Player::c3a357530ca345ee801114eea7ffc636
T. Ameobi,2019,Edmonton,Forward,forward,23,1860,4,0,22,0,10,0,16,49,31,5,4,0,74.0,1.06,0.0,0.17391304347826086,0.0,0.9565217391304348,0.43478260869565216,0.0,80.8695652173913,cpl::Football_Player::49bd7ec1be034a33a576d28b705b3611
T. Borges,2019,Forge,Forward,forward,27,1974,13,5,47,0,37,5,40,38,52,10,2,1,77.0,0.78,0.0,0.48148148148148145,0.18518518518518517,1.7407407407407407,1.3703703703703705,0.18518518518518517,73.11111111111111,cpl::Football_Player::4677d430ee38453e9a424d4e8c1cc96b
T. Campbell,2019,Vancouver FC,Forward,forward,28,2334,11,2,46,0,22,2,26,31,20,10,0,0,78.0,1.7,0.0,0.39285714285714285,0.07142857142857142,1.6428571428571428,0.7857142857142857,0.07142857142857142,83.35714285714286,cpl::Football_Player::982a96a792e04404805090a131cb95df
T. Farago,2019,Valour,Goalkeeper,goalkeeper,16,1440,0,0,0,0,0,0,0,0,3,0,0,0,57.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::1eb98b2bea804d4d8d782dc585fc4124
T. Henry,2019,Forge,Goalkeeper,goalkeeper,22,1980,0,0,0,0,0,0,0,1,8,0,3,0,71.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::7c054612559b45f2a7ef690616b61862
T. Tchani,2019,Edmonton,Midfielder,midfielder,5,192,0,0,5,0,2,0,2,8,2,0,0,0,79.0,1.41,0.0,0.0,0.0,1.0,0.4,0.0,38.4,cpl::Football_Player::b4a952aa612a4f45a9de62c3212b6d42
Víctor Blasco,2019,Pacific,Forward,forward,25,1586,6,3,30,0,18,3,29,51,42,6,4,0,77.0,1.7,0.0,0.24,0.12,1.2,0.72,0.12,63.44,cpl::Football_Player::52ee822ec2ea43bc844f27d96e16334b
W. Murofushi,2019,York,Midfielder,midfielder,23,1718,3,0,13,0,9,0,29,30,34,3,3,0,86.0,1.2,0.0,0.13043478260869565,0.0,0.5652173913043478,0.391304347826087,0.0,74.69565217391305,cpl::Football_Player::0e6d9987204441a9a9d05ed9f620ce78
Y. Le Bourhis,2019,Valour,Defender,defender,8,720,0,0,2,0,1,0,11,9,2,0,0,0,67.0,2.5,0.0,0.0,0.0,0.25,0.125,0.0,90.0,cpl::Football_Player::fd03514f423c4cf7b7ff6fc6b9d2536d
Z. Sukunda,2019,Valour,Midfielder,midfielder,17,841,0,0,5,0,2,0,7,9,10,1,0,0,78.0,1.71,0.0,0.0,0.0,0.29411764705882354,0.11764705882352941,0.0,49.470588235294116,cpl::Football_Player::2e1e79cce5ce42688603ef02e9ccf402
Z. Verhoven,2019,Vancouver FC,Midfielder,midfielder,22,1285,2,2,23,0,10,2,34,26,23,3,1,0,71.0,1.68,0.0,0.09090909090909091,0.09090909090909091,1.0454545454545454,0.45454545454545453,0.09090909090909091,58.40909090909091,cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c
