playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%
cpl::Football_Player::9a6571b3737143b79989244b08fbd50d,S. Camargo,Cavalry,Midfielder,26,1740,3,4,24,7,15,4,7,15,22,6,1,0,85.0,0.78,60.87
cpl::Football_Player::83cede75122b41d0aad420f4fb5daf2e,J. Daley,Cavalry,Midfielder,17,622,0,0,2,0,0,0,18,15,17,1,4,0,84.0,1.16,33.33
cpl::Football_Player::0f32aad5bf304f70bb295ab41b41b4d9,M. Henry,Cavalry,Midfielder,9,419,2,0,10,2,7,0,2,10,11,1,1,0,85.0,0.86,28.57
cpl::Football_Player::edcfdeb0583a4f25b44f57a7e66b2d6d,L. Callegari,Wanderers,Midfielder,25,2091,0,3,7,3,3,3,54,45,27,1,4,1,91.0,1.51,58.82
cpl::Football_Player::64ff8ebb61c74060b52ab17341495a05,M. Ferrin,York,Midfielder,27,2126,6,2,48,8,27,2,22,26,79,3,0,0,83.0,1.35,55.17
cpl::Football_Player::665cea6eccc741f8aef577d5196aa0be,J. McGlinchey,Cavalry,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
cpl::Football_Player::29146de022e149ceb100b57434a926f9,S. Rea,Wanderers,Midfielder,14,734,1,0,12,1,5,0,6,10,9,2,3,0,82.0,1.59,0.0
cpl::Football_Player::6f78048ef6fe4d51aa66aa87e5fbf0c5,A. Daniels,Pacific,Midfielder,26,1257,0,1,9,1,6,1,16,10,15,0,1,0,84.0,1.86,46.67
cpl::Football_Player::423863e33e8f4745b70e6092f11a184d,B. Fisk,Vancouver FC,Midfielder,21,630,0,0,6,0,2,0,3,10,11,0,0,0,76.0,2.29,28.57
cpl::Football_Player::6aa0420a7a3448a49b34c863c5b11ce4,N. Myroniuk,Cavalry,Midfielder,11,364,0,1,3,1,1,1,6,7,5,0,1,0,70.0,0.49,33.33
cpl::Football_Player::ad84db4f538d40f0b2ef200c7a5ed403,Renan Garcia,Vancouver FC,Midfielder,27,2247,0,0,21,0,9,0,35,47,10,0,6,0,85.0,1.56,51.76
cpl::Football_Player::6b46d359901b4fcdbbc99c0d60edd8fe,Vitor Dias,Wanderers,Midfielder,18,490,1,1,7,2,2,1,6,8,22,2,0,0,79.0,1.65,54.55
cpl::Football_Player::ea993e84d28d42ad8bdef8cff90110c3,J. Gagnon-Laparé,Wanderers,Midfielder,23,1264,0,2,10,2,4,2,18,27,28,0,10,1,85.0,1.64,70.0
cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c,Z. Verhoven,Vancouver FC,Midfielder,4,96,0,0,1,0,0,0,3,9,3,0,2,0,78.0,1.88,0.0
cpl::Football_Player::b78b9cf10b374d23824749c6e410990c,E. Adekugbe,York,Midfielder,29,2171,1,2,6,3,2,2,31,32,39,1,9,0,90.0,1.29,57.14
cpl::Football_Player::d80c8273244649a0841591e849fc3590,D. Gutiérrez,Cavalry,Midfielder,29,2148,0,0,16,0,2,0,53,22,23,1,6,0,90.0,0.96,43.75
cpl::Football_Player::045e23648de340b18402e45860ddb268,G. McDonnell,Vancouver FC,Midfielder,17,407,0,2,4,2,2,2,9,5,11,0,1,0,79.0,2.65,23.53
cpl::Football_Player::d3d6fda71a9e4981abbb1d3785bc0dee,C. Trafford,Cavalry,Midfielder,22,892,1,0,8,1,4,0,25,30,33,0,3,0,88.0,0.91,72.22
cpl::Football_Player::f52a8b692a56475c9c08c17236a42e86,S. Shome,Cavalry,Midfielder,30,2504,0,1,11,1,3,1,32,35,20,0,4,0,86.0,0.93,62.5
cpl::Football_Player::6dd3b00ab7fe46b8bd3bac07dda809e8,O. Rommens,Vancouver FC,Midfielder,14,1043,0,0,8,0,2,0,13,17,21,0,3,0,88.0,1.12,60.0
cpl::Football_Player::b631f78036324d79a97a6c1cfe650d2a,P. Lamothe,Pacific,Midfielder,22,1070,0,0,5,0,0,0,28,33,8,2,2,1,90.0,0.84,42.86
cpl::Football_Player::9d723c58b62545c7b3ff13a3e7d81b87,Diogo Ressurreição,Valour,Midfielder,27,2009,3,2,28,5,13,2,13,28,26,0,3,0,77.0,1.3,25.0
cpl::Football_Player::3c3cd8920062442f93c9e257f9d44111,N. Jensen,Forge,Midfielder,28,1480,6,0,32,6,19,0,10,23,20,2,1,0,82.0,0.91,9.09
cpl::Football_Player::edcf64e77c8c4771af573d1d441cc470,C. Toussaint,Pacific,Midfielder,19,1221,0,0,12,0,6,0,38,17,17,0,5,0,82.0,1.03,44.44
cpl::Football_Player::c0ae1ca6360b41c6ad94f45a8b50a872,T. Crawford,Vancouver FC,Midfielder,8,151,0,0,0,0,0,0,5,1,2,0,0,0,80.0,1.79,100.0
cpl::Football_Player::913d577963044f029317574fd338c2ae,M. Domínguez,Pacific,Midfielder,10,741,0,0,4,0,0,0,23,18,13,2,7,0,82.0,1.46,75.0
cpl::Football_Player::8672b437fd894bf59745276b8d578193,S. Márquez,York,Midfielder,12,591,0,1,2,1,0,1,4,5,6,1,2,0,85.0,1.68,50.0
cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,York,Midfielder,14,766,0,0,1,0,0,0,11,14,2,0,3,0,88.0,1.29,63.64
cpl::Football_Player::3aa93b6a47f24dd59a4d50f71ae926d5,M. Cantave,Vancouver FC,Midfielder,25,1443,1,3,23,4,6,3,21,38,43,4,5,0,76.0,1.25,45.45
cpl::Football_Player::f96ba1d3c2ae48a9b93c5022d4b5a8a8,J. Lopez,York,Midfielder,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0.0,0.0
cpl::Football_Player::03b82a7bcff7496e991befe586fcc2c9,S. Young,Pacific,Midfielder,29,2248,2,0,22,2,7,0,40,22,17,0,5,0,84.0,1.16,57.41
cpl::Football_Player::25edf8435cd445dfbfb5185b259ca0cf,V. Fry,Vancouver FC,Midfielder,23,1728,2,2,11,4,4,2,36,43,20,1,9,1,81.0,1.2,47.06
cpl::Football_Player::258f605d8ae64e80ad26709927d49cec,S. Keshavarz,Pacific,Midfielder,8,375,0,0,2,0,2,0,7,2,3,2,0,0,78.0,0.72,35.29
cpl::Football_Player::165349da6f4642fb9d3d648ac53a905c,A. Ndom,Pacific,Midfielder,6,455,0,0,2,0,1,0,2,7,3,0,1,0,88.0,0.0,75.0
cpl::Football_Player::a2d59a105ffa40e592a486e9b62e55b0,M. Voytsekhovskyi,York,Midfielder,14,549,2,1,10,3,6,1,7,11,10,2,3,0,74.0,1.64,35.71
cpl::Football_Player::1f4a9af68a764f0c95fa10063975c4c8,S. Mlah,Valour,Midfielder,14,888,1,1,8,2,2,1,10,13,7,0,2,0,79.0,1.01,36.84
cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32,A. Sissoko,Atlético,Midfielder,30,2151,3,2,18,5,9,2,25,19,59,0,6,0,88.0,1.26,52.63
cpl::Football_Player::a4c7c645cfc244d59a886830c20ae894,M. Vales,Pacific,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
cpl::Football_Player::fd8128d359f64c5180b7115c46766e93,T. Esprit,York,Midfielder,13,179,0,0,0,0,0,0,3,4,4,0,0,0,91.0,2.51,25.0
cpl::Football_Player::9a040c91c1d2424ca095e663faf5075a,K. Kane,Forge,Midfielder,9,155,0,0,2,0,1,0,3,4,7,0,2,1,78.0,0.58,50.0
cpl::Football_Player::c61bc69e3cc04986a50e309ba356335c,K. Kibato,York,Midfielder,14,620,0,0,1,0,1,0,10,7,13,0,2,0,87.0,2.03,40.0
cpl::Football_Player::b2128eb98c0e4992a9bce2dd26483fb4,O. Benítez,Forge,Midfielder,3,73,0,0,0,0,0,0,1,2,3,1,0,0,81.0,0.0,50.0
cpl::Football_Player::a4d26a57d62040df8359a9bc96b1db67,D. Campbell,Valour,Midfielder,24,2088,1,0,5,1,3,0,41,50,53,0,10,0,80.0,1.29,50.72
cpl::Football_Player::6a778700603244eeabcce04c59c6ccc0,A. Hojabrpour,Forge,Midfielder,30,2529,1,2,13,3,2,2,30,20,21,0,6,1,88.0,1.14,54.05
cpl::Football_Player::4aaee5db17ba48859051daf2523b6845,I. Iliadis,Atlético,Midfielder,11,663,2,0,4,2,3,0,12,5,3,1,3,0,78.0,1.22,60.0
cpl::Football_Player::6ed2482185664d628c7b93825e1da6f9,A. Tîrcoveanu,Pacific,Midfielder,22,856,2,1,22,3,12,1,12,12,21,1,3,0,78.0,1.47,28.57
cpl::Football_Player::df5525a7e5df4064bd9ac12d35b0fd14,L. Piccioli,Atlético,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
cpl::Football_Player::9530e64bf7744102b3eeecd7fcf46c34,E. Cissé,Forge,Midfielder,11,457,1,1,2,2,2,1,7,5,2,1,1,0,87.0,0.98,75.0
cpl::Football_Player::0193e9b2803b43938a676ad9232cede8,N. Verhoeven,Atlético,Midfielder,20,1045,0,0,5,0,1,0,11,14,15,1,6,0,84.0,2.24,58.33
cpl::Football_Player::eae44bc0cb2c42dd86f566cebebbf690,O. Bassett,Atlético,Midfielder,29,2258,4,4,30,8,10,4,32,25,14,5,4,0,86.0,1.0,12.5
cpl::Football_Player::e062e50eb3404d07b682bf9855e3a980,Alberto Zapater,Atlético,Midfielder,24,1433,3,0,7,3,5,0,28,19,11,0,3,0,88.0,1.32,46.15
cpl::Football_Player::8478206db8304d6487d404b1b5dd322c,Gabriel Antinoro,Atlético,Midfielder,19,720,1,2,8,3,3,2,10,10,11,0,1,0,80.0,1.25,21.43
cpl::Football_Player::2e1e79cce5ce42688603ef02e9ccf402,Z. Sukunda,Valour,Midfielder,13,319,0,0,1,0,0,0,3,3,3,0,1,0,71.0,2.26,50.0
cpl::Football_Player::33b0cf3a477d454f96fe4f14c3b6125c,A. Achinioti-Jönsson,Forge,Midfielder,31,2790,2,0,8,2,3,0,19,22,34,1,4,0,90.0,1.1,55.56
cpl::Football_Player::2fb8d39dd40f4a81853d0221df63464c,M. Schiavoni,Pacific,Midfielder,14,163,1,0,1,1,1,0,2,4,2,0,0,0,81.0,1.1,50.0
cpl::Football_Player::d1bd92c79ce942a2aeca15c546b854c2,L. Pareja,York,Midfielder,1,10,0,0,0,0,0,0,0,0,1,0,0,0,67.0,9.0,0.0
cpl::Football_Player::b88aa9288a38438a8801e10a74326f88,J. Faria,Valour,Midfielder,26,1730,2,5,17,7,7,5,23,18,34,2,4,1,84.0,1.51,0.0
cpl::Football_Player::47690253116d4e34ac0d075eb36df3b3,T. Giraldo,Wanderers,Midfielder,6,154,0,0,1,0,0,0,4,7,1,1,1,0,88.0,1.17,28.57
cpl::Football_Player::cd0f48e51e574e3187c55422f0de5be5,J. Martínez,York,Midfielder,28,1890,1,1,7,2,2,1,23,19,31,2,7,0,86.0,1.1,25.0
cpl::Football_Player::f4d883a75e7d4f129681bd5d56c43d19,K. Twardek,Valour,Midfielder,23,1574,1,2,5,3,5,2,31,13,29,2,5,0,78.0,1.2,59.38
cpl::Football_Player::55a8a1aea5f543dbaac3bf7112ad867b,Z. Bahous,Pacific,Midfielder,16,466,1,0,15,1,6,0,6,9,11,3,3,0,78.0,1.16,15.38
cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8,M. Aparicio,Atlético,Midfielder,29,2562,5,2,25,7,12,2,60,69,22,4,9,0,82.0,1.09,46.67
cpl::Football_Player::d9884452bb6e4ebd802b73a429b81f2d,Z. Bruno,Forge,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
cpl::Football_Player::8eb11a313b2348b888a9b1799feba47c,S. Yeates,York,Midfielder,27,2092,1,3,22,4,8,3,31,29,33,2,3,0,83.0,1.25,37.5
cpl::Football_Player::0e2b6aa5fbdf49f399441b22b356d14c,K. Bekker,Forge,Midfielder,28,2020,2,7,29,9,9,7,21,13,15,3,3,0,86.0,1.11,52.94
cpl::Football_Player::4351cc0a7b0b41b0932bec33949a8b6a,J. Sanchez,Valour,Midfielder,15,688,1,0,3,1,1,0,17,7,7,0,3,0,87.0,1.57,30.0
cpl::Football_Player::b00f998dc9ab48df9be8be1e6a9bea0d,T. Tahid,Vancouver FC,Midfielder,16,213,1,0,1,1,1,0,7,7,5,1,1,0,77.0,1.27,10.0
cpl::Football_Player::f6cad4e96b1a4fe1847951f5a8de61b1,M. Ferrari,York,Midfielder,27,2253,0,3,8,3,1,3,36,34,52,4,7,0,83.0,1.28,42.22
cpl::Football_Player::c2267256cd964bb3b0bda247e07fc87b,R. Ohin,Valour,Midfielder,21,1230,1,0,14,1,4,0,17,26,27,0,8,0,84.0,1.61,47.37
cpl::Football_Player::4d70b47d3a204f74aa5f64db85c4eab6,G. Probo,Wanderers,Midfielder,28,1384,4,2,31,6,14,2,12,10,22,6,3,0,77.0,1.43,42.86
cpl::Football_Player::7727bd856f6142ccb04b744b64364141,A. Rampersad,Wanderers,Midfielder,22,1866,2,0,12,2,4,0,18,19,37,0,2,1,90.0,1.54,52.5
cpl::Football_Player::8baee08a0ffb48ed8e4c68b4c56a02cc,C. Greco-Taylor,Pacific,Midfielder,15,1013,0,0,2,0,0,0,27,14,16,0,5,0,72.0,1.42,47.06
